sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.828125,-9.375,1.35625
1,1.671875,-6.1875,1.23125
2,1.773438,-7.03125,1.823437
3,1.859375,-6.75,1.8875
4,1.828125,-6.34375,1.65625
5,1.429688,-5.34375,2.064062
6,1.210938,-5.03125,2.029687
7,4.75,-12.0625,0.8375
8,1.3125,-5.03125,2.4
9,2.5,-7.5625,1.346875
10,3.171875,-9.375,1.1125
11,1.5,-6.40625,1.8625
12,2.53125,-8.25,1.55625
13,3.5,-9.3125,1.48125
14,2.234375,-7.59375,1.55625
15,1.125,-5.0,1.659375
16,2.828125,-8.75,1.609375
17,1.085938,-4.78125,1.592187
18,2.09375,-6.46875,1.8375
19,1.234375,-5.15625,1.670312
20,4.90625,-11.3125,0.85
21,1.53125,-6.09375,1.465625
22,1.15625,-4.65625,2.2375
23,2.109375,-7.75,1.56875
24,1.34375,-4.78125,2.2125
25,3.3125,-9.875,1.2125
26,2.484375,-7.625,1.6375
27,2.71875,-7.96875,1.70625
28,3.234375,-8.9375,0.884375
29,2.0,-7.0625,1.6
30,3.5,-9.5,1.4125
31,3.359375,-8.9375,1.428125
32,4.53125,-11.3125,1.0125
33,1.21875,-4.34375,2.303125
34,1.484375,-5.25,2.271875
35,1.90625,-6.5625,1.478125
36,3.171875,-9.25,0.93125
37,2.171875,-7.03125,1.653125
38,2.296875,-8.1875,1.771875
39,4.03125,-11.0625,1.05625
40,3.609375,-10.375,1.190625
41,3.0625,-9.1875,1.490625
42,3.1875,-9.6875,0.821875
43,2.0625,-7.5,1.3375
44,1.210938,-5.4375,2.354687
45,1.265625,-5.125,1.840625
46,2.34375,-8.0,1.678125
47,1.429688,-5.59375,2.032812
48,2.6875,-8.3125,1.365625
49,1.757812,-6.15625,1.973438
50,2.484375,-7.90625,1.2625
51,1.882812,-6.9375,1.998438
52,0.910156,-4.03125,1.814844
53,2.265625,-7.8125,1.7125
54,2.0625,-7.21875,1.615625
55,3.96875,-11.4375,0.78125
56,3.359375,-10.125,1.196875
57,1.0625,-4.46875,2.071875
58,2.328125,-8.5,1.209375
59,3.765625,-11.375,1.065625
60,1.539062,-5.59375,2.342188
61,2.109375,-8.0,1.846875
62,1.453125,-6.28125,1.425
63,0.667969,-2.9375,2.397656
64,1.53125,-5.53125,2.259375
65,2.765625,-9.3125,1.20625
66,4.21875,-11.4375,1.1
67,2.015625,-7.84375,1.2625
68,1.640625,-6.28125,1.746875
69,2.71875,-8.0625,1.471875
70,2.421875,-8.625,1.415625
71,3.0,-9.1875,1.35625
72,1.695312,-6.9375,1.710938
73,2.203125,-8.25,1.246875
74,1.34375,-5.46875,2.271875
75,2.0,-7.0,1.603125
76,2.765625,-9.0,0.746875
77,2.390625,-9.0,1.24375
78,4.84375,-11.6875,0.725
79,1.4375,-5.46875,2.228125
80,1.390625,-5.125,2.103125
81,1.492188,-6.15625,1.654687
82,3.546875,-10.4375,1.709375
83,2.53125,-8.375,1.64375
84,1.59375,-6.4375,2.009375
85,2.71875,-8.625,1.509375
86,1.539062,-6.40625,2.073438
87,3.21875,-9.25,1.39375
88,1.84375,-6.78125,1.740625
89,2.15625,-7.3125,1.553125
90,1.5625,-5.9375,2.140625
91,2.171875,-7.84375,1.5375
92,1.296875,-5.3125,1.6125
93,1.65625,-6.4375,1.415625
94,2.421875,-8.125,1.653125
95,3.6875,-10.375,0.725
96,1.476562,-5.8125,2.214063
97,1.46875,-5.875,2.25
98,2.75,-9.3125,1.340625
99,2.28125,-8.0625,1.7375
100,0.847656,-3.703125,2.552344
101,2.296875,-7.0625,1.725
102,1.328125,-5.65625,1.79375
103,1.109375,-4.84375,2.340625
104,1.890625,-7.59375,1.275
105,1.421875,-5.28125,2.125
106,2.140625,-7.59375,1.634375
107,2.53125,-8.1875,1.790625
108,2.140625,-7.53125,1.6
109,3.890625,-9.75,1.103125
110,1.75,-6.90625,2.3
111,1.726562,-7.25,1.989063
112,1.242188,-4.84375,2.017187
113,3.015625,-9.8125,1.715625
114,3.46875,-9.5625,1.1875
115,1.601562,-6.0,1.948438
116,2.5625,-8.6875,1.71875
117,2.515625,-7.6875,1.28125
118,1.265625,-4.5625,2.2
119,3.796875,-9.9375,1.171875
120,4.84375,-8.125,0.38125
121,3.0,-7.75,1.7
122,2.421875,-8.8125,1.05
123,1.445312,-5.34375,1.382813
124,1.054688,-4.75,1.859374
125,1.875,-7.0,1.571875
126,1.984375,-6.53125,1.978125
127,1.703125,-6.34375,1.3125
128,1.085938,-4.53125,2.085937
129,1.320312,-5.625,1.751563
130,2.71875,-9.25,1.071875
131,1.703125,-6.375,1.85625
132,2.28125,-8.0,1.540625
133,2.0625,-7.78125,1.43125
134,4.59375,-11.0625,1.2
135,2.109375,-7.6875,0.978125
136,0.789062,-3.734375,2.545313
137,3.375,-9.1875,1.28125
138,2.5625,-8.75,1.796875
139,3.03125,-9.8125,0.925
140,2.640625,-8.5,1.115625
141,4.9375,-11.125,0.5625
142,4.25,-11.0,1.6875
143,1.648438,-6.78125,1.510937
144,1.578125,-5.59375,1.89375
145,3.328125,-9.75,1.178125
146,1.109375,-4.75,2.253125
147,2.9375,-8.875,1.475
148,3.78125,-9.625,1.26875
149,3.1875,-9.9375,0.88125
150,3.734375,-9.1875,1.0
151,1.351562,-4.875,2.145313
152,3.75,-11.125,1.075
153,1.554688,-5.71875,1.920312
154,2.5,-8.1875,1.303125
155,1.40625,-5.78125,1.9625
156,1.265625,-5.21875,1.828125
157,1.703125,-7.03125,0.9375
158,2.265625,-8.0,1.575
159,1.335938,-5.25,2.014062
160,1.796875,-6.625,0.83125
161,2.421875,-9.4375,0.91875
162,1.828125,-7.28125,1.15
163,3.140625,-8.625,1.265625
164,2.625,-8.875,1.634375
165,3.265625,-9.5,1.3875
166,1.921875,-6.78125,1.828125
167,2.140625,-7.71875,1.6375
168,2.75,-9.25,1.078125
169,1.539062,-5.625,2.367188
170,0.765625,-3.53125,2.254687
171,1.71875,-5.96875,1.803125
172,1.65625,-6.34375,1.73125
173,2.578125,-8.4375,1.384375
174,1.742188,-7.5625,1.857812
175,2.015625,-7.3125,1.303125
176,1.867188,-7.78125,1.873437
177,3.796875,-11.0,0.903125
178,2.421875,-8.5625,1.434375
179,2.328125,-7.84375,1.709375
180,4.0625,-10.8125,1.11875
181,4.03125,-11.5,1.11875
182,2.8125,-8.875,1.371875
183,2.75,-8.75,1.1
184,3.015625,-9.375,1.178125
185,1.53125,-6.4375,1.50625
186,1.585938,-6.28125,2.185937
187,1.492188,-5.6875,1.867187
188,2.0625,-7.53125,1.834375
189,1.757812,-6.75,2.023438
190,1.796875,-7.03125,1.6
191,1.78125,-6.0,1.809375
192,1.3125,-5.46875,2.003125
193,1.710938,-6.5625,1.832812
194,4.28125,-10.625,0.9625
195,0.839844,-3.75,1.963281
196,2.4375,-7.84375,1.640625
197,1.5,-6.53125,1.565625
198,3.484375,-9.375,1.471875
199,2.671875,-8.125,1.5625
200,1.507812,-6.1875,1.342188
201,1.632812,-6.8125,1.645313
202,1.53125,-6.1875,2.134375
203,1.054688,-4.125,2.126562
204,1.679688,-6.1875,1.807812
205,1.3125,-5.125,2.428125
206,2.953125,-9.3125,1.403125
207,1.726562,-6.90625,1.932813
208,1.382812,-5.46875,2.117188
209,0.710938,-3.21875,2.251562
210,2.25,-7.75,1.73125
211,4.3125,-11.625,0.85625
212,1.125,-4.9375,1.7875
213,2.59375,-8.6875,1.3125
214,1.929688,-7.0625,1.479687
215,1.289062,-4.90625,2.229688
216,3.453125,-10.25,1.203125
217,1.0625,-4.6875,1.178125
218,2.5625,-9.6875,1.121875
219,2.21875,-7.28125,1.621875
220,3.640625,-10.0,1.309375
221,1.0,-4.53125,2.44375
222,4.03125,-11.1875,1.29375
223,0.652344,-3.015625,2.146094
224,1.515625,-5.90625,1.609375
225,2.140625,-7.84375,1.50625
226,1.789062,-7.1875,1.995313
227,3.34375,-9.625,1.296875
228,3.859375,-10.1875,0.990625
229,1.992188,-7.21875,1.864062
230,3.640625,-9.75,1.384375
231,1.96875,-7.15625,1.646875
232,1.71875,-6.90625,1.078125
233,3.734375,-10.3125,0.984375
234,3.03125,-9.25,0.8
235,2.953125,-9.5625,1.321875
236,1.09375,-4.6875,2.0625
237,2.296875,-7.8125,1.76875
238,2.390625,-7.34375,1.403125
239,1.765625,-7.15625,1.4125
240,1.804688,-6.375,1.792187
241,3.03125,-8.6875,1.575
242,3.140625,-8.8125,1.371875
243,2.46875,-8.5625,1.2375
244,1.632812,-6.09375,2.217188
245,3.265625,-10.75,1.178125
246,1.242188,-4.90625,2.329687
247,2.8125,-8.6875,0.915625
248,1.578125,-6.3125,1.54375
249,2.28125,-7.96875,0.91875
250,2.875,-9.0,1.5375
251,2.25,-7.4375,1.778125
252,2.84375,-8.875,0.840625
253,3.421875,-9.4375,1.128125
254,2.09375,-7.21875,1.175
255,2.78125,-9.0625,1.053125
256,3.109375,-9.75,1.109375
257,3.578125,-10.1875,0.990625
258,2.53125,-8.125,0.934375
259,2.859375,-8.6875,1.378125
260,1.265625,-4.5625,2.184375
261,1.851562,-6.625,1.135938
262,2.90625,-8.625,1.70625
263,1.375,-5.1875,2.1625
264,0.777344,-3.5,2.611718
265,2.875,-9.1875,1.303125
266,4.1875,-11.375,0.86875
267,1.921875,-6.96875,0.8625
268,3.3125,-9.25,1.41875
269,2.21875,-7.78125,1.4375
270,2.96875,-8.625,1.48125
271,1.53125,-5.5625,2.14375
272,1.429688,-5.8125,1.607812
273,2.359375,-7.875,1.34375
274,4.03125,-11.3125,1.1375
275,1.1875,-4.3125,2.028125
