sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,5.5625,-11.8125,0.5375
1,5.21875,-12.5625,1.53125
2,3.34375,-10.5625,2.3
3,5.78125,-14.0,1.575
4,2.5,-8.625,1.865625
5,6.53125,-13.9375,0.8375
6,4.5625,-11.6875,1.48125
7,4.65625,-11.5,1.3
8,5.9375,-13.0,1.31875
9,5.8125,-11.375,0.3875
10,2.1875,-8.125,2.746875
11,4.3125,-11.9375,1.21875
12,2.609375,-9.5625,2.43125
13,3.09375,-10.25,1.75625
14,2.859375,-10.0,2.296875
15,2.703125,-10.0,2.290625
16,3.890625,-12.0625,1.596875
17,5.0,-11.75,1.25625
18,3.90625,-11.375,1.75625
19,1.5,-6.125,3.65625
20,5.125,-12.4375,1.21875
21,2.375,-8.3125,2.6875
22,5.40625,-11.6875,1.2
23,5.46875,-12.4375,1.6625
24,3.421875,-10.5625,0.725
25,4.21875,-11.5,1.25625
26,5.96875,-12.0625,1.18125
27,2.234375,-8.5,2.521875
28,6.3125,-12.9375,0.6875
29,5.875,-12.125,1.25
30,4.625,-12.0625,1.55625
31,3.765625,-10.6875,1.834375
32,5.0,-10.9375,1.18125
33,6.34375,-12.9375,1.175
34,4.59375,-11.875,1.24375
35,4.25,-11.0625,1.4875
36,5.4375,-12.4375,0.73125
37,3.125,-9.9375,1.603125
38,5.09375,-12.125,1.1375
39,2.203125,-8.5,2.553125
40,4.78125,-11.75,1.40625
41,2.828125,-8.8125,2.396875
42,4.625,-10.75,1.1
43,5.3125,-12.25,1.375
44,4.40625,-11.375,1.34375
45,3.125,-10.3125,2.525
46,3.75,-11.6875,2.175
47,2.0,-8.0,2.434375
48,5.65625,-12.5,0.85
49,3.359375,-10.25,2.353125
50,3.171875,-10.625,2.171875
51,5.40625,-12.0625,1.3625
52,6.9375,-13.6875,0.61875
53,4.90625,-12.0625,1.21875
54,6.0,-12.25,1.34375
55,6.0,-13.0625,1.0375
56,2.9375,-10.3125,2.059375
57,4.6875,-11.75,1.70625
58,6.125,-12.5625,1.60625
59,5.46875,-13.125,1.1375
60,2.53125,-9.125,2.590625
61,4.1875,-11.0,1.4125
62,5.53125,-12.25,1.475
63,4.21875,-11.5,1.9875
64,3.03125,-10.3125,3.19375
65,1.757812,-6.84375,2.351563
66,4.0,-11.375,0.94375
67,2.515625,-8.9375,2.590625
68,5.65625,-13.0625,1.0375
69,6.5,-13.5,0.83125
70,4.40625,-10.8125,1.65
71,6.0,-12.375,0.9625
72,3.1875,-10.25,2.41875
73,5.0625,-11.5,1.75625
74,5.9375,-12.3125,0.975
75,3.421875,-10.75,2.096875
76,5.40625,-11.5625,0.94375
77,3.09375,-10.375,1.9875
78,2.75,-9.1875,2.371875
79,4.90625,-12.3125,1.30625
80,2.609375,-8.875,2.590625
81,2.40625,-8.9375,2.321875
82,2.046875,-7.9375,2.803125
83,6.3125,-12.3125,1.0
84,2.140625,-7.90625,2.146875
85,3.578125,-10.5625,1.228125
86,3.34375,-10.25,2.05625
87,5.09375,-12.375,1.54375
88,6.5625,-13.0,0.75
89,4.6875,-11.6875,1.025
90,2.671875,-9.4375,3.096875
91,2.484375,-8.9375,2.359375
92,3.84375,-11.0625,1.6375
93,5.09375,-11.9375,1.1125
94,4.8125,-12.3125,1.58125
95,4.4375,-11.6875,1.65
96,3.921875,-12.125,1.596875
97,3.265625,-10.6875,2.678125
98,2.53125,-9.3125,2.58125
99,4.375,-11.1875,1.70625
100,6.4375,-13.5,1.14375
101,4.59375,-11.25,0.88125
102,6.1875,-13.25,0.7625
103,4.0,-7.40625,0.16875
104,6.09375,-12.8125,1.5125
105,4.9375,-12.0,1.1125
106,1.523438,-7.21875,0.70625
107,2.59375,-10.0,2.746875
108,5.9375,-12.625,1.625
109,3.703125,-10.5,1.553125
110,2.375,-9.125,3.6
111,3.4375,-11.75,1.415625
112,5.375,-12.1875,1.39375
113,5.375,-12.625,1.41875
114,1.914062,-7.5,3.014063
115,2.921875,-10.375,2.659375
116,2.484375,-9.5,2.840625
117,4.40625,-11.9375,1.8375
118,5.1875,-11.8125,1.44375
119,5.875,-12.5625,1.40625
120,4.0625,-10.4375,1.5625
121,3.3125,-10.6875,2.4875
122,6.46875,-12.0,1.2875
123,4.1875,-11.8125,1.125
124,4.3125,-12.0,1.68125
125,5.6875,-11.5625,0.35
126,2.96875,-9.8125,0.775
127,4.03125,-11.375,1.06875
128,2.75,-9.5,2.80625
129,5.6875,-12.375,1.24375
130,4.625,-10.875,1.63125
131,5.0,-12.0625,1.2125
132,5.0,-12.5625,0.7625
133,5.65625,-12.0,1.3625
134,5.21875,-12.5625,1.7625
135,3.53125,-10.625,1.775
136,5.375,-11.9375,1.1625
137,5.0,-11.0,1.7125
138,5.40625,-11.75,1.06875
139,5.46875,-11.625,1.80625
140,4.4375,-11.6875,1.55625
141,4.3125,-11.5,1.65625
142,4.5625,-11.0,1.55
143,5.375,-13.5,1.1875
144,4.90625,-12.0625,0.94375
145,4.46875,-11.875,1.39375
146,2.46875,-9.5,2.7
147,2.03125,-7.625,3.15
148,5.0,-13.0,2.0375
149,5.0625,-12.4375,0.675
150,5.03125,-12.0625,1.56875
151,2.921875,-9.5,2.371875
152,3.359375,-10.0625,2.134375
153,4.65625,-12.625,1.08125
154,2.65625,-9.375,2.125
155,5.3125,-12.9375,0.69375
156,6.09375,-12.5625,1.1875
157,4.375,-11.25,2.28125
158,5.15625,-11.4375,0.95
159,3.625,-11.0625,1.5
160,3.328125,-9.375,1.11875
161,5.0625,-12.0625,1.625
162,3.5625,-10.3125,1.4625
163,4.6875,-11.4375,1.29375
164,5.0625,-12.1875,1.625
165,2.0,-7.84375,1.6125
166,4.375,-11.375,0.80625
167,6.625,-13.3125,0.6
168,3.15625,-10.125,0.815625
169,4.5625,-11.6875,1.46875
170,4.46875,-11.125,1.2125
171,2.53125,-9.625,1.496875
172,3.0625,-11.0,2.05
173,2.625,-9.1875,2.31875
174,5.96875,-12.3125,1.54375
175,3.546875,-10.3125,1.709375
176,4.9375,-11.75,1.325
177,2.828125,-9.5,2.828125
178,1.132812,-4.78125,3.792188
179,4.3125,-11.125,1.45
180,5.625,-12.8125,1.0375
181,4.46875,-11.75,1.26875
182,4.78125,-12.0625,1.6125
183,3.59375,-10.6875,1.28125
184,3.921875,-11.3125,2.228125
185,4.40625,-11.75,1.23125
186,4.65625,-13.375,1.03125
187,3.296875,-11.0625,1.753125
188,5.34375,-11.375,1.425
189,2.734375,-9.5625,2.803125
190,5.125,-12.3125,1.30625
191,3.171875,-10.8125,2.434375
192,5.65625,-12.8125,1.5875
193,5.09375,-12.25,1.1125
