sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,6.03125,-13.5625,0.575
1,5.75,-14.4375,1.6
2,3.515625,-12.375,3.015625
3,6.4375,-15.1875,1.5875
4,2.296875,-9.0625,2.246875
5,6.9375,-15.0,0.9625
6,4.375,-12.75,2.11875
7,4.59375,-12.5,1.525
8,6.625,-15.9375,1.9625
9,5.9375,-12.6875,0.4625
10,1.898438,-8.4375,3.964062
11,4.25,-13.0,1.675
12,2.296875,-9.1875,3.253125
13,2.890625,-11.1875,2.928125
14,2.84375,-11.75,3.375
15,2.375,-9.25,3.36875
16,4.21875,-13.6875,2.15
17,5.25,-13.5625,1.74375
18,3.9375,-12.5,2.21875
19,1.390625,-6.5,5.446875
20,4.96875,-13.5,1.625
21,2.234375,-8.8125,3.703125
22,5.625,-12.9375,1.1625
23,5.6875,-13.75,1.96875
24,3.5625,-11.25,0.984375
25,4.46875,-13.4375,1.64375
26,6.4375,-13.0,1.4125
27,1.851562,-8.5,3.810938
28,6.6875,-14.9375,0.85625
29,6.21875,-13.4375,1.59375
30,4.625,-13.375,2.01875
31,3.734375,-11.375,2.459375
32,4.71875,-11.8125,2.0875
33,6.75,-15.0625,1.3125
34,4.65625,-13.4375,1.65625
35,4.5625,-12.625,1.70625
36,5.09375,-13.25,1.2375
37,3.390625,-11.25,1.921875
38,5.09375,-14.0,1.575
39,2.1875,-9.25,3.56875
40,5.1875,-14.0,1.6875
41,2.484375,-9.3125,3.209375
42,4.59375,-11.6875,1.425
43,5.875,-14.1875,1.41875
44,4.40625,-11.5625,1.45625
45,3.203125,-11.6875,3.428125
46,3.65625,-12.75,3.19375
47,2.203125,-9.5,3.334375
48,6.15625,-14.375,1.175
49,3.453125,-12.1875,3.290625
50,3.171875,-11.4375,3.034375
51,5.78125,-13.9375,1.36875
52,7.4375,-15.4375,0.725
53,5.0625,-14.375,1.6875
54,6.3125,-14.5625,1.9125
55,6.78125,-17.125,0.9625
56,2.59375,-10.8125,3.125
57,4.59375,-13.0625,2.28125
58,6.75,-14.5,1.5625
59,5.8125,-14.625,1.43125
60,2.03125,-8.9375,3.753125
61,4.34375,-12.125,1.59375
62,5.5625,-13.8125,2.0
63,4.4375,-13.0,2.45625
64,3.421875,-11.75,4.153125
65,1.484375,-6.84375,3.23125
66,4.1875,-12.6875,1.2375
67,2.4375,-9.6875,3.63125
68,6.1875,-14.625,1.16875
69,6.9375,-14.875,0.98125
70,4.375,-11.4375,2.6
71,5.6875,-13.625,1.575
72,3.21875,-11.9375,3.25625
73,5.4375,-13.25,1.7
74,6.53125,-14.25,1.10625
75,3.140625,-11.0,3.35
76,5.40625,-12.4375,1.4
77,2.953125,-11.5,2.853125
78,3.3125,-11.375,2.58125
79,5.25,-14.5625,1.5125
80,2.46875,-9.4375,3.775
81,2.453125,-9.875,3.240625
82,2.203125,-9.3125,4.034375
83,6.65625,-13.4375,0.9875
84,2.109375,-8.1875,2.521875
85,3.34375,-11.0,1.59375
86,3.15625,-10.9375,2.8375
87,5.1875,-13.625,2.24375
88,7.0625,-14.875,0.725
89,4.8125,-13.125,1.3125
90,2.5,-10.1875,4.5625
91,2.453125,-9.6875,3.278125
92,3.625,-11.875,2.23125
