sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.078125,-7.65625,1.0875
1,0.871094,-3.640625,1.192969
2,1.101562,-4.65625,1.457813
3,1.21875,-4.90625,1.653125
4,1.359375,-5.09375,1.246875
5,0.636719,-2.8125,1.607031
6,0.851562,-3.890625,1.454688
7,3.40625,-9.375,0.85625
8,0.664062,-2.875,1.868751
9,1.453125,-4.78125,1.403125
10,2.296875,-7.3125,0.984375
11,0.75,-3.4375,1.567187
12,1.867188,-6.40625,1.173437
13,2.671875,-7.5,1.1875
14,1.265625,-5.21875,1.33125
15,0.574219,-2.59375,1.358593
16,2.015625,-6.5625,1.16875
17,0.820312,-3.734375,1.118751
18,1.023438,-4.125,1.673437
19,0.867188,-3.640625,1.24375
20,3.046875,-7.96875,1.03125
21,0.9375,-4.0625,1.275
22,0.75,-3.265625,1.7125
23,1.296875,-5.40625,1.3375
24,0.570312,-2.328125,1.80625
25,2.359375,-7.5,0.984375
26,1.617188,-5.40625,1.273437
27,1.8125,-5.96875,1.51875
28,2.21875,-6.25,0.875
29,1.34375,-5.3125,1.359375
30,2.40625,-7.125,1.2375
31,2.484375,-7.125,1.05
32,3.140625,-8.25,0.853125
33,0.558594,-2.359375,1.752344
34,0.632812,-2.671875,1.895313
35,0.90625,-3.765625,1.303125
36,2.109375,-7.03125,0.8125
37,1.367188,-4.96875,1.442187
38,1.5,-6.0625,1.578125
39,3.0625,-8.4375,0.7625
40,2.65625,-7.53125,0.86875
41,2.234375,-6.71875,1.078125
42,2.421875,-7.375,0.6875
43,1.5625,-6.34375,1.084375
44,0.746094,-3.5,1.785156
45,0.828125,-3.609375,1.496875
46,1.726562,-5.875,1.301563
47,0.730469,-3.203125,1.653906
48,1.882812,-6.53125,1.207813
49,0.933594,-4.09375,1.728906
50,1.84375,-5.78125,0.984375
51,1.054688,-4.375,1.617187
52,0.75,-3.34375,1.35
53,1.664062,-5.96875,1.357813
54,1.0625,-4.1875,1.378125
55,2.75,-8.4375,0.721875
56,2.140625,-7.03125,1.10625
57,0.558594,-2.515625,1.672656
58,1.5,-5.875,0.921875
59,2.921875,-8.375,0.76875
60,0.734375,-3.171875,2.0125
61,1.304688,-5.65625,1.526562
62,0.820312,-3.875,1.223438
63,0.347656,-1.570312,1.800782
64,0.726562,-3.109375,1.954688
65,2.1875,-7.46875,0.971875
66,3.28125,-9.0625,0.85625
67,1.289062,-5.34375,1.073438
68,0.65625,-2.859375,1.5
69,1.8125,-6.46875,1.35
70,1.6875,-6.125,1.1875
71,2.328125,-7.28125,0.93125
72,1.179688,-5.0,1.348437
73,0.925781,-3.8125,1.361719
74,0.789062,-3.265625,1.815625
75,1.625,-6.34375,1.40625
76,2.296875,-7.65625,0.6
77,1.359375,-5.375,1.003125
78,3.703125,-8.8125,0.553125
79,0.757812,-3.359375,1.803126
80,0.6875,-2.859375,1.634375
81,1.148438,-4.90625,1.21875
82,2.5625,-8.25,1.46875
83,1.382812,-5.0,1.632813
84,1.085938,-4.375,1.573437
85,1.945312,-6.65625,1.351563
86,0.796875,-3.703125,1.715625
87,2.0625,-6.78125,1.125
88,0.574219,-2.734375,1.527344
89,1.640625,-5.75,1.121875
90,0.800781,-3.515625,1.592969
91,1.375,-5.4375,1.315625
92,1.1875,-5.1875,1.128125
93,0.863281,-3.96875,1.247656
94,1.632812,-5.625,1.314063
95,2.6875,-7.5625,0.5625
96,0.5,-2.328125,1.979687
97,0.796875,-3.53125,1.898437
98,2.046875,-7.09375,0.965625
99,1.734375,-5.84375,1.378125
100,0.542969,-2.46875,1.877343
101,1.742188,-6.125,1.448437
102,0.542969,-2.640625,1.538281
103,0.640625,-2.640625,1.714063
104,1.03125,-4.5625,1.165625
105,0.796875,-3.5,1.529688
106,1.171875,-4.96875,1.559375
107,1.304688,-5.0,1.585937
108,1.273438,-4.71875,1.392187
109,2.953125,-7.5,0.825
110,0.6875,-3.203125,1.920312
111,1.328125,-5.5625,1.5125
112,0.746094,-3.3125,1.566406
113,2.1875,-7.1875,1.20625
114,2.25,-7.09375,1.25625
115,0.765625,-3.515625,1.75625
116,1.640625,-6.1875,1.390625
117,1.375,-4.90625,1.271875
118,0.59375,-2.46875,1.76875
119,2.578125,-7.375,0.9375
120,4.6875,-8.4375,0.2375
121,1.15625,-4.09375,1.753125
122,1.5,-5.1875,0.948438
123,0.746094,-2.96875,1.194531
124,0.765625,-3.46875,1.446875
125,1.125,-4.90625,1.207813
126,0.976562,-3.9375,1.703125
127,0.945312,-3.859375,1.084376
128,0.539062,-2.421875,1.701563
129,0.804688,-3.46875,1.39375
130,1.867188,-6.65625,0.845312
131,1.101562,-4.5625,1.414063
132,1.539062,-5.5625,1.232813
133,1.265625,-5.0625,1.157812
134,3.71875,-8.8125,0.83125
135,1.523438,-6.34375,0.721874
136,0.480469,-2.3125,1.897656
137,2.453125,-6.8125,1.009375
138,1.726562,-6.40625,1.398438
139,2.15625,-7.3125,0.959375
140,2.078125,-6.78125,0.84375
141,3.984375,-9.375,0.515625
142,3.15625,-8.0,1.146875
143,1.179688,-4.96875,1.15625
144,0.644531,-2.859375,1.638282
145,2.484375,-8.0,0.878125
146,0.679688,-3.015625,1.789062
147,2.015625,-6.71875,1.390625
148,2.890625,-7.125,1.115625
149,2.453125,-7.78125,0.86875
150,2.609375,-6.9375,0.859375
151,0.386719,-1.679688,1.814844
152,2.609375,-8.375,0.8375
153,0.898438,-3.953125,1.489062
154,1.585938,-6.0,1.145312
155,0.480469,-2.28125,1.750781
156,0.640625,-2.90625,1.479687
157,1.421875,-5.59375,0.620312
158,1.828125,-7.03125,1.165625
159,0.546875,-2.359375,1.675
160,1.179688,-4.4375,0.701562
161,1.539062,-6.0,0.767188
162,1.117188,-4.59375,0.96875
163,2.046875,-6.0625,1.196875
164,1.90625,-6.6875,1.278125
165,2.078125,-6.5625,1.296875
166,1.289062,-5.53125,1.742188
167,1.40625,-5.59375,1.342188
168,2.03125,-7.1875,0.8625
169,0.722656,-3.125,1.953906
170,0.542969,-2.609375,1.589844
171,1.132812,-4.4375,1.532813
172,1.375,-5.4375,1.30625
173,1.65625,-6.21875,1.3
