sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.59375,-12.1875,2.81875
1,2.890625,-10.0625,1.9625
2,2.40625,-9.75,3.9625
3,3.734375,-10.75,2.459375
4,3.296875,-10.625,2.665625
5,1.625,-7.28125,4.425
6,2.0625,-9.3125,4.475
7,6.625,-14.0625,0.9625
8,1.539062,-6.65625,5.523438
9,4.75,-12.125,2.1625
10,5.46875,-14.625,1.475
11,1.757812,-8.1875,4.435938
12,4.1875,-12.1875,2.4125
13,5.40625,-12.9375,1.98125
14,3.0625,-10.5,3.14375
15,1.710938,-7.8125,3.948437
16,5.625,-15.375,2.35625
17,1.78125,-8.1875,3.28125
18,2.1875,-8.3125,4.7
19,1.789062,-8.1875,3.754688
20,8.25,-17.125,0.7875
21,2.03125,-9.0,3.40625
22,2.234375,-9.5625,4.915625
23,2.9375,-10.875,3.4875
24,1.085938,-4.71875,5.429687
25,5.40625,-14.4375,1.8
26,4.59375,-13.0625,2.93125
27,5.09375,-13.125,2.03125
28,5.1875,-13.125,1.6
29,4.125,-12.6875,2.025
30,5.90625,-13.5625,1.8
31,4.96875,-12.4375,2.28125
32,6.46875,-14.6875,1.29375
33,1.171875,-5.375,5.284375
34,2.21875,-8.9375,4.88125
35,1.90625,-8.125,4.275
36,5.1875,-13.5,1.3625
37,3.765625,-11.6875,2.553125
38,3.046875,-10.9375,3.659375
39,6.5625,-14.75,1.25
40,5.625,-14.8125,1.63125
41,5.3125,-13.0,2.05
42,4.46875,-11.4375,1.175
43,2.8125,-10.75,2.8625
44,1.945312,-8.875,4.448438
45,1.609375,-7.34375,4.41875
46,3.8125,-11.6875,2.8
47,2.109375,-8.5,4.128125
48,4.875,-12.8125,1.61875
49,2.296875,-9.6875,4.815625
50,3.5625,-10.5625,2.2375
51,2.28125,-9.0,4.05
52,1.601562,-7.40625,3.973438
53,4.21875,-12.5625,2.2875
54,3.0625,-10.5625,3.76875
55,6.28125,-14.5625,0.65
56,5.4375,-14.5625,1.49375
57,1.203125,-5.6875,5.45625
58,4.34375,-13.0,1.79375
59,5.59375,-13.75,1.36875
60,1.53125,-6.75,6.175
61,2.875,-10.8125,3.30625
62,2.109375,-9.125,2.334375
63,0.921875,-4.375,4.815625
64,1.570312,-6.75,5.560938
65,4.28125,-13.6875,1.85
66,5.9375,-15.3125,1.24375
67,3.546875,-13.0625,1.915625
68,2.078125,-8.5625,3.690625
69,4.59375,-12.1875,2.44375
70,3.640625,-11.875,2.253125
71,4.59375,-13.125,2.19375
72,2.453125,-10.375,3.590625
73,3.015625,-10.0625,2.084375
74,1.71875,-7.1875,4.86875
75,4.0625,-12.375,2.175
76,4.3125,-12.9375,1.1625
77,3.9375,-13.1875,1.95
78,6.90625,-15.0,0.93125
79,1.757812,-7.46875,4.748438
80,1.328125,-5.84375,4.803125
81,2.125,-9.0625,3.425
82,4.53125,-13.9375,3.38125
83,3.625,-12.6875,3.60625
84,2.640625,-10.625,3.878125
85,4.78125,-12.4375,2.04375
86,2.03125,-8.9375,4.58125
87,5.1875,-13.0625,1.7875
88,1.585938,-7.28125,4.832812
89,3.640625,-11.25,2.340625
90,1.835938,-8.0625,4.614062
91,3.109375,-11.25,2.984375
92,3.1875,-11.25,1.94375
93,2.171875,-9.3125,3.203125
94,3.609375,-10.9375,2.596875
95,5.6875,-13.875,0.725
96,1.054688,-5.0625,5.620312
97,2.515625,-9.375,4.690625
98,4.0625,-11.875,2.075
99,4.34375,-12.9375,2.6875
100,1.359375,-6.375,5.128125
101,4.25,-12.0,2.5125
102,1.09375,-5.375,4.63125
103,1.289062,-6.0,4.929688
104,2.921875,-11.6875,2.565625
105,1.546875,-7.0,4.596875
106,2.921875,-11.4375,3.709375
107,4.125,-12.6875,3.03125
108,3.09375,-10.5625,2.86875
109,5.8125,-12.9375,1.6125
110,1.515625,-7.25,5.303125
111,2.734375,-11.0,4.115625
112,1.664062,-7.0625,4.498438
113,5.0625,-13.625,2.0
114,5.28125,-13.0,1.55
115,1.9375,-8.9375,4.70625
116,3.640625,-12.1875,3.396875
