sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.515625,-7.78125,1.25625
1,1.609375,-5.75,1.10625
2,1.570312,-5.6875,1.710938
3,1.703125,-5.71875,1.70625
4,1.90625,-6.03125,1.440625
5,1.523438,-5.125,1.773437
6,1.367188,-4.71875,1.798437
7,4.21875,-10.125,0.78125
8,1.429688,-5.125,2.064062
9,2.484375,-7.28125,1.178125
10,3.0,-8.5625,1.0125
11,1.351562,-4.875,1.809376
12,2.46875,-7.34375,1.328125
13,3.203125,-8.1875,1.365625
14,2.328125,-7.15625,1.315625
15,1.1875,-4.34375,1.540625
16,2.75,-7.625,1.35625
17,1.179688,-4.53125,1.367187
18,2.078125,-5.90625,1.675
19,1.4375,-5.125,1.471875
20,4.3125,-9.25,0.8125
21,1.46875,-5.59375,1.440625
22,1.484375,-5.0,1.953125
23,1.984375,-6.84375,1.5125
24,1.515625,-4.84375,1.934375
25,2.921875,-8.3125,1.115625
26,2.328125,-6.75,1.5125
27,2.609375,-6.625,1.521875
28,3.203125,-7.90625,0.746875
29,1.976562,-6.46875,1.360938
30,3.25,-8.5625,1.18125
31,3.09375,-7.875,1.33125
32,4.03125,-9.4375,0.86875
33,1.4375,-4.625,2.0
34,1.742188,-5.53125,1.932812
35,1.789062,-6.03125,1.417188
36,2.875,-8.3125,0.85
37,2.171875,-6.5,1.3875
38,2.1875,-7.0625,1.61875
39,3.5,-9.25,0.925
40,3.125,-8.6875,1.078125
41,2.84375,-7.78125,1.25625
42,2.796875,-8.1875,0.715625
43,1.875,-6.75,1.265625
44,1.28125,-5.15625,2.125
45,1.445312,-5.0625,1.689063
46,2.265625,-7.09375,1.48125
47,1.59375,-5.59375,1.765625
48,2.59375,-7.15625,1.1625
49,1.859375,-5.71875,1.79375
50,2.28125,-6.71875,1.146875
51,1.851562,-6.15625,1.735938
52,1.195312,-4.21875,1.560938
53,2.25,-7.0,1.40625
54,2.203125,-6.84375,1.33125
55,3.734375,-10.4375,0.634375
56,3.15625,-8.6875,1.0375
57,1.265625,-4.59375,1.840625
58,2.140625,-7.59375,1.0875
59,3.3125,-9.375,0.971875
60,1.726562,-5.65625,1.920313
61,2.125,-6.90625,1.584375
62,1.335938,-5.84375,1.221875
63,0.976562,-3.59375,2.151563
64,1.734375,-5.71875,1.928125
65,2.5625,-8.0625,1.078125
66,3.6875,-9.4375,0.88125
67,1.84375,-6.8125,1.09375
68,1.757812,-6.0625,1.476563
69,2.625,-7.375,1.30625
70,2.0625,-7.125,1.328125
71,2.65625,-7.90625,1.265625
72,1.742188,-6.25,1.510937
73,1.914062,-6.71875,1.095313
74,1.601562,-5.28125,1.995313
75,2.109375,-6.84375,1.365625
76,2.609375,-8.25,0.69375
77,1.960938,-7.09375,1.104687
78,4.5,-10.4375,0.6625
79,1.453125,-5.15625,2.065625
80,1.554688,-4.90625,1.745312
81,1.570312,-5.65625,1.439063
82,3.359375,-9.375,1.484375
83,2.265625,-7.40625,1.64375
84,1.671875,-5.6875,1.75625
85,2.5,-7.46875,1.415625
86,1.453125,-5.5,1.890625
87,2.90625,-8.1875,1.203125
88,1.796875,-6.21875,1.596875
89,2.0,-6.21875,1.371875
90,1.632812,-5.375,1.851563
91,2.15625,-7.25,1.4125
92,1.320312,-4.9375,1.445313
93,1.578125,-5.84375,1.28125
94,2.0,-6.3125,1.5875
95,3.171875,-8.6875,0.625
96,1.445312,-5.34375,2.004688
97,1.90625,-6.28125,1.884375
98,2.5,-8.0,1.178125
99,2.140625,-7.0,1.59375
100,1.179688,-4.375,2.279687
101,2.40625,-6.8125,1.515625
102,1.320312,-5.125,1.682813
103,1.296875,-4.5,2.040625
104,1.710938,-6.3125,1.189062
105,1.671875,-5.5,1.80625
106,2.296875,-7.59375,1.378125
107,2.3125,-6.53125,1.58125
108,2.0,-6.5625,1.41875
109,3.421875,-8.3125,1.059375
110,1.710938,-6.09375,1.954687
111,1.742188,-6.34375,1.770312
112,1.539062,-5.125,1.729688
113,2.6875,-8.1875,1.465625
114,3.046875,-8.1875,1.10625
115,1.625,-5.6875,1.7375
116,2.484375,-7.6875,1.44375
117,2.375,-6.71875,1.13125
118,1.640625,-5.25,1.865625
119,3.359375,-8.375,1.084375
120,4.4375,-7.125,0.39375
121,2.828125,-7.125,1.459375
122,2.109375,-7.15625,0.934375
123,1.375,-4.8125,1.25
124,1.21875,-4.5625,1.7
125,1.890625,-6.5625,1.378125
126,2.34375,-6.6875,1.515625
127,1.734375,-5.90625,1.165625
128,1.289062,-4.6875,1.742188
129,1.328125,-4.90625,1.603125
130,2.34375,-7.71875,0.91875
131,1.976562,-6.5,1.651563
132,2.078125,-6.875,1.396875
133,2.015625,-6.875,1.259375
134,4.3125,-9.75,1.14375
135,1.859375,-6.6875,0.825
136,0.957031,-3.96875,2.202344
137,3.0625,-7.59375,1.146875
138,2.421875,-7.4375,1.58125
139,2.640625,-8.3125,0.84375
140,2.484375,-7.59375,1.03125
141,4.53125,-9.75,0.46875
142,3.890625,-9.3125,1.409375
143,1.585938,-6.15625,1.389062
144,1.445312,-5.21875,1.829688
145,2.921875,-8.375,1.11875
146,1.320312,-4.8125,1.982813
147,2.6875,-7.8125,1.31875
148,3.578125,-8.5,1.184375
149,3.078125,-8.625,0.75625
150,3.171875,-7.59375,1.00625
151,1.59375,-4.875,1.828125
152,3.171875,-9.1875,0.996875
153,1.851562,-6.03125,1.554688
154,2.296875,-7.09375,1.13125
155,1.507812,-5.28125,1.779688
156,1.351562,-5.0625,1.548438
157,1.617188,-6.21875,0.795312
158,2.25,-7.25,1.409375
159,1.492188,-5.0625,1.789062
160,1.648438,-5.9375,0.689062
161,2.1875,-8.0625,0.803125
162,1.71875,-6.1875,0.99375
163,2.875,-7.375,1.165625
164,2.40625,-7.6875,1.471875
165,2.78125,-7.75,1.25
166,2.0625,-6.4375,1.528125
167,2.21875,-7.09375,1.40625
168,2.5,-7.96875,1.0125
169,1.734375,-5.71875,2.0375
170,0.988281,-3.921875,1.992969
171,1.710938,-5.59375,1.501562
172,1.53125,-5.5625,1.45
173,2.5,-7.46875,1.290625
174,1.859375,-6.84375,1.5875
175,1.796875,-6.3125,1.190625
176,1.71875,-6.65625,1.771875
177,3.21875,-9.125,0.875
178,2.359375,-7.40625,1.240625
179,2.078125,-6.5,1.578125
180,3.453125,-9.4375,1.04375
181,3.453125,-9.375,1.034375
182,2.640625,-8.125,1.18125
183,2.5625,-7.75,0.934375
184,2.734375,-8.125,1.059375
185,1.421875,-5.75,1.265625
186,1.710938,-5.90625,1.889062
187,1.476562,-5.25,1.648438
188,2.03125,-6.8125,1.64375
189,1.804688,-6.34375,1.773437
190,1.78125,-6.1875,1.465625
191,2.03125,-5.90625,1.484375
192,1.257812,-4.40625,1.937501
193,1.734375,-5.84375,1.58125
194,4.0,-9.5625,0.825
195,1.007812,-3.796875,1.770313
196,2.34375,-7.125,1.465625
197,1.382812,-5.5625,1.304688
198,3.390625,-8.5,1.240625
199,2.53125,-7.34375,1.43125
200,1.40625,-5.40625,1.171875
201,1.703125,-6.0625,1.571875
202,1.632812,-5.8125,1.857813
203,1.375,-4.8125,1.79375
204,1.570312,-5.34375,1.639063
205,1.398438,-4.625,2.160937
206,2.6875,-7.5625,1.30625
207,1.859375,-6.3125,1.646875
208,1.40625,-5.125,1.921875
209,0.996094,-3.921875,2.025781
210,2.296875,-6.9375,1.459375
211,4.0,-10.375,0.79375
212,1.257812,-4.59375,1.604688
213,2.34375,-7.375,1.1875
214,1.859375,-6.1875,1.275
215,1.671875,-5.40625,1.85
216,2.921875,-8.4375,1.103125
217,1.148438,-4.90625,1.045312
218,2.5625,-9.25,1.040625
219,2.078125,-6.71875,1.55625
220,3.203125,-8.3125,1.209375
221,1.164062,-4.3125,2.173438
222,3.609375,-9.3125,1.178125
223,0.664062,-2.828125,2.007813
224,1.640625,-5.53125,1.40625
225,2.0625,-6.75,1.35
226,1.929688,-6.71875,1.726562
227,2.90625,-8.0625,1.2625
228,3.46875,-9.125,0.940625
229,2.0625,-6.78125,1.6125
230,3.375,-8.3125,1.175
231,2.0625,-6.59375,1.465625
232,1.625,-5.96875,0.934375
233,3.3125,-8.875,0.915625
234,2.78125,-8.125,0.746875
235,2.71875,-8.0625,1.209375
236,1.3125,-4.5,1.790625
237,2.25,-6.90625,1.53125
238,2.203125,-6.75,1.303125
239,1.765625,-6.0,1.284375
240,1.867188,-6.28125,1.504687
241,2.609375,-7.15625,1.5125
242,2.8125,-7.53125,1.25625
243,2.296875,-7.6875,1.046875
244,1.734375,-6.125,1.9375
245,2.875,-8.625,1.0875
246,1.375,-4.78125,1.996875
247,2.875,-8.1875,0.796875
248,1.71875,-6.09375,1.346875
249,2.15625,-7.25,0.78125
250,2.671875,-8.0,1.41875
251,2.234375,-6.6875,1.54375
252,2.578125,-7.59375,0.8625
253,2.921875,-7.6875,1.046875
254,1.96875,-6.25,1.01875
255,2.609375,-8.0,0.903125
256,2.609375,-8.0,1.021875
257,3.203125,-8.3125,0.896875
258,2.578125,-7.75,0.8875
259,2.53125,-7.53125,1.23125
260,1.640625,-5.25,1.81875
261,1.804688,-5.96875,0.989062
262,2.71875,-7.78125,1.559375
263,1.617188,-5.3125,1.870312
264,0.800781,-3.40625,2.475782
265,2.640625,-7.71875,1.165625
266,3.828125,-9.8125,0.709375
267,1.765625,-6.28125,0.78125
268,3.015625,-8.3125,1.259375
269,1.992188,-6.625,1.248437
270,2.75,-7.53125,1.284375
271,1.367188,-4.9375,2.004687
272,1.507812,-5.3125,1.442188
273,2.1875,-7.21875,1.234375
274,3.6875,-9.875,1.00625
275,1.4375,-4.6875,1.771875
276,1.765625,-6.21875,1.9
277,1.570312,-6.0,1.054688
278,1.570312,-5.375,1.576563
279,1.53125,-5.28125,1.835937
280,2.359375,-7.5625,1.046875
281,1.734375,-5.75,1.8875
282,2.171875,-7.15625,1.296875
283,1.59375,-5.53125,1.675
284,1.726562,-6.15625,1.939063
285,1.210938,-4.625,2.270312
286,1.390625,-5.46875,1.50625
287,2.6875,-8.75,1.140625
288,2.28125,-6.90625,1.303125
289,1.914062,-6.6875,1.601563
290,2.921875,-7.875,0.946875
291,1.585938,-5.5,1.057812
292,2.84375,-7.90625,1.240625
293,1.875,-6.59375,1.828125
294,2.28125,-7.4375,0.934375
295,3.296875,-9.6875,0.653125
296,1.882812,-6.75,1.117188
297,1.265625,-4.4375,1.55
298,1.703125,-5.59375,1.375
299,2.84375,-7.9375,1.41875
300,2.828125,-7.9375,1.2875
301,3.140625,-8.25,1.134375
302,2.21875,-7.15625,1.71875
303,2.46875,-7.46875,1.15
304,2.421875,-7.28125,1.2875
305,2.484375,-7.6875,0.95625
306,2.578125,-7.90625,1.2375
307,1.382812,-4.9375,1.960938
308,2.171875,-7.15625,1.23125
309,1.695312,-5.59375,1.567188
310,3.0,-7.53125,1.303125
311,1.796875,-7.0,1.171875
312,2.59375,-7.96875,1.21875
313,1.90625,-6.84375,1.2875
314,1.242188,-5.53125,0.673437
315,1.351562,-4.875,1.714063
316,2.109375,-6.03125,1.76875
317,1.4375,-5.21875,2.215625
318,2.21875,-7.34375,1.29375
319,1.117188,-4.25,2.164062
320,2.3125,-7.15625,1.60625
321,3.0,-8.625,1.4
322,1.460938,-4.96875,1.854687
323,1.789062,-5.84375,1.373438
324,4.125,-9.625,0.9625
325,3.078125,-7.46875,1.2875
326,2.21875,-7.0625,1.115625
327,1.734375,-5.78125,1.509375
328,2.96875,-7.71875,1.3625
329,2.03125,-6.84375,1.596875
330,1.109375,-4.375,2.559375
331,3.21875,-8.875,1.23125
332,1.296875,-4.5,1.784375
333,2.328125,-7.4375,1.4
334,1.34375,-4.78125,1.925
335,2.125,-6.4375,1.265625
336,3.140625,-8.125,1.63125
337,1.789062,-5.8125,1.757813
338,1.773438,-5.8125,1.614062
339,2.421875,-8.0,1.85
340,3.078125,-8.125,1.475
341,2.71875,-7.9375,1.23125
342,1.796875,-6.375,1.84375
343,2.578125,-8.1875,1.0
344,2.21875,-7.78125,1.35625
345,2.328125,-7.5,1.31875
346,0.820312,-3.203125,1.807813
347,1.195312,-4.8125,1.745313
348,3.5,-9.0625,1.3
349,1.453125,-5.34375,1.909375
350,1.9375,-6.28125,1.828125
351,3.703125,-9.5,1.109375
352,2.125,-6.1875,1.571875
353,2.0,-6.46875,1.525
354,1.585938,-5.71875,1.167187
355,2.859375,-7.84375,1.103125
356,1.820312,-6.0625,1.632813
357,1.835938,-6.625,1.342187
358,2.03125,-6.9375,1.378125
359,2.609375,-7.15625,1.734375
360,1.523438,-5.28125,1.648437
361,3.640625,-9.8125,1.009375
362,1.453125,-5.90625,0.803125
363,3.0,-8.6875,1.071875
364,1.828125,-6.09375,1.28125
365,1.367188,-6.0,0.83125
366,2.21875,-7.15625,1.40625
367,2.203125,-6.5,1.428125
368,2.609375,-7.3125,1.240625
369,1.234375,-4.8125,1.625
370,4.15625,-9.6875,0.9375
371,0.980469,-3.703125,2.338281
372,2.015625,-6.25,1.721875
373,3.0625,-9.375,0.8125
374,1.734375,-5.75,2.075
375,2.078125,-6.6875,1.34375
376,3.109375,-8.5625,1.28125
377,3.203125,-8.5,1.26875
378,2.078125,-6.59375,1.296875
379,3.328125,-8.625,0.990625
380,3.0625,-8.9375,1.109375
381,1.945312,-6.34375,1.823438
382,3.3125,-8.6875,1.3375
383,2.125,-6.75,1.66875
384,1.539062,-5.375,1.451563
385,1.640625,-5.75,1.171875
386,2.953125,-8.4375,1.128125
387,4.625,-10.75,0.99375
388,3.59375,-9.0,1.09375
389,2.953125,-9.25,1.178125
390,1.453125,-4.75,1.665625
391,1.273438,-4.65625,1.926562
392,1.625,-5.34375,1.7
393,1.96875,-7.1875,1.725
394,2.34375,-7.25,1.228125
395,1.25,-4.84375,2.0625
396,1.90625,-6.75,1.471875
397,2.875,-7.25,1.21875
398,2.171875,-7.40625,1.278125
399,1.90625,-6.34375,1.315625
400,1.828125,-6.15625,1.7375
401,1.84375,-6.5,1.375
402,2.171875,-7.375,0.803125
403,1.265625,-4.59375,1.920312
404,1.640625,-5.21875,1.465625
405,1.5,-5.4375,1.91875
406,2.71875,-7.71875,1.196875
407,4.15625,-10.25,1.0125
