sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,5.46875,-11.9375,0.64375
1,5.34375,-13.0,1.39375
2,3.453125,-11.6875,2.240625
3,5.875,-14.1875,1.4875
4,2.453125,-9.1875,1.771875
5,6.40625,-14.125,0.85
6,4.46875,-12.3125,1.4875
7,4.46875,-11.125,1.375
8,5.65625,-12.5625,1.54375
9,5.9375,-11.875,0.275
10,1.671875,-7.1875,3.24375
11,4.4375,-12.9375,1.2625
12,2.40625,-9.125,2.7
13,2.875,-10.0625,2.20625
14,2.59375,-10.125,2.79375
15,2.3125,-9.125,2.675
16,3.75,-12.6875,1.88125
17,5.15625,-11.875,1.2
18,3.828125,-11.5,1.878125
19,1.203125,-5.125,4.325
20,5.21875,-13.0625,1.08125
21,2.0,-7.125,3.153125
22,5.28125,-11.75,1.2375
23,5.78125,-12.75,1.275
24,3.40625,-10.6875,0.90625
25,4.125,-12.3125,1.51875
26,5.875,-11.5,1.35
27,2.0,-8.25,2.78125
28,6.375,-13.5625,0.61875
29,6.125,-12.5625,1.14375
30,4.5625,-12.125,1.55
31,3.21875,-10.4375,2.39375
32,4.53125,-10.4375,1.7
33,6.4375,-13.6875,1.1125
34,4.625,-11.625,1.11875
35,4.09375,-11.125,1.55
36,5.21875,-12.625,0.84375
37,3.25,-10.875,1.5375
38,5.0625,-13.25,1.18125
39,1.960938,-8.1875,2.782812
40,4.78125,-12.5625,1.35625
41,2.390625,-8.5,2.790625
42,4.3125,-10.1875,1.31875
43,5.625,-12.6875,1.0125
44,4.1875,-11.0,1.45625
45,3.203125,-10.5,2.640625
46,3.53125,-11.8125,2.43125
47,2.0,-7.96875,2.634375
48,5.625,-12.9375,0.875
49,3.1875,-10.625,2.65625
50,3.21875,-11.5,2.35
51,5.34375,-12.0,1.3875
52,7.15625,-14.1875,0.5125
53,5.0625,-12.9375,1.125
54,5.6875,-12.3125,1.6625
55,5.71875,-12.875,1.04375
56,2.59375,-9.6875,2.4
57,4.5625,-11.75,1.78125
58,6.4375,-13.4375,1.3125
59,5.28125,-13.375,1.275
60,2.015625,-8.0625,3.059375
61,4.125,-10.75,1.4375
62,5.40625,-12.25,1.64375
63,4.375,-12.0625,1.79375
64,3.0,-10.375,3.28125
65,1.484375,-6.3125,2.54375
66,3.84375,-11.5,1.24375
67,2.28125,-9.0625,3.0
68,5.90625,-13.75,0.69375
69,6.5,-13.625,0.9
70,4.125,-11.0625,2.09375
71,5.5,-12.625,1.43125
72,3.078125,-10.75,2.434375
73,4.875,-11.25,1.875
74,5.6875,-12.5,1.30625
75,3.078125,-10.125,2.54375
76,5.03125,-11.5,1.33125
77,2.546875,-9.875,2.546875
78,2.84375,-10.0,2.25625
79,4.84375,-12.0,1.30625
80,2.40625,-8.875,2.975
81,2.1875,-8.4375,2.55625
82,1.875,-7.84375,3.315625
83,6.375,-13.1875,0.95
84,2.046875,-7.53125,2.24375
85,3.265625,-10.5,1.39375
86,3.1875,-10.0,2.26875
87,4.90625,-12.4375,1.85625
88,6.625,-13.3125,0.60625
89,4.40625,-11.5625,1.375
90,2.40625,-8.6875,3.56875
91,2.453125,-9.375,2.446875
92,3.625,-10.75,1.78125
93,5.0,-12.0625,1.075
94,4.90625,-12.5625,1.7125
95,4.34375,-12.125,1.875
96,3.796875,-12.0625,1.709375
97,2.921875,-9.875,3.103125
98,2.4375,-9.375,2.85625
99,4.1875,-10.75,1.79375
100,6.3125,-13.125,1.16875
101,4.4375,-11.625,1.0
102,6.1875,-13.625,0.69375
103,3.3125,-6.625,0.03125
104,6.125,-12.5,1.6375
105,4.71875,-11.9375,1.125
106,1.476562,-7.125,0.66875
107,2.484375,-10.5625,3.103125
108,6.1875,-13.8125,1.3875
109,3.609375,-10.4375,1.634375
110,1.992188,-8.25,4.176562
111,3.578125,-12.125,1.490625
112,5.375,-12.375,1.5375
113,5.40625,-13.0625,1.41875
114,1.5625,-6.40625,3.596875
115,2.546875,-10.625,3.046875
116,2.34375,-9.625,3.1125
117,4.21875,-11.25,1.925
118,5.21875,-12.0625,1.3
119,5.75,-12.75,1.4
120,3.75,-10.3125,1.775
121,3.34375,-11.375,2.5375
122,6.25,-12.5,1.58125
123,3.875,-11.4375,1.4375
124,4.25,-12.375,1.925
125,5.53125,-11.75,0.54375
126,2.921875,-10.0,0.784375
127,3.625,-11.0,1.4875
128,2.78125,-10.5625,2.8625
129,5.4375,-12.25,1.54375
130,4.6875,-11.375,1.66875
131,4.84375,-12.4375,1.3875
132,4.84375,-12.4375,0.84375
133,5.34375,-11.9375,1.6375
134,5.21875,-12.4375,1.9125
135,3.90625,-11.5625,1.55625
136,5.40625,-12.75,1.2125
137,5.1875,-11.25,1.675
138,5.28125,-12.125,1.20625
139,5.59375,-11.75,1.875
140,4.75,-12.375,1.3125
141,4.59375,-12.4375,1.325
142,4.96875,-12.75,1.29375
143,5.0,-13.5,1.5375
144,4.65625,-11.9375,1.20625
145,4.46875,-12.4375,1.51875
146,2.15625,-8.875,2.99375
147,1.765625,-7.0625,3.259375
148,4.96875,-13.0,2.25
149,4.6875,-11.5625,0.83125
150,5.21875,-12.8125,1.46875
151,2.6875,-9.1875,2.69375
152,2.984375,-10.375,2.571875
153,4.3125,-12.8125,1.15
154,2.75,-9.5,2.209375
155,5.3125,-13.0,0.83125
156,6.1875,-13.0625,1.1625
157,4.0625,-11.6875,2.71875
158,5.4375,-12.4375,1.06875
159,3.375,-10.6875,1.7625
160,3.359375,-9.8125,1.296875
161,5.0625,-12.25,1.75
162,3.546875,-10.375,1.578125
163,4.6875,-11.75,1.23125
164,4.90625,-11.875,1.76875
165,2.015625,-8.0625,1.575
166,4.28125,-11.4375,0.85
167,6.71875,-13.0625,0.70625
168,2.921875,-9.875,1.125
169,4.65625,-12.5,1.65625
170,4.375,-11.375,1.18125
171,2.5,-10.3125,1.44375
172,2.875,-10.875,2.284375
173,2.453125,-9.625,2.715625
174,6.03125,-12.25,1.5
175,3.328125,-10.25,1.765625
176,4.34375,-11.125,1.93125
177,2.4375,-9.4375,3.4125
178,1.0,-4.21875,4.075
179,3.84375,-11.375,1.98125
180,5.5625,-12.125,1.06875
181,4.6875,-11.9375,0.9625
182,4.5,-11.625,1.9
183,3.609375,-11.375,1.409375
184,3.5,-11.75,2.4875
