sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.5,-12.3125,2.55
1,2.734375,-9.375,1.95
2,2.375,-9.4375,3.73125
3,3.578125,-10.4375,2.365625
4,3.203125,-10.5,2.640625
5,1.429688,-6.34375,4.145312
6,1.9375,-8.9375,4.21875
7,6.71875,-14.0,0.9
8,1.445312,-6.09375,4.942188
9,4.78125,-12.375,1.775
10,5.125,-13.875,1.44375
11,1.804688,-8.4375,4.120312
12,4.1875,-11.5,2.1
13,5.1875,-12.1875,2.04375
14,3.15625,-10.5,2.8125
15,1.640625,-7.375,3.678125
16,5.25,-14.375,2.24375
17,1.726562,-7.875,3.048438
18,2.171875,-8.4375,4.515625
19,1.734375,-7.59375,3.36875
20,7.96875,-16.25,0.59375
21,1.898438,-8.3125,3.229687
22,2.125,-8.75,4.49375
23,2.78125,-10.0,3.39375
24,1.140625,-5.03125,4.896875
25,5.25,-13.8125,1.6125
26,4.34375,-12.3125,2.8
27,4.75,-12.125,2.16875
28,4.46875,-11.5,2.10625
29,4.0625,-12.0625,1.7375
30,5.71875,-13.25,1.5375
31,5.0625,-11.8125,2.0625
32,5.96875,-13.5,1.55
33,1.195312,-5.46875,4.817188
34,1.984375,-7.9375,4.546875
35,1.914062,-8.375,4.048438
36,5.28125,-13.0625,1.00625
37,3.640625,-10.9375,2.371875
38,2.953125,-10.5,3.446875
39,6.25,-14.8125,1.10625
40,5.625,-13.875,1.26875
41,5.1875,-12.0,1.9875
42,4.34375,-11.375,1.15
43,2.703125,-10.625,2.6375
44,2.046875,-9.3125,3.996875
45,1.648438,-7.4375,3.935937
46,4.03125,-11.5,2.3625
47,1.804688,-7.78125,4.020312
48,4.8125,-12.3125,1.475
49,2.203125,-8.875,4.396875
50,3.375,-10.3125,2.2625
51,2.25,-8.6875,3.75
52,1.742188,-7.96875,3.648437
53,4.125,-12.4375,2.15
54,2.921875,-10.25,3.509375
55,6.0,-14.0625,0.79375
56,5.21875,-13.9375,1.45
57,1.046875,-5.03125,5.146875
58,4.53125,-12.8125,1.3375
59,5.59375,-13.125,1.05625
60,1.5625,-7.0,5.75
61,3.0,-11.0625,3.025
62,2.171875,-9.375,2.16875
63,0.792969,-3.8125,4.744531
64,1.703125,-7.5,4.990625
65,4.25,-13.125,1.70625
66,5.8125,-14.0625,1.2625
67,3.5625,-12.5,1.60625
68,1.875,-7.625,3.51875
69,4.59375,-12.0625,2.08125
70,3.5,-11.5,2.18125
71,4.46875,-12.4375,2.05
72,2.5,-10.25,3.3125
73,2.75,-9.5,2.11875
74,1.648438,-6.8125,4.314062
75,3.890625,-11.6875,2.059375
76,4.25,-12.125,0.9625
77,3.734375,-11.875,1.853125
78,6.84375,-14.6875,0.9875
79,1.703125,-7.25,4.290625
80,1.257812,-5.53125,4.523438
81,2.1875,-9.3125,3.175
82,4.53125,-13.875,3.06875
83,3.78125,-11.9375,3.1375
84,2.640625,-10.1875,3.490625
85,4.625,-12.4375,1.8
86,1.867188,-8.1875,4.307812
87,5.375,-13.4375,1.31875
88,1.671875,-7.6875,4.309375
89,3.5625,-10.6875,2.20625
90,1.90625,-8.125,4.19375
91,2.875,-10.625,3.0
92,2.96875,-10.375,2.08125
93,2.125,-9.125,3.08125
94,3.484375,-10.9375,2.609375
95,5.5625,-13.3125,0.71875
96,1.03125,-5.0,5.19375
97,2.546875,-9.125,4.146875
98,4.25,-12.3125,1.7875
99,4.375,-13.1875,2.31875
100,1.296875,-5.96875,4.7625
101,4.125,-11.75,2.41875
102,1.023438,-5.03125,4.1875
103,1.1875,-5.4375,4.63125
104,2.90625,-11.4375,2.39375
105,1.460938,-6.71875,4.329687
106,2.84375,-10.8125,3.40625
107,3.8125,-11.875,3.0125
108,2.84375,-10.125,2.7375
109,5.53125,-12.25,1.775
110,1.460938,-7.0,4.914062
111,2.65625,-10.625,3.7625
112,1.578125,-6.71875,4.278125
113,5.0,-13.375,1.91875
114,5.125,-12.5625,1.475
115,1.765625,-8.0625,4.353125
116,3.484375,-11.8125,3.246875
117,4.59375,-11.375,1.6875
118,1.5,-6.625,4.60625
119,5.84375,-12.8125,1.31875
