sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.8125,-9.1875,1.296875
1,1.734375,-6.28125,1.196875
2,1.765625,-6.90625,1.75625
3,1.867188,-6.59375,1.857812
4,1.851562,-6.34375,1.601563
5,1.476562,-5.40625,1.976563
6,1.28125,-5.28125,2.0375
7,4.59375,-11.5,0.85
8,1.289062,-4.90625,2.301563
9,2.453125,-7.40625,1.334375
10,3.140625,-9.0,1.1375
11,1.414062,-6.03125,1.845313
12,2.484375,-7.96875,1.515625
13,3.4375,-9.0,1.45
14,2.171875,-7.28125,1.553125
15,1.070312,-4.65625,1.7
16,2.75,-8.3125,1.54375
17,1.0625,-4.59375,1.554688
18,2.03125,-6.28125,1.85
19,1.234375,-5.15625,1.621875
20,4.71875,-10.5,0.83125
21,1.476562,-5.9375,1.470313
22,1.171875,-4.71875,2.221875
23,1.992188,-7.40625,1.579687
24,1.28125,-4.5,2.16875
25,3.140625,-9.3125,1.278125
26,2.4375,-7.25,1.5625
27,2.5625,-7.1875,1.64375
28,3.3125,-8.75,0.828125
29,2.078125,-7.21875,1.525
30,3.390625,-9.125,1.371875
31,3.21875,-8.4375,1.440625
32,4.34375,-10.8125,0.95
33,1.148438,-4.0625,2.304687
34,1.414062,-4.9375,2.257813
35,1.820312,-6.5,1.514063
36,3.25,-9.125,0.875
37,2.171875,-6.875,1.571875
38,2.140625,-7.625,1.775
39,3.9375,-10.8125,0.99375
40,3.453125,-9.9375,1.165625
41,3.0,-8.6875,1.396875
42,3.140625,-9.25,0.815625
43,1.976562,-7.1875,1.301563
44,1.265625,-5.53125,2.259375
45,1.273438,-5.15625,1.803124
46,2.25,-7.53125,1.65
47,1.5,-5.75,1.9375
48,2.6875,-8.1875,1.315625
49,1.71875,-5.90625,1.946875
50,2.375,-7.4375,1.259375
51,1.835938,-6.84375,1.973437
52,0.957031,-4.15625,1.777344
53,2.265625,-7.53125,1.609375
54,2.03125,-6.96875,1.596875
55,3.890625,-11.0625,0.728125
56,3.3125,-10.0,1.09375
57,1.0625,-4.46875,2.010938
58,2.296875,-8.3125,1.15625
59,3.609375,-10.8125,1.040625
60,1.570312,-5.59375,2.214063
61,2.125,-7.71875,1.76875
62,1.453125,-6.25,1.384375
63,0.667969,-3.015625,2.360156
64,1.578125,-5.65625,2.146875
65,2.75,-9.125,1.153125
66,4.0,-10.8125,1.04375
67,1.96875,-7.5625,1.240625
68,1.617188,-6.125,1.689062
69,2.671875,-7.75,1.44375
70,2.34375,-8.375,1.390625
71,2.875,-8.9375,1.359375
72,1.617188,-6.65625,1.664062
73,2.171875,-7.96875,1.228125
74,1.328125,-5.375,2.2375
75,2.015625,-6.71875,1.5
76,2.65625,-8.625,0.771875
77,2.328125,-8.6875,1.2
78,4.8125,-11.4375,0.66875
79,1.421875,-5.4375,2.13125
80,1.320312,-4.75,2.057813
81,1.4375,-5.8125,1.621875
82,3.453125,-10.125,1.734375
83,2.3125,-7.8125,1.73125
84,1.539062,-6.25,1.957813
85,2.609375,-8.375,1.484375
86,1.390625,-5.96875,2.096875
87,3.046875,-8.75,1.353125
88,1.859375,-6.84375,1.7625
89,2.21875,-7.375,1.48125
90,1.59375,-5.84375,2.040625
91,2.125,-7.59375,1.5125
92,1.320312,-5.21875,1.532813
93,1.609375,-6.3125,1.396875
94,2.28125,-7.625,1.678125
95,3.46875,-9.8125,0.7125
96,1.421875,-5.71875,2.196875
97,1.640625,-5.84375,2.134375
98,2.65625,-8.9375,1.31875
99,2.25,-7.625,1.7
100,0.84375,-3.734375,2.525
101,2.25,-6.90625,1.675
102,1.25,-5.28125,1.823438
103,1.039062,-4.40625,2.342188
104,1.773438,-7.09375,1.295312
105,1.382812,-5.0625,2.045313
106,2.234375,-7.78125,1.540625
107,2.53125,-8.125,1.678125
108,2.0625,-7.125,1.578125
109,3.703125,-9.375,1.140625
110,1.726562,-6.6875,2.214063
111,1.648438,-6.875,1.926562
112,1.375,-5.125,1.93125
113,2.96875,-9.5,1.640625
114,3.328125,-9.0625,1.19375
115,1.578125,-6.03125,1.925
116,2.546875,-8.4375,1.665625
117,2.515625,-7.65625,1.21875
118,1.289062,-4.5625,2.170313
119,3.640625,-9.4375,1.165625
120,4.53125,-7.0625,0.41875
121,2.96875,-7.625,1.6125
122,2.328125,-8.1875,1.071875
123,1.3125,-4.84375,1.38125
124,1.03125,-4.5,1.86875
125,1.90625,-6.78125,1.50625
126,2.0,-6.4375,1.86875
127,1.78125,-6.40625,1.265625
128,1.085938,-4.5,2.029687
129,1.195312,-5.0,1.789063
130,2.609375,-8.8125,1.03125
131,1.734375,-6.375,1.796875
132,2.203125,-7.5625,1.521875
133,2.078125,-7.4375,1.36875
134,4.46875,-10.5625,1.225
135,2.0,-7.46875,0.946875
136,0.851562,-3.984375,2.442188
137,3.21875,-8.5625,1.240625
138,2.546875,-8.4375,1.734375
139,2.9375,-9.4375,0.909375
140,2.609375,-8.25,1.121875
141,4.75,-10.625,0.55
142,4.09375,-10.5625,1.60625
143,1.6875,-6.75,1.40625
144,1.460938,-5.25,1.907812
145,3.21875,-9.625,1.1375
146,1.101562,-4.6875,2.204688
147,2.8125,-8.5,1.428125
148,3.6875,-9.3125,1.2375
149,3.1875,-9.5625,0.815625
150,3.546875,-8.8125,1.0
151,1.429688,-5.0,2.110937
152,3.515625,-10.625,1.028125
153,1.601562,-5.625,1.870313
154,2.515625,-7.96875,1.228125
155,1.429688,-5.65625,1.935937
156,1.296875,-5.34375,1.734375
157,1.703125,-6.84375,0.921875
158,2.21875,-7.90625,1.590625
159,1.265625,-4.90625,2.01875
160,1.765625,-6.25,0.790625
161,2.40625,-9.1875,0.88125
162,1.789062,-7.03125,1.126563
163,3.046875,-8.3125,1.2875
164,2.625,-8.8125,1.6
165,3.078125,-8.9375,1.38125
166,1.867188,-6.34375,1.798437
167,2.109375,-7.40625,1.56875
168,2.671875,-8.8125,1.059375
169,1.578125,-5.625,2.3125
170,0.847656,-3.875,2.180469
171,1.710938,-6.0,1.726562
172,1.679688,-6.34375,1.657812
173,2.5,-8.0,1.4125
174,1.71875,-7.375,1.76875
175,2.0,-7.09375,1.28125
176,1.734375,-7.1875,1.8625
177,3.578125,-10.3125,0.953125
178,2.390625,-8.1875,1.378125
179,2.234375,-7.375,1.6375
180,3.828125,-10.625,1.103125
181,3.8125,-10.75,1.11875
182,2.703125,-8.625,1.36875
183,2.734375,-8.4375,1.053125
184,2.90625,-9.1875,1.171875
185,1.476562,-6.125,1.457813
186,1.601562,-6.15625,2.104688
187,1.453125,-5.4375,1.83125
188,2.078125,-7.46875,1.765625
189,1.710938,-6.625,1.989062
190,1.796875,-6.875,1.559375
191,1.8125,-5.875,1.753125
192,1.25,-4.875,1.979687
193,1.65625,-6.375,1.828125
194,4.0625,-9.875,0.95625
195,0.839844,-3.6875,1.944531
196,2.453125,-7.75,1.525
197,1.476562,-6.25,1.523438
198,3.4375,-9.1875,1.3875
199,2.640625,-8.0,1.509375
200,1.625,-6.375,1.2375
201,1.5625,-6.46875,1.678125
202,1.585938,-6.25,2.035937
203,1.148438,-4.40625,2.029687
204,1.640625,-6.0625,1.790625
205,1.273438,-4.875,2.417187
206,2.828125,-8.6875,1.415625
207,1.695312,-6.59375,1.879688
208,1.382812,-5.375,2.089063
209,0.648438,-2.9375,2.264062
210,2.328125,-7.625,1.665625
211,4.15625,-11.0,0.84375
212,1.046875,-4.5,1.775
213,2.546875,-8.25,1.275
214,1.875,-6.71875,1.41875
215,1.328125,-4.84375,2.128125
216,3.28125,-9.5,1.2375
217,1.09375,-4.84375,1.114063
218,2.515625,-9.4375,1.075
219,2.15625,-7.0625,1.64375
220,3.46875,-9.5,1.3
221,1.03125,-4.5625,2.390625
222,3.9375,-10.875,1.26875
223,0.632812,-2.90625,2.095313
224,1.570312,-5.96875,1.548438
225,2.078125,-7.46875,1.503125
226,1.804688,-6.875,1.976562
227,3.203125,-9.125,1.29375
228,3.8125,-10.0625,0.9625
229,2.015625,-7.1875,1.8125
230,3.515625,-9.0625,1.353125
231,1.90625,-6.78125,1.63125
232,1.679688,-6.65625,1.045312
233,3.578125,-9.8125,0.965625
234,2.90625,-8.8125,0.765625
235,2.8125,-9.0625,1.340625
236,1.054688,-4.40625,1.992187
237,2.25,-7.625,1.721875
238,2.265625,-7.03125,1.371875
239,1.734375,-6.875,1.390625
240,1.914062,-6.65625,1.635938
241,2.875,-8.125,1.559375
242,3.015625,-8.4375,1.35
243,2.34375,-8.4375,1.25
244,1.570312,-5.90625,2.154688
245,3.078125,-9.875,1.16875
246,1.203125,-4.6875,2.25
247,2.9375,-8.9375,0.859375
248,1.601562,-6.25,1.485938
249,2.34375,-7.96875,0.8625
250,2.8125,-8.75,1.54375
251,2.3125,-7.375,1.69375
252,2.703125,-8.4375,0.896875
253,3.28125,-9.125,1.06875
254,2.125,-7.15625,1.13125
255,2.765625,-8.8125,1.003125
256,3.0,-9.5,1.065625
257,3.375,-9.4375,1.01875
258,2.640625,-8.125,0.90625
259,2.75,-8.125,1.325
260,1.289062,-4.5625,2.110938
261,1.882812,-6.46875,1.092188
262,2.875,-8.5,1.66875
263,1.382812,-5.09375,2.110938
264,0.699219,-3.203125,2.591406
265,2.703125,-8.625,1.303125
266,4.09375,-10.8125,0.85625
267,1.890625,-6.71875,0.821875
268,3.171875,-9.0,1.409375
269,2.15625,-7.34375,1.34375
270,2.78125,-8.125,1.5
271,1.46875,-5.3125,2.059375
272,1.382812,-5.625,1.576563
273,2.375,-7.84375,1.3125
274,3.890625,-10.9375,1.078125
275,1.132812,-4.125,1.973438
276,1.765625,-6.53125,2.121875
277,1.539062,-6.15625,1.242188
278,1.4375,-5.4375,1.759375
279,1.421875,-5.6875,2.121875
280,2.5,-8.3125,1.159375
281,1.554688,-5.59375,2.185937
282,2.375,-8.125,1.415625
283,1.445312,-5.375,1.860938
284,1.695312,-6.59375,2.067188
285,1.125,-4.96875,2.48125
286,1.359375,-5.78125,1.546875
287,2.6875,-9.3125,1.38125
288,2.296875,-7.4375,1.440625
289,1.976562,-7.5,1.770313
290,3.125,-8.875,1.05625
291,1.78125,-6.34375,1.1375
292,3.015625,-9.3125,1.33125
293,1.90625,-7.59375,1.996875
294,2.40625,-8.0,1.01875
295,3.53125,-10.75,0.78125
296,2.03125,-7.1875,1.20625
297,1.09375,-4.34375,1.746875
298,1.648438,-5.9375,1.635937
299,2.859375,-8.625,1.63125
300,3.03125,-8.8125,1.35625
301,3.375,-9.4375,1.2375
302,2.34375,-7.71875,1.81875
303,2.71875,-8.25,1.2125
304,2.703125,-8.4375,1.334375
305,2.75,-8.875,1.00625
306,2.859375,-9.3125,1.290625
307,1.445312,-5.375,2.057813
308,2.21875,-7.625,1.340625
309,1.53125,-5.53125,1.75
310,3.125,-8.4375,1.50625
311,1.867188,-7.1875,1.192187
312,2.625,-8.6875,1.39375
313,2.015625,-7.5625,1.39375
314,1.40625,-6.28125,0.720312
315,1.25,-4.65625,1.846875
316,2.15625,-6.625,1.965625
317,1.476562,-5.5,2.304688
318,2.34375,-7.9375,1.4375
319,1.085938,-4.8125,2.370312
320,2.453125,-8.1875,1.76875
321,3.21875,-9.8125,1.49375
322,1.1875,-4.8125,2.040625
323,1.804688,-6.625,1.504687
324,4.3125,-10.1875,1.0625
325,3.28125,-8.25,1.4125
326,2.1875,-7.5,1.271875
327,1.6875,-6.125,1.6125
328,3.078125,-8.625,1.534375
329,1.976562,-7.4375,1.773438
330,0.957031,-4.3125,2.855469
331,3.421875,-9.8125,1.309375
332,1.164062,-4.8125,1.967188
333,2.421875,-8.4375,1.5
334,1.46875,-5.46875,1.98125
335,2.296875,-7.53125,1.3625
336,3.328125,-8.8125,1.765625
337,1.679688,-6.0625,1.935937
338,2.03125,-6.75,1.6
339,2.5625,-9.375,1.990625
340,3.21875,-8.75,1.6625
341,2.828125,-8.625,1.36875
342,1.726562,-6.78125,2.010938
343,2.796875,-9.4375,1.175
344,2.421875,-8.5,1.45625
345,2.5,-8.5,1.48125
346,0.5,-2.34375,1.990625
347,1.335938,-5.59375,1.817187
348,3.671875,-9.625,1.365625
349,1.34375,-5.25,2.28125
350,1.867188,-6.375,1.979687
351,3.703125,-9.875,1.278125
352,2.0625,-6.625,1.79375
353,1.796875,-6.5625,1.690625
354,1.75,-6.84375,1.225
355,3.109375,-8.9375,1.271875
356,1.78125,-6.90625,1.775
357,2.03125,-7.90625,1.45
358,1.804688,-7.0,1.517187
359,2.671875,-7.875,1.790625
360,1.421875,-5.9375,1.91875
361,3.96875,-11.0,1.06875
362,1.53125,-6.09375,0.885938
363,3.015625,-9.8125,1.184375
364,1.78125,-6.4375,1.453125
365,1.367188,-6.03125,0.929687
366,2.25,-7.875,1.5125
367,2.203125,-6.90625,1.578125
368,2.84375,-7.9375,1.303125
369,1.085938,-4.875,1.860937
370,4.3125,-10.125,0.95
371,0.613281,-2.75,2.610156
372,1.921875,-6.8125,1.95
373,3.25,-10.5,0.875
374,1.578125,-5.6875,2.40625
375,2.25,-7.71875,1.428125
376,3.203125,-9.125,1.434375
377,3.34375,-9.1875,1.3875
378,2.203125,-7.375,1.3625
379,3.59375,-9.6875,1.03125
380,3.21875,-9.5,1.228125
381,1.695312,-6.0625,2.064063
382,3.34375,-9.3125,1.5125
383,2.125,-7.28125,1.81875
384,1.4375,-6.0,1.64375
385,1.75,-6.25,1.315625
386,3.109375,-9.375,1.178125
387,4.96875,-11.875,1.0375
388,3.75,-9.9375,1.1125
389,3.0625,-10.3125,1.353125
390,1.140625,-4.15625,1.934375
391,1.242188,-5.03125,2.107812
392,1.5,-5.375,1.896875
393,2.28125,-8.1875,1.78125
394,2.21875,-7.59375,1.465625
395,1.039062,-4.53125,2.310938
396,1.851562,-7.15625,1.523438
397,2.984375,-8.0,1.31875
398,2.390625,-8.5,1.3875
399,1.96875,-7.15625,1.434375
400,1.585938,-5.6875,1.917187
401,1.859375,-7.0,1.46875
402,2.28125,-7.875,0.890625
403,1.148438,-4.96875,2.140625
404,1.429688,-5.0,1.639062
405,1.3125,-5.53125,2.14375
406,2.671875,-8.125,1.396875
407,4.3125,-11.0,1.1
408,1.53125,-5.5,1.953125
409,2.875,-7.96875,1.421875
410,1.359375,-4.9375,2.153125
411,1.882812,-7.21875,1.610938
412,3.09375,-9.3125,1.021875
413,2.65625,-8.4375,1.14375
414,1.15625,-4.625,2.148438
415,2.421875,-7.75,0.840625
416,1.96875,-7.65625,1.525
417,2.0625,-6.59375,1.75
418,4.09375,-10.4375,0.7125
419,1.078125,-4.375,1.821875
420,3.921875,-10.25,1.009375
421,3.09375,-9.3125,1.49375
422,1.664062,-6.53125,1.607813
423,3.265625,-9.0,1.478125
424,2.546875,-8.3125,1.3875
425,1.632812,-6.4375,1.907813
426,2.46875,-8.8125,1.4125
427,1.507812,-5.53125,1.742188
428,1.5625,-6.09375,1.715625
429,2.9375,-8.75,1.23125
430,1.257812,-5.46875,1.735938
431,4.0625,-10.0625,1.31875
432,1.085938,-4.5,1.709374
433,3.046875,-8.75,1.234375
434,1.195312,-5.3125,1.560938
435,3.015625,-9.0,1.2125
436,1.460938,-5.84375,1.970312
437,2.8125,-9.125,0.64375
438,2.609375,-8.0625,1.209375
439,1.710938,-6.15625,1.695312
440,1.234375,-5.75,1.6
441,1.476562,-6.25,1.732813
442,3.625,-10.375,1.1125
443,1.96875,-7.1875,1.51875
444,2.03125,-7.0,1.3375
445,2.046875,-7.875,1.471875
446,1.21875,-4.78125,2.24375
447,1.609375,-6.0,1.546875
448,3.078125,-9.5625,1.3375
449,1.648438,-6.90625,1.373437
450,3.515625,-9.25,1.140625
451,2.953125,-9.25,0.959375
452,1.429688,-6.78125,1.31875
453,3.8125,-9.9375,1.3625
454,1.984375,-6.875,2.009375
455,3.34375,-9.9375,1.371875
456,3.46875,-10.5,0.815625
457,1.648438,-6.125,1.714062
458,1.367188,-5.5625,1.960937
459,1.210938,-4.375,1.842187
460,2.296875,-7.625,1.453125
461,1.226562,-5.5,1.314063
462,2.0625,-7.6875,1.353125
463,1.984375,-7.28125,1.471875
464,3.921875,-10.75,0.946875
465,2.578125,-7.15625,1.434375
466,3.484375,-9.25,1.296875
467,1.804688,-6.84375,1.717187
468,2.34375,-8.125,1.5125
469,3.984375,-10.625,1.046875
470,1.335938,-5.71875,1.798437
471,0.878906,-3.921875,2.427344
472,1.734375,-6.0,1.46875
473,1.421875,-5.375,1.9125
474,4.375,-12.0,0.68125
475,3.75,-9.875,1.11875
476,1.554688,-6.53125,1.601562
477,2.953125,-9.5,1.2875
478,1.289062,-5.625,1.432813
479,2.65625,-7.78125,1.2
480,1.4375,-6.28125,1.496875
481,2.203125,-7.75,1.29375
482,3.65625,-10.1875,1.0125
483,4.21875,-10.6875,1.0625
484,1.40625,-5.84375,1.9
485,1.523438,-5.59375,1.592187
486,2.1875,-7.6875,1.5375
487,2.515625,-8.125,1.54375
488,2.203125,-7.78125,1.709375
489,1.609375,-6.375,1.596875
490,2.109375,-7.1875,1.33125
491,1.632812,-5.875,1.901563
492,0.683594,-3.15625,2.713281
493,3.046875,-9.4375,1.403125
494,2.734375,-7.96875,1.534375
495,1.84375,-6.4375,1.503125
496,3.015625,-8.6875,1.421875
497,3.09375,-9.0625,1.090625
498,1.835938,-6.65625,1.929687
499,4.3125,-10.75,0.9625
500,1.75,-6.78125,1.309375
501,2.015625,-6.40625,1.784375
502,2.625,-8.5,1.471875
503,2.671875,-8.4375,1.184375
504,0.933594,-3.953125,1.882031
505,2.796875,-9.3125,0.953125
506,2.140625,-8.1875,0.996875
507,0.609375,-2.84375,2.3375
508,1.367188,-5.875,1.732812
509,1.28125,-5.65625,1.840625
510,1.640625,-6.625,1.8375
511,1.515625,-6.21875,1.790625
512,2.953125,-9.125,0.996875
513,3.703125,-9.6875,1.259375
514,3.40625,-9.8125,1.15
515,1.804688,-6.84375,1.689062
516,1.523438,-5.875,1.998437
517,4.0625,-10.125,1.0875
518,3.234375,-8.875,1.284375
519,1.210938,-5.34375,1.639062
520,1.773438,-6.34375,1.820312
521,2.984375,-9.0625,1.5125
522,2.390625,-8.625,1.415625
523,2.1875,-8.125,1.359375
524,3.359375,-10.0625,0.96875
525,1.414062,-5.5625,1.820313
526,2.9375,-9.3125,0.990625
527,1.171875,-4.40625,2.24375
528,2.421875,-7.84375,1.4375
529,1.523438,-6.03125,1.660937
530,0.640625,-2.921875,2.640625
531,2.640625,-8.0625,1.34375
532,2.0625,-7.46875,1.046875
533,2.296875,-7.3125,1.69375
534,2.3125,-8.1875,1.6
535,3.484375,-9.75,1.378125
536,2.140625,-7.6875,1.246875
537,2.484375,-7.9375,1.6875
538,2.5625,-8.1875,1.215625
539,1.789062,-6.65625,1.567188
540,2.625,-7.9375,1.65625
541,1.382812,-5.34375,1.960938
542,1.695312,-6.46875,1.795313
543,2.078125,-6.84375,1.196875
544,1.859375,-6.59375,1.921875
545,4.03125,-10.375,1.0
546,1.5,-5.96875,1.51875
547,1.804688,-7.375,1.426562
548,3.15625,-8.4375,1.4625
549,1.523438,-5.9375,1.651562
550,3.0,-8.0625,1.159375
551,2.421875,-7.25,1.2625
552,1.828125,-7.03125,2.015625
553,3.0,-9.6875,1.246875
554,2.5625,-8.25,1.5375
555,2.171875,-7.40625,1.48125
556,4.03125,-10.25,0.88125
557,3.46875,-10.0,1.1875
558,2.984375,-9.0625,0.859375
559,2.71875,-8.5,1.5375
560,1.5625,-6.25,1.41875
561,1.304688,-5.4375,1.682812
562,2.5,-8.0,1.64375
563,1.390625,-5.78125,2.465625
564,1.046875,-4.53125,2.384375
