sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.609375,-8.0625,1.303125
1,1.679688,-5.9375,1.082812
2,1.804688,-6.21875,1.739062
3,1.804688,-5.96875,1.732812
4,2.015625,-6.1875,1.4875
5,1.992188,-5.9375,1.707812
6,1.78125,-5.46875,1.81875
7,4.03125,-9.8125,0.8375
8,2.015625,-5.875,1.915625
9,2.515625,-7.28125,1.209375
10,3.109375,-8.875,0.98125
11,1.648438,-5.4375,1.817187
12,2.5,-7.28125,1.353125
13,3.15625,-7.96875,1.384375
14,2.40625,-7.1875,1.396875
15,1.4375,-4.9375,1.58125
16,2.984375,-8.125,1.359375
17,1.304688,-4.78125,1.421874
18,2.171875,-6.40625,1.659375
19,1.507812,-4.96875,1.614063
20,4.15625,-9.125,0.9125
21,1.71875,-6.0,1.4125
22,1.617188,-5.09375,2.032812
23,2.1875,-7.0625,1.540625
24,1.726562,-5.03125,1.960938
25,3.0,-8.4375,1.178125
26,2.421875,-7.0,1.475
27,2.71875,-6.6875,1.534375
28,3.296875,-8.125,0.75625
29,1.992188,-6.5625,1.370312
30,3.234375,-8.3125,1.2125
31,2.921875,-7.53125,1.459375
32,3.890625,-9.1875,0.915625
33,1.632812,-5.125,2.095313
34,1.851562,-5.5625,1.917188
35,1.96875,-6.28125,1.396875
36,2.90625,-7.9375,0.846875
37,2.265625,-6.6875,1.428125
38,2.390625,-7.25,1.64375
39,3.59375,-9.25,0.93125
40,3.140625,-8.8125,1.096875
41,2.859375,-7.9375,1.309375
42,2.765625,-7.875,0.76875
43,2.046875,-6.90625,1.290625
44,1.804688,-5.71875,2.039062
45,1.640625,-5.03125,1.640625
46,2.265625,-6.96875,1.525
47,1.734375,-5.875,1.803125
48,2.6875,-7.46875,1.203125
49,1.953125,-5.78125,1.909375
50,2.15625,-6.53125,1.25625
51,1.90625,-6.46875,1.796875
52,1.445312,-4.75,1.576563
53,2.25,-7.0,1.434375
54,2.28125,-6.84375,1.3625
55,3.65625,-9.875,0.65
56,2.921875,-8.4375,1.1
57,1.601562,-5.34375,1.864063
58,2.125,-7.28125,1.1125
59,3.34375,-9.1875,0.9875
60,1.953125,-5.84375,2.015625
61,2.296875,-7.3125,1.64375
62,1.4375,-5.84375,1.271875
63,1.445312,-4.4375,2.073438
64,1.953125,-5.875,1.940625
65,2.640625,-7.96875,1.078125
66,3.65625,-9.4375,0.9125
67,1.898438,-6.96875,1.120312
68,1.796875,-6.0,1.540625
69,2.671875,-7.5,1.290625
70,2.125,-7.25,1.3625
71,2.640625,-7.9375,1.296875
72,1.960938,-6.53125,1.557812
73,2.03125,-7.1875,1.059375
74,1.96875,-5.8125,1.946875
75,2.296875,-7.03125,1.309375
76,2.578125,-7.96875,0.709375
77,1.921875,-6.8125,1.165625
78,4.53125,-10.125,0.61875
79,2.109375,-6.21875,1.828125
80,1.640625,-5.125,1.8
81,1.757812,-6.03125,1.492188
82,3.5625,-9.375,1.4375
83,2.375,-7.5,1.684375
84,1.78125,-5.84375,1.796875
85,2.578125,-7.1875,1.40625
86,1.726562,-5.96875,1.870313
87,2.84375,-7.875,1.25
88,1.75,-6.09375,1.659375
89,1.960938,-6.1875,1.414062
90,1.78125,-5.65625,1.9125
91,2.109375,-6.90625,1.49375
92,1.515625,-5.40625,1.43125
93,1.8125,-6.40625,1.328125
94,2.03125,-6.46875,1.640625
95,3.140625,-8.8125,0.6875
96,1.554688,-5.6875,2.135937
97,2.234375,-6.875,1.84375
98,2.484375,-7.875,1.234375
99,2.234375,-7.03125,1.55
100,1.804688,-5.5,2.064062
101,2.375,-6.4375,1.540625
102,1.429688,-5.46875,1.764062
103,1.445312,-4.625,2.117188
104,1.765625,-6.34375,1.20625
105,1.796875,-5.6875,1.840625
106,2.234375,-7.09375,1.53125
107,2.40625,-6.71875,1.5875
108,2.09375,-6.46875,1.459375
109,3.40625,-7.9375,1.10625
110,1.765625,-6.03125,2.128125
111,1.953125,-6.34375,1.7625
112,1.601562,-5.25,1.882813
113,2.59375,-7.625,1.540625
114,3.109375,-8.1875,1.078125
115,2.15625,-6.25,1.60625
116,2.578125,-7.96875,1.5875
117,2.4375,-6.90625,1.18125
