sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.71875,-10.875,1.96875
1,3.0625,-9.0625,1.453125
2,2.734375,-9.6875,2.784375
3,3.65625,-9.8125,2.0
4,3.53125,-10.4375,1.88125
5,1.96875,-6.6875,3.0875
6,2.453125,-8.75,3.165625
7,6.53125,-13.1875,0.80625
8,1.742188,-5.71875,3.764062
9,4.75,-11.0625,1.43125
10,5.03125,-12.375,1.25
11,2.078125,-8.25,3.025
12,4.375,-11.375,1.65625
13,5.6875,-11.875,1.25625
14,3.234375,-9.9375,2.346875
15,2.1875,-8.1875,2.3625
16,4.6875,-11.375,1.9875
17,1.765625,-7.15625,2.471875
18,2.03125,-6.625,3.63125
19,1.976562,-7.09375,2.664063
20,7.375,-14.0,0.5875
21,2.40625,-9.0625,2.45625
22,2.296875,-7.90625,3.434375
23,2.890625,-9.75,2.578125
24,1.757812,-5.9375,3.560938
25,5.15625,-12.4375,1.25
26,4.15625,-10.625,2.29375
27,5.03125,-11.4375,1.48125
28,4.84375,-10.875,1.26875
29,4.28125,-10.9375,1.375
30,5.96875,-12.8125,1.05625
31,5.09375,-11.25,1.7875
32,6.34375,-13.25,0.89375
33,1.6875,-6.0625,3.528125
34,2.109375,-6.9375,3.621875
35,1.742188,-6.40625,2.864062
36,4.9375,-12.125,1.0875
37,3.828125,-10.25,1.784375
38,3.3125,-10.3125,2.45625
39,5.78125,-13.375,1.21875
40,5.65625,-13.625,1.0875
41,5.28125,-11.4375,1.5625
42,4.5625,-11.5,0.9875
43,2.9375,-10.1875,2.025
44,2.375,-8.3125,3.03125
45,1.804688,-6.25,3.060937
46,4.0,-10.8125,2.1125
47,1.96875,-7.1875,3.05
48,4.71875,-11.25,1.20625
49,2.078125,-7.53125,3.459375
50,3.921875,-10.3125,1.628125
51,2.515625,-8.625,2.765625
52,1.945312,-7.875,2.760938
53,4.375,-11.875,1.58125
54,2.703125,-8.4375,2.653125
55,5.90625,-13.0,0.6875
56,5.65625,-13.875,0.76875
57,1.148438,-4.4375,3.892187
58,4.375,-11.5625,1.3125
59,5.34375,-12.4375,1.09375
60,1.65625,-6.375,4.14375
61,3.109375,-10.375,2.334375
62,2.5625,-9.625,1.365625
63,1.289062,-4.65625,3.779688
64,1.617188,-5.84375,3.857812
65,4.46875,-11.6875,1.28125
66,5.53125,-12.5625,1.20625
67,3.296875,-10.625,1.303125
68,2.0625,-7.78125,2.6625
69,4.75,-11.5,1.59375
70,3.765625,-10.75,1.728125
71,4.375,-11.5625,1.80625
72,2.765625,-9.5625,2.484375
73,2.953125,-9.8125,1.721875
74,2.109375,-6.96875,3.615625
75,4.0625,-11.125,1.5375
76,4.25,-11.75,0.80625
77,3.703125,-11.125,1.465625
78,6.75,-13.625,0.775
79,1.914062,-6.71875,3.367188
80,2.125,-6.75,3.03125
81,2.46875,-8.875,2.284375
82,4.75,-12.3125,2.36875
83,3.453125,-10.4375,2.678125
84,2.734375,-8.875,2.790625
85,4.84375,-11.5,1.3375
86,1.929688,-7.34375,3.564062
87,5.3125,-12.1875,1.1625
88,1.632812,-6.8125,3.073438
89,3.625,-10.4375,1.73125
90,2.0,-7.78125,3.221875
91,3.203125,-10.375,2.146875
92,3.15625,-9.9375,1.65625
93,2.0,-8.25,2.346875
94,3.703125,-10.3125,2.103125
95,5.25,-12.0,0.7625
96,1.023438,-4.5,4.064062
97,3.203125,-10.125,2.978125
98,4.375,-11.625,1.21875
99,4.375,-12.0,2.01875
100,1.898438,-6.71875,3.585937
101,4.46875,-10.5,1.81875
102,1.015625,-4.65625,3.323437
103,1.773438,-6.28125,3.467187
104,2.9375,-10.9375,1.7625
105,1.898438,-6.59375,3.285937
106,2.9375,-9.875,2.78125
107,3.515625,-10.0,2.696875
108,3.265625,-10.0625,2.109375
109,5.75,-12.0,1.31875
110,1.320312,-5.59375,4.014063
111,2.859375,-9.75,2.971875
112,1.734375,-6.0625,3.146875
113,4.8125,-11.9375,1.66875
114,5.3125,-11.875,1.025
115,2.390625,-8.25,3.084375
116,3.609375,-11.4375,2.515625
117,4.65625,-10.875,1.19375
118,1.695312,-5.96875,3.585938
119,6.0,-12.625,0.975
120,6.46875,-11.6875,-0.16875
121,3.8125,-9.9375,2.56875
122,3.421875,-9.9375,1.359375
123,3.09375,-9.875,1.446875
124,1.976562,-7.8125,2.664063
125,2.59375,-8.75,2.65
126,2.140625,-6.5,3.353125
127,2.296875,-7.5,2.178125
128,1.0625,-4.03125,3.7
129,2.109375,-7.625,2.503125
130,4.25,-11.6875,1.11875
131,2.75,-9.0,2.73125
132,3.828125,-10.875,1.778125
133,3.015625,-10.0625,2.071875
134,7.0625,-13.375,1.025
135,3.40625,-10.875,1.034375
136,1.710938,-6.125,3.582812
137,5.3125,-11.5625,1.5125
138,3.21875,-10.3125,2.81875
139,4.625,-11.8125,0.925
140,4.40625,-10.75,1.425
141,6.75,-13.75,0.175
142,6.625,-13.375,1.2875
143,2.765625,-10.0625,2.103125
144,1.578125,-6.375,3.2125
145,5.40625,-13.125,0.96875
146,2.796875,-9.75,3.103125
147,5.0625,-11.875,1.38125
148,6.09375,-13.0,1.375
149,5.46875,-12.6875,0.63125
150,5.3125,-11.75,1.18125
151,1.132812,-4.625,3.626563
152,5.03125,-12.0,1.3375
153,2.390625,-7.625,2.784375
154,3.71875,-10.5,1.54375
155,1.054688,-4.4375,3.839062
156,1.546875,-6.375,2.696875
157,2.84375,-9.9375,1.3625
158,3.890625,-11.0,1.909375
159,1.710938,-6.15625,3.032812
160,3.359375,-10.75,0.903125
161,3.578125,-11.5,1.221875
162,3.546875,-10.9375,1.146875
163,5.6875,-11.4375,0.9
164,4.53125,-10.75,1.75
165,4.75,-11.8125,1.59375
166,3.59375,-10.5,2.15
167,2.890625,-9.8125,2.315625
168,4.46875,-11.875,1.3125
169,1.617188,-5.90625,4.129687
170,1.851562,-6.15625,3.310938
171,3.09375,-9.375,2.23125
172,3.265625,-10.875,1.890625
173,3.953125,-10.5,1.753125
174,2.875,-10.3125,2.53125
175,3.578125,-10.4375,1.353125
176,2.453125,-9.375,2.928125
177,5.125,-12.625,1.1375
178,4.34375,-12.0625,1.65625
179,4.0625,-11.0,2.05625
180,5.375,-11.5,1.4125
181,5.8125,-13.25,1.15
182,4.78125,-12.3125,1.2875
183,5.03125,-12.3125,1.1125
184,5.28125,-12.25,1.14375
185,2.8125,-9.6875,1.85
186,1.953125,-7.625,3.296875
187,1.789062,-7.21875,2.929688
188,3.109375,-9.875,2.671875
189,2.890625,-10.0,2.653125
190,2.359375,-8.6875,2.43125
191,3.40625,-9.5625,2.125
192,2.296875,-8.0625,3.01875
