sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,1.992188,-7.0,1.198437
1,0.976562,-3.65625,1.232813
2,1.109375,-4.53125,1.5625
3,1.171875,-4.4375,1.80625
4,1.335938,-4.75,1.334374
5,1.234375,-4.625,1.5625
6,0.851562,-3.421875,1.568751
7,3.453125,-8.8125,0.796875
8,1.164062,-4.46875,1.839063
9,1.523438,-4.9375,1.507812
10,2.578125,-7.875,0.928125
11,0.832031,-3.5625,1.663281
12,1.96875,-6.625,1.246875
13,2.78125,-7.375,1.2375
14,1.398438,-5.21875,1.317187
15,0.8125,-3.484375,1.41875
16,2.1875,-6.5,1.21875
17,1.109375,-4.75,1.075
18,1.101562,-3.9375,1.592188
19,0.992188,-3.953125,1.343749
20,3.234375,-8.4375,0.9625
21,1.101562,-4.75,1.284376
22,1.132812,-4.0625,1.685938
23,1.476562,-5.90625,1.310938
24,0.957031,-3.53125,1.714844
25,2.5,-7.75,1.025
26,1.929688,-5.6875,1.229687
27,1.78125,-5.5,1.490625
28,2.203125,-5.96875,0.996875
29,1.351562,-5.15625,1.314063
30,2.546875,-7.34375,1.375
31,2.453125,-6.65625,1.190625
32,3.203125,-8.5625,0.878125
33,0.976562,-3.609375,1.704688
34,0.800781,-2.90625,1.924219
35,1.007812,-3.96875,1.400001
36,2.140625,-6.875,0.88125
37,1.53125,-5.375,1.45625
38,1.609375,-5.65625,1.65625
39,3.140625,-8.375,0.734375
40,2.671875,-7.65625,0.93125
41,2.375,-6.96875,1.115625
42,2.5,-7.59375,0.7125
43,1.5625,-6.0,1.065625
44,1.023438,-4.34375,1.704687
45,0.902344,-3.5625,1.558594
46,1.78125,-5.96875,1.421875
47,1.078125,-4.0625,1.58125
48,2.015625,-6.65625,1.171875
49,1.179688,-4.3125,1.664062
50,1.8125,-6.03125,1.103125
51,1.40625,-5.28125,1.56875
52,0.851562,-3.4375,1.346876
53,1.804688,-6.40625,1.367187
54,1.429688,-5.03125,1.376562
55,3.09375,-8.75,0.63125
56,2.28125,-7.3125,1.084375
57,0.84375,-3.234375,1.575
58,1.625,-6.1875,0.909375
59,3.0,-8.625,0.78125
60,0.996094,-3.65625,1.982031
61,1.53125,-5.71875,1.50625
62,0.800781,-3.84375,1.271094
63,0.808594,-3.359375,1.694531
64,1.0,-3.734375,1.89375
65,2.21875,-7.375,1.0125
66,3.28125,-9.0,0.878125
67,1.257812,-5.34375,1.129688
68,1.015625,-3.9375,1.484375
69,1.804688,-6.1875,1.460937
70,1.726562,-6.3125,1.164063
71,2.171875,-6.78125,1.059375
72,1.421875,-5.375,1.35
73,1.148438,-4.6875,1.276562
74,1.046875,-3.796875,1.76875
75,1.703125,-6.53125,1.36875
76,2.234375,-7.34375,0.65
77,1.515625,-5.78125,1.025
78,3.828125,-9.0,0.590625
79,1.242188,-5.0,1.654687
80,0.886719,-3.359375,1.600781
81,1.179688,-4.71875,1.292187
82,2.5,-7.96875,1.59375
83,1.601562,-5.34375,1.642188
84,1.273438,-4.875,1.642187
85,2.0,-6.5625,1.425
86,1.085938,-4.71875,1.754687
87,2.25,-6.96875,1.128125
88,0.859375,-3.578125,1.515625
89,1.578125,-5.34375,1.2
90,1.023438,-4.0625,1.604687
91,1.640625,-6.0625,1.29375
92,1.046875,-4.46875,1.321875
93,1.085938,-4.46875,1.153125
94,1.523438,-5.40625,1.395312
95,2.75,-7.78125,0.60625
96,0.769531,-3.328125,1.964844
97,1.390625,-5.6875,1.646875
98,2.046875,-7.125,1.021875
99,1.75,-5.90625,1.446875
100,0.960938,-3.9375,1.778125
101,1.554688,-5.5625,1.539062
102,0.890625,-4.0,1.542187
103,0.871094,-3.296875,1.769531
104,1.25,-5.09375,1.109375
105,1.078125,-4.0,1.573437
106,1.320312,-4.84375,1.535938
107,1.570312,-5.40625,1.507813
108,1.453125,-5.375,1.396875
109,2.921875,-7.46875,0.95625
110,0.96875,-3.96875,1.867187
111,1.429688,-5.40625,1.501562
112,1.078125,-4.28125,1.575
113,2.28125,-7.4375,1.30625
114,2.1875,-6.65625,1.24375
115,1.164062,-4.65625,1.670313
116,1.820312,-6.1875,1.470313
117,1.4375,-4.90625,1.328125
118,0.941406,-3.59375,1.783594
119,2.71875,-7.625,0.9375
120,4.625,-6.84375,0.23125
121,1.5625,-4.53125,1.64375
122,1.71875,-6.25,0.940625
123,0.773438,-3.125,1.264062
124,0.867188,-3.59375,1.443749
125,1.328125,-5.4375,1.1875
126,1.273438,-4.375,1.673437
127,0.953125,-3.5625,1.203125
128,0.816406,-3.171875,1.608594
129,1.046875,-4.3125,1.41875
130,2.0,-6.8125,0.859375
131,1.359375,-5.03125,1.440625
132,1.632812,-5.90625,1.264063
133,1.476562,-5.40625,1.089063
134,3.953125,-9.8125,0.884375
135,1.453125,-5.59375,0.828125
136,0.710938,-2.765625,1.835937
137,2.65625,-7.125,0.978125
138,1.882812,-6.28125,1.414063
139,2.09375,-7.15625,0.9375
140,1.992188,-6.4375,0.920312
141,3.96875,-8.9375,0.5625
142,3.421875,-8.4375,1.165625
143,1.296875,-5.46875,1.18125
144,0.894531,-3.640625,1.582032
145,2.59375,-7.9375,0.98125
146,0.863281,-3.484375,1.742969
147,1.960938,-6.28125,1.454687
148,2.953125,-7.28125,1.171875
149,2.5,-8.125,0.815625
150,2.6875,-6.84375,0.921875
151,0.75,-2.8125,1.75625
152,2.71875,-8.125,0.871875
153,1.085938,-3.796875,1.517187
154,1.554688,-5.59375,1.201562
155,0.820312,-3.359375,1.667188
156,0.9375,-3.9375,1.367187
157,1.5,-5.78125,0.675
158,1.554688,-5.84375,1.320312
159,0.953125,-3.8125,1.573438
160,1.257812,-4.6875,0.740625
161,1.59375,-6.03125,0.745313
162,1.148438,-4.65625,1.051562
163,2.21875,-6.53125,1.16875
164,1.984375,-6.78125,1.403125
165,2.0625,-6.3125,1.353125
166,1.28125,-5.25,1.628125
167,1.640625,-5.90625,1.284375
168,2.0625,-7.625,0.93125
169,1.023438,-3.8125,1.909375
170,0.730469,-2.90625,1.636719
171,1.109375,-4.25,1.596875
172,1.273438,-5.03125,1.378124
