sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.984375,-9.875,0.565625
1,3.53125,-10.125,1.3875
2,2.359375,-8.5625,1.584375
3,4.15625,-11.5625,1.375
4,1.234375,-5.28125,1.373438
5,4.625,-11.375,0.85625
6,2.75,-8.875,1.453125
7,2.234375,-7.21875,1.428125
8,3.984375,-10.0,1.315625
9,4.53125,-10.25,0.5125
10,1.460938,-6.40625,1.860937
11,2.609375,-9.1875,1.25625
12,1.65625,-6.625,1.775
13,1.960938,-7.03125,1.604687
14,1.9375,-7.71875,1.703125
15,1.296875,-6.125,1.896875
16,2.421875,-9.25,1.5
17,3.34375,-10.0,1.234375
18,2.015625,-7.625,1.6375
19,1.257812,-5.0,2.385938
20,3.4375,-10.1875,1.03125
21,1.726562,-6.5,1.707813
22,3.046875,-8.875,1.303125
23,3.625,-9.625,1.4375
24,1.898438,-7.625,0.873437
25,3.09375,-10.125,1.04375
26,4.09375,-10.1875,1.20625
27,1.34375,-6.0,1.74375
28,4.1875,-10.375,0.88125
29,3.96875,-10.5,1.225
30,2.9375,-9.875,1.375
31,1.992188,-7.3125,1.598437
32,2.890625,-8.75,1.321875
33,4.25,-10.75,1.2
34,2.953125,-9.5625,1.1
35,2.78125,-8.25,1.146875
36,3.28125,-9.375,0.878125
37,1.804688,-6.96875,1.351562
38,3.5625,-10.5,1.2
39,1.5,-5.90625,1.8
40,2.59375,-9.125,1.3875
41,1.726562,-6.625,1.848438
42,2.265625,-6.9375,1.21875
43,3.40625,-10.3125,1.19375
44,2.28125,-7.65625,1.259375
45,2.234375,-8.1875,1.625
46,2.4375,-8.625,1.640625
47,1.46875,-5.84375,1.671875
48,4.0625,-10.0625,0.775
49,2.171875,-7.5625,1.771875
50,2.25,-8.125,1.525
51,3.640625,-10.625,1.328125
52,4.1875,-11.125,0.8625
53,3.1875,-9.625,1.08125
54,4.03125,-10.375,1.25
55,4.4375,-11.0,0.86875
56,1.804688,-7.40625,1.554687
57,2.890625,-9.3125,1.44375
58,4.25,-10.5625,1.23125
59,3.84375,-11.4375,1.04375
60,1.46875,-6.09375,1.953125
61,2.53125,-7.9375,1.328125
62,3.515625,-9.4375,1.434375
63,2.375,-8.5,1.509375
64,2.375,-8.125,1.94375
65,1.382812,-5.53125,1.465625
66,2.765625,-9.875,0.784375
67,1.765625,-6.75,1.81875
68,3.796875,-11.125,0.878125
69,4.65625,-11.8125,0.95
70,3.046875,-8.8125,1.521875
71,3.515625,-9.75,1.121875
72,2.578125,-8.75,1.365625
73,3.140625,-8.875,1.384375
74,4.0,-10.625,0.95625
75,2.3125,-7.6875,1.50625
76,3.21875,-8.6875,1.01875
77,1.84375,-7.21875,1.5375
78,1.25,-5.375,1.946875
79,3.265625,-10.25,1.20625
80,1.734375,-6.125,1.7125
81,1.617188,-6.375,1.735937
82,1.585938,-6.09375,1.789062
83,4.40625,-10.75,1.075
84,1.164062,-5.1875,1.814063
85,1.960938,-7.1875,1.092187
86,1.75,-6.8125,1.8625
87,3.21875,-9.25,1.58125
88,4.3125,-10.375,0.875
89,2.71875,-8.375,1.0
90,1.546875,-6.3125,2.10625
91,1.992188,-7.625,1.520312
92,2.375,-8.5,1.459375
93,3.390625,-10.0,0.953125
94,3.1875,-9.6875,1.40625
95,2.328125,-7.71875,1.665625
96,2.65625,-9.3125,1.290625
97,2.34375,-8.1875,2.021875
98,1.820312,-7.53125,1.779688
99,2.546875,-8.0625,1.753125
100,3.96875,-10.125,1.3375
101,2.875,-9.25,0.821875
102,4.0625,-10.8125,1.05625
103,2.140625,-5.8125,-0.260937
104,4.375,-10.4375,1.3125
105,2.78125,-8.8125,1.215625
106,0.941406,-4.65625,0.686719
107,1.515625,-6.34375,1.90625
108,4.28125,-11.5,1.29375
109,1.898438,-6.84375,1.260937
110,1.773438,-6.65625,2.201562
111,1.851562,-7.28125,1.185938
112,3.0625,-9.25,1.6125
113,3.375,-10.0,1.60625
114,1.59375,-6.09375,1.9375
115,1.929688,-7.0,1.795312
116,1.648438,-6.3125,1.779687
117,2.90625,-9.6875,1.5875
118,3.484375,-9.5,1.196875
119,3.625,-10.625,1.3125
120,2.234375,-7.3125,1.55625
121,2.34375,-8.4375,1.653125
122,4.53125,-10.625,1.33125
123,2.453125,-8.5625,1.3625
124,2.6875,-9.375,1.63125
125,3.75,-9.6875,0.675
126,1.914062,-7.84375,0.614063
127,1.984375,-7.09375,1.1875
128,2.296875,-8.25,1.659375
129,3.671875,-9.75,1.278125
130,3.34375,-9.25,1.25625
131,3.0625,-9.75,1.271875
132,3.390625,-10.6875,0.859375
133,3.9375,-10.5625,1.0375
134,3.5,-10.875,1.484375
135,2.0625,-7.53125,1.328125
136,3.5,-10.125,1.25625
137,3.65625,-9.3125,1.3125
138,3.34375,-9.5,1.1875
