sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.859375,-9.8125,0.553125
1,3.34375,-9.5,1.35
2,2.34375,-8.1875,1.534375
3,4.03125,-11.1875,1.34375
4,1.28125,-5.3125,1.367187
5,4.4375,-10.9375,0.875
6,2.625,-8.5,1.475
7,2.28125,-7.21875,1.384375
8,3.953125,-9.625,1.271875
9,4.28125,-9.75,0.525
10,1.40625,-6.09375,1.859375
11,2.578125,-8.875,1.234375
12,1.539062,-6.28125,1.801563
13,1.984375,-7.0,1.60625
14,1.851562,-7.46875,1.732813
15,1.226562,-5.65625,1.879688
16,2.328125,-8.6875,1.43125
17,3.203125,-9.625,1.2
18,2.0,-7.4375,1.58125
19,1.265625,-4.9375,2.321875
20,3.390625,-10.0625,0.959375
21,1.679688,-6.1875,1.692187
22,3.015625,-8.8125,1.265625
23,3.40625,-8.9375,1.4125
24,1.835938,-7.28125,0.885937
25,2.984375,-9.625,1.021875
26,4.0,-9.9375,1.11875
27,1.328125,-5.75,1.709375
28,4.09375,-10.125,0.86875
29,3.8125,-9.875,1.1625
30,2.890625,-9.625,1.321875
31,2.015625,-7.375,1.5375
32,2.890625,-8.4375,1.26875
33,4.15625,-10.3125,1.14375
34,2.859375,-9.1875,1.05625
35,2.625,-7.78125,1.159375
36,3.265625,-9.1875,0.875
37,1.703125,-6.65625,1.33125
38,3.375,-9.75,1.21875
39,1.445312,-5.65625,1.776563
40,2.5625,-9.0625,1.346875
41,1.648438,-6.125,1.795312
42,2.25,-6.8125,1.215625
43,3.3125,-9.875,1.115625
44,2.21875,-7.375,1.24375
45,2.203125,-7.875,1.590625
46,2.390625,-8.4375,1.6
47,1.539062,-5.9375,1.617188
48,3.953125,-9.5625,0.759375
49,2.15625,-7.40625,1.7625
50,2.234375,-7.84375,1.471875
51,3.5,-10.0625,1.23125
52,4.125,-10.875,0.90625
53,3.078125,-9.3125,1.08125
54,3.875,-9.9375,1.25625
55,4.375,-10.75,0.84375
56,1.757812,-7.1875,1.510938
57,2.796875,-9.0625,1.4125
58,4.09375,-10.25,1.1875
59,3.703125,-11.125,0.996875
60,1.429688,-5.84375,1.926562
61,2.515625,-7.71875,1.28125
62,3.390625,-9.25,1.415625
63,2.34375,-8.3125,1.50625
64,2.34375,-7.75,1.921875
65,1.390625,-5.5,1.460937
66,2.625,-9.4375,0.78125
67,1.695312,-6.3125,1.801563
68,3.734375,-10.625,0.871875
69,4.375,-11.1875,0.94375
70,3.015625,-8.6875,1.471875
71,3.453125,-9.5,1.096875
72,2.40625,-8.125,1.440625
73,3.171875,-8.9375,1.328125
74,3.765625,-10.0625,0.990625
75,2.234375,-7.25,1.465625
76,3.09375,-8.375,0.978125
77,1.78125,-6.96875,1.5
78,1.257812,-5.28125,1.851563
79,3.046875,-9.4375,1.1625
80,1.679688,-5.9375,1.701562
81,1.617188,-6.34375,1.667187
82,1.625,-6.125,1.7375
83,4.1875,-10.375,1.0625
84,1.140625,-4.90625,1.75625
85,1.9375,-7.03125,1.078125
86,1.710938,-6.59375,1.810937
87,3.125,-9.0625,1.50625
88,4.25,-10.1875,0.85
89,2.71875,-8.1875,0.95
90,1.515625,-6.125,2.071875
91,2.0,-7.5,1.459375
92,2.3125,-8.125,1.45
93,3.203125,-9.4375,0.971875
94,3.046875,-9.25,1.371875
95,2.28125,-7.46875,1.60625
96,2.59375,-9.1875,1.303125
97,2.265625,-7.90625,1.934375
98,1.773438,-7.1875,1.739062
99,2.578125,-8.125,1.615625
100,3.921875,-9.9375,1.271875
101,2.75,-8.5625,0.840625
102,4.03125,-10.75,1.0125
103,2.578125,-6.84375,-0.634375
104,4.21875,-9.9375,1.35625
105,2.640625,-8.3125,1.246875
106,1.054688,-5.21875,0.607812
107,1.492188,-6.15625,1.873437
108,4.0,-10.9375,1.30625
109,1.9375,-6.8125,1.225
110,1.804688,-6.46875,2.132812
111,1.90625,-7.21875,1.1125
112,2.953125,-8.6875,1.559375
113,3.296875,-9.6875,1.590625
114,1.570312,-5.875,1.879688
115,2.015625,-7.0625,1.753125
116,1.609375,-6.34375,1.775
117,2.875,-9.4375,1.59375
