sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.5,-9.9375,1.60625
1,1.5625,-6.875,1.515625
2,1.453125,-6.8125,2.184375
3,1.53125,-6.53125,2.203125
4,1.75,-7.21875,1.8625
5,0.707031,-3.375,2.486719
6,0.78125,-3.859375,2.26875
7,5.09375,-13.375,0.975
8,0.5625,-2.75,2.909375
9,2.0625,-7.71875,1.94375
10,3.53125,-11.8125,1.25625
11,0.726562,-3.65625,2.384376
12,2.640625,-10.0625,1.653125
13,4.25,-12.0625,1.475
14,1.859375,-8.0625,1.878125
15,0.738281,-3.640625,2.119532
16,3.0,-10.5,1.95
17,1.25,-6.15625,1.690625
18,0.980469,-4.46875,2.578906
19,1.171875,-5.625,1.925
20,4.625,-12.5,1.16875
21,1.234375,-5.78125,1.871875
22,1.148438,-5.5625,2.432812
23,1.929688,-8.375,1.864062
24,0.519531,-2.5,2.775782
25,3.640625,-12.0625,1.271875
26,2.78125,-9.0,1.7625
27,2.5625,-8.6875,1.971875
28,3.40625,-10.875,1.28125
29,1.632812,-6.875,1.798438
30,3.484375,-11.5,1.765625
31,3.5,-10.8125,1.55625
32,4.71875,-13.5625,1.36875
33,0.498047,-2.34375,2.655078
34,0.5,-2.359375,2.8875
35,1.117188,-5.25,1.960937
36,2.734375,-9.9375,1.19375
37,1.820312,-7.3125,1.901563
38,1.617188,-7.4375,2.357812
39,4.90625,-13.625,0.925
40,4.375,-13.5625,1.2125
41,3.265625,-10.5,1.528125
42,3.75,-12.1875,0.83125
43,2.03125,-9.0,1.51875
44,1.015625,-4.90625,2.56875
45,1.03125,-5.03125,2.095312
46,2.46875,-9.1875,1.8875
47,0.964844,-4.65625,2.413281
48,2.875,-10.375,1.434375
49,1.304688,-6.40625,2.370312
50,2.625,-9.8125,1.425
51,1.828125,-8.1875,2.153125
52,0.5625,-2.8125,1.975
53,2.59375,-9.5625,1.65
54,1.53125,-6.75,2.10625
55,4.21875,-13.25,0.91875
56,3.03125,-10.3125,1.45625
57,0.613281,-3.0625,2.407031
58,2.0,-8.0625,1.28125
59,4.53125,-13.75,1.0125
60,0.796875,-3.84375,2.85
61,1.828125,-8.0,2.18125
62,1.070312,-5.3125,1.679688
63,0.476562,-2.359375,2.635938
64,0.8125,-3.96875,2.85625
65,2.96875,-10.625,1.375
66,4.6875,-12.875,1.19375
67,1.898438,-8.25,1.392187
68,1.007812,-4.90625,1.967188
69,1.78125,-7.40625,2.034375
70,2.484375,-9.8125,1.5375
71,3.3125,-10.875,1.31875
72,1.765625,-8.1875,1.9
73,1.492188,-6.5625,1.642187
74,1.0,-4.78125,2.65
75,1.726562,-7.15625,1.895313
76,3.09375,-10.9375,0.909375
77,2.546875,-10.4375,1.371875
78,5.78125,-13.9375,0.775
79,0.652344,-3.15625,2.607031
80,0.914062,-4.53125,2.426563
81,1.484375,-6.9375,1.921875
82,3.0625,-10.625,2.14375
83,2.03125,-8.0,2.215625
84,1.53125,-6.78125,2.384375
85,2.609375,-9.375,1.86875
86,1.054688,-5.28125,2.557812
87,3.265625,-11.25,1.66875
88,0.710938,-3.5,2.207812
89,2.34375,-8.5,1.6375
90,1.242188,-6.0625,2.198437
91,1.929688,-8.375,1.760937
92,1.242188,-6.03125,1.810937
93,1.203125,-5.8125,1.6125
94,2.203125,-8.8125,1.88125
95,4.15625,-12.375,0.8
96,0.679688,-3.375,2.773437
97,1.023438,-5.0625,2.429687
98,2.828125,-10.3125,1.390625
