sample_idx,mia_loss,mia_min_k,mia_neighborhood
375,3.828125,-10.375,1.709375
376,5.3125,-12.125,1.43125
377,5.65625,-11.5,1.33125
378,4.3125,-10.1875,1.30625
379,5.59375,-11.75,1.06875
380,4.4375,-12.375,1.7125
381,3.484375,-11.375,2.428125
382,5.96875,-12.25,1.1875
383,3.265625,-10.3125,2.759375
384,2.890625,-9.125,2.228125
385,4.0625,-9.8125,0.98125
386,5.09375,-10.9375,1.075
387,6.8125,-13.1875,1.0625
388,6.34375,-11.9375,1.00625
389,5.1875,-12.6875,1.175
390,1.210938,-5.125,3.179687
391,1.0,-4.34375,3.65625
392,3.546875,-10.0,2.190625
393,3.8125,-10.0625,2.28125
394,3.453125,-9.875,2.059375
395,1.796875,-8.125,3.640625
396,3.109375,-9.625,2.253125
397,5.875,-11.75,1.075
398,4.09375,-10.4375,1.5125
399,3.21875,-9.625,1.9625
400,2.34375,-9.4375,3.15625
401,2.71875,-9.375,2.28125
402,4.03125,-10.4375,0.75625
403,2.21875,-7.625,2.8
404,1.765625,-7.1875,2.76875
405,2.671875,-9.0625,3.003125
406,4.65625,-11.0,1.4125
407,5.5625,-12.375,1.8125
408,1.8125,-7.40625,3.5375
409,5.46875,-11.25,1.4
410,1.320312,-5.71875,3.604688
411,2.9375,-9.6875,2.30625
412,5.84375,-12.4375,0.63125
413,4.75,-11.5,1.0375
414,2.140625,-7.53125,3.021875
415,4.59375,-11.25,0.7
416,2.421875,-8.625,2.528125
417,2.09375,-7.6875,3.44375
418,6.1875,-13.6875,0.68125
419,3.390625,-8.6875,1.728125
420,6.03125,-11.75,0.9375
421,4.75,-11.3125,1.48125
422,3.78125,-9.6875,1.51875
423,5.59375,-11.75,1.28125
424,4.34375,-11.0625,1.58125
425,3.171875,-9.375,2.471875
426,3.703125,-10.6875,1.946875
427,3.265625,-9.3125,2.196875
428,2.59375,-8.3125,2.3625
429,5.3125,-11.375,1.14375
430,2.234375,-8.1875,2.34375
431,6.625,-13.3125,0.9875
432,1.148438,-4.90625,3.467187
433,4.90625,-10.5,1.2875
434,2.96875,-9.25,1.959375
435,4.84375,-10.3125,1.475
436,3.015625,-9.75,2.484375
437,5.21875,-10.875,0.40625
438,4.1875,-10.625,1.29375
439,3.421875,-8.5,1.803125
440,3.53125,-9.5625,1.3125
441,2.609375,-8.5,2.534375
442,5.34375,-11.125,1.6
443,3.40625,-10.5,2.00625
444,4.46875,-10.125,1.4375
445,2.984375,-10.0,2.159375
446,1.679688,-7.0625,3.504687
447,3.046875,-9.875,1.965625
448,5.03125,-11.875,1.2125
449,3.609375,-10.1875,1.265625
450,6.09375,-11.9375,0.78125
451,5.34375,-11.4375,0.70625
452,3.515625,-11.625,1.20625
453,5.84375,-11.75,1.31875
454,2.796875,-9.0625,3.053125
455,5.375,-11.375,1.11875
456,5.03125,-11.6875,0.79375
457,3.015625,-9.625,2.265625
458,3.046875,-9.1875,2.053125
459,1.65625,-6.28125,2.95625
460,4.5,-10.75,1.28125
461,2.03125,-6.625,1.84375
462,3.828125,-10.0,1.246875
463,3.453125,-10.0625,1.890625
464,5.90625,-12.75,0.675
465,4.71875,-10.375,1.61875
466,5.375,-11.4375,1.425
467,4.1875,-10.1875,1.64375
468,3.546875,-10.8125,2.190625
469,6.28125,-12.4375,0.875
470,2.921875,-9.0625,2.234375
471,1.125,-4.875,4.03125
472,2.375,-8.0625,2.359375
473,1.8125,-7.03125,2.94375
474,6.40625,-13.0,0.4625
475,6.03125,-11.5625,0.80625
476,2.78125,-9.625,2.3375
477,4.8125,-11.6875,1.4875
478,2.453125,-8.5,2.0625
479,4.21875,-10.75,1.29375
480,3.578125,-10.1875,1.396875
481,3.6875,-9.5625,1.375
482,5.90625,-12.5,0.775
483,6.75,-13.625,0.83125
484,3.421875,-9.25,1.709375
485,2.984375,-9.125,2.146875
486,3.6875,-10.5,2.0125
487,5.125,-11.375,1.2125
488,4.03125,-11.1875,1.99375
489,2.9375,-9.3125,1.9875
490,3.4375,-10.3125,1.83125
491,2.765625,-9.375,2.728125
492,1.609375,-6.15625,3.8375
493,6.125,-13.25,1.0125
494,4.9375,-11.0625,1.30625
495,4.0625,-9.625,1.45625
496,6.0625,-12.0625,0.9
497,5.9375,-12.6875,0.36875
498,3.59375,-10.5625,2.525
499,6.90625,-13.0,0.575
500,3.203125,-9.875,1.884375
501,1.96875,-7.71875,3.2125
502,4.15625,-10.8125,1.7625
503,4.9375,-11.25,1.03125
504,2.3125,-7.65625,2.7
505,5.0625,-11.75,0.7625
506,4.3125,-10.625,0.6875
507,1.84375,-6.59375,3.21875
508,2.5,-8.5625,2.35625
509,3.1875,-10.0,2.046875
510,2.703125,-9.375,2.553125
511,2.953125,-10.0625,2.403125
512,5.25,-11.8125,0.8125
513,5.5625,-11.625,1.475
514,5.71875,-12.0,1.13125
515,3.890625,-10.0,1.859375
516,2.75,-8.5,2.525
517,5.90625,-11.875,0.8875
518,5.34375,-11.5,1.3125
519,2.5625,-8.375,2.28125
520,2.8125,-9.0,2.61875
521,5.25,-11.6875,1.4625
522,3.96875,-11.25,1.6875
523,4.25,-10.625,1.26875
524,4.84375,-12.375,0.9875
525,2.359375,-7.6875,2.703125
526,4.90625,-11.6875,1.00625
527,1.546875,-6.8125,3.359375
528,4.1875,-10.9375,1.71875
529,3.234375,-9.5,1.984375
530,1.523438,-6.34375,3.864062
531,4.59375,-10.6875,1.23125
532,3.828125,-9.75,0.946875
533,4.25,-10.0,1.86875
534,4.71875,-10.9375,1.525
535,5.71875,-12.0,1.2125
536,4.1875,-10.4375,1.2125
537,5.03125,-11.125,1.525
538,4.40625,-10.9375,1.325
539,2.875,-9.875,2.28125
540,4.65625,-10.8125,1.6875
541,2.328125,-8.0,2.696875
542,2.75,-9.0,2.59375
543,4.625,-10.125,0.73125
544,3.1875,-9.875,2.24375
545,5.96875,-12.8125,1.05625
546,3.703125,-9.25,1.378125
547,3.703125,-10.0625,1.159375
548,5.34375,-11.1875,1.76875
549,2.90625,-8.9375,2.2375
550,5.4375,-10.8125,1.075
551,4.3125,-9.875,1.29375
552,3.375,-10.0,2.59375
553,5.46875,-11.75,0.9
554,3.421875,-10.1875,2.365625
555,3.421875,-9.625,1.928125
556,6.21875,-12.25,0.66875
557,5.6875,-11.875,1.25
558,5.375,-11.3125,0.825
559,5.21875,-11.75,1.41875
560,3.4375,-9.3125,1.31875
561,2.21875,-8.0625,2.06875
562,3.984375,-11.0,2.221875
563,2.421875,-8.1875,3.546875
564,1.960938,-8.9375,3.701562
565,2.484375,-7.75,2.809375
566,7.1875,-13.5625,0.6125
567,1.703125,-6.21875,3.25
568,1.640625,-6.5625,3.4625
569,4.90625,-11.5,1.34375
570,2.140625,-8.25,2.759375
571,2.34375,-8.125,3.471875
572,4.4375,-10.5,1.1625
573,5.40625,-11.4375,1.38125
574,2.078125,-7.8125,3.434375
575,6.09375,-11.375,1.35625
576,5.5,-11.6875,1.13125
577,2.9375,-9.0,0.796875
578,5.09375,-11.625,0.94375
579,2.71875,-9.25,2.6875
580,2.328125,-8.3125,3.396875
581,3.734375,-10.625,0.928125
582,1.8125,-6.34375,2.296875
583,3.03125,-8.9375,2.29375
584,3.140625,-9.25,2.278125
585,3.1875,-9.9375,1.75625
586,5.84375,-12.25,1.2
587,4.65625,-11.0625,1.4375
588,2.84375,-9.75,3.0
589,5.1875,-11.375,0.91875
590,4.28125,-10.0,1.88125
591,3.578125,-10.5625,2.378125
592,2.765625,-8.5,1.496875
593,2.21875,-8.375,3.16875
594,2.171875,-7.65625,2.56875
595,2.671875,-8.375,2.553125
596,6.25,-12.5625,0.9
597,3.875,-10.8125,1.51875
598,5.0625,-11.1875,1.41875
599,1.320312,-5.46875,3.985938
600,5.4375,-11.5,0.93125
601,1.734375,-6.90625,3.196875
602,2.890625,-9.5625,2.746875
603,3.328125,-10.625,1.984375
604,4.125,-9.875,1.5
605,5.6875,-12.1875,0.65625
606,3.375,-11.3125,2.9
607,1.945312,-6.21875,2.620313
608,6.0625,-12.8125,1.125
609,5.46875,-11.0,1.26875
610,4.65625,-11.0,0.79375
611,4.03125,-10.5625,1.0625
612,4.59375,-11.1875,1.14375
613,4.0625,-10.8125,1.75625
614,3.28125,-9.6875,2.575
615,3.953125,-9.6875,1.328125
616,3.421875,-9.75,1.865625
617,3.84375,-9.625,1.8
618,1.898438,-7.5,3.070312
619,7.375,-12.625,0.85625
620,3.6875,-9.625,2.0625
621,1.546875,-6.8125,3.509375
622,3.03125,-9.4375,2.66875
623,6.625,-12.6875,0.63125
624,4.125,-9.9375,1.24375
625,3.25,-9.5,2.275
626,3.390625,-9.1875,1.578125
627,2.796875,-9.0625,2.609375
628,2.671875,-9.0,3.809375
629,6.09375,-12.1875,0.90625
630,3.78125,-10.9375,2.1375
631,5.8125,-12.0625,1.15625
632,4.125,-9.8125,1.35625
633,4.40625,-10.875,1.0625
634,5.625,-12.6875,1.03125
635,5.96875,-11.5625,1.66875
636,2.609375,-9.3125,2.0375
637,3.65625,-11.0,2.31875
638,4.46875,-10.875,1.3875
639,1.84375,-7.5,3.1875
640,2.78125,-8.875,1.96875
641,3.140625,-9.8125,2.203125
642,4.9375,-12.375,1.08125
643,4.1875,-10.3125,1.45625
644,2.578125,-8.5625,2.865625
645,5.90625,-12.5,0.80625
646,2.96875,-9.875,2.425
647,3.734375,-10.5,1.940625
648,3.4375,-10.375,2.39375
649,4.1875,-10.875,0.9625
650,0.667969,-3.34375,3.885156
651,4.625,-11.0625,1.43125
652,4.65625,-10.5625,1.4875
653,2.921875,-9.1875,1.934375
654,1.929688,-7.1875,2.960937
655,3.0625,-9.8125,2.2
656,3.984375,-10.25,0.640625
657,2.75,-9.5,2.925
658,3.71875,-9.1875,2.09375
659,3.015625,-8.75,2.928125
660,3.046875,-10.1875,2.571875
661,3.515625,-10.25,2.028125
662,5.03125,-11.4375,0.7875
663,2.09375,-7.6875,2.6875
664,4.625,-11.375,1.85625
665,5.03125,-11.0,1.69375
666,6.75,-13.4375,0.65625
667,3.484375,-10.125,2.384375
668,6.21875,-12.5,1.09375
669,3.65625,-11.9375,2.28125
670,4.3125,-11.8125,2.04375
671,5.5625,-12.0,0.725
672,3.921875,-9.875,1.103125
673,4.3125,-10.9375,1.55625
674,2.578125,-7.96875,2.584375
675,2.546875,-8.0625,1.93125
676,1.703125,-6.59375,3.20625
677,2.796875,-8.8125,2.253125
678,3.5,-10.3125,2.35
679,1.84375,-8.3125,3.475
680,6.21875,-12.875,0.74375
681,5.75,-12.3125,0.825
682,3.265625,-9.9375,2.134375
683,4.9375,-11.125,0.7375
684,5.1875,-11.5,0.89375
685,6.3125,-12.75,1.1375
686,3.140625,-9.9375,2.240625
687,3.5625,-11.5625,2.5
688,5.34375,-12.3125,0.91875
689,4.6875,-10.5,1.2125
690,2.953125,-9.375,2.434375
691,2.65625,-9.125,2.58125
692,5.59375,-11.875,0.84375
693,4.125,-10.5,2.2875
694,4.15625,-10.8125,1.39375
695,6.90625,-12.375,1.1
696,5.0625,-12.5,1.34375
697,4.28125,-11.1875,1.55625
698,6.15625,-12.4375,0.88125
699,5.0625,-11.375,1.15
700,3.421875,-9.9375,2.240625
701,3.046875,-8.8125,2.03125
702,3.96875,-10.0625,1.6375
703,3.4375,-10.5625,1.125
704,1.789062,-7.125,3.460938
705,1.703125,-6.71875,3.540625
706,2.59375,-8.1875,2.5375
707,5.875,-12.125,0.525
708,5.8125,-11.375,1.13125
709,4.65625,-10.3125,0.74375
710,2.953125,-9.1875,1.99375
711,3.921875,-9.9375,1.759375
712,5.34375,-11.25,1.1875
713,5.15625,-11.3125,1.05
714,4.78125,-10.8125,1.14375
715,2.28125,-9.125,1.828125
716,1.929688,-7.21875,3.239062
717,1.945312,-7.625,2.598438
718,2.65625,-8.8125,2.14375
719,4.75,-11.0,1.43125
720,2.171875,-7.375,2.71875
721,2.5625,-7.28125,1.084375
722,5.28125,-11.25,1.11875
723,5.625,-11.375,0.9875
724,3.921875,-10.8125,1.440625
725,4.34375,-10.625,2.05625
726,3.984375,-9.5,0.803125
727,4.5,-11.375,1.86875
728,5.21875,-11.3125,0.95
729,2.46875,-8.1875,2.184375
730,4.125,-9.4375,1.6125
731,4.59375,-10.625,1.09375
732,2.5,-8.25,2.26875
733,3.53125,-9.3125,2.16875
734,2.296875,-8.125,2.30625
735,2.859375,-8.5625,1.875
736,2.71875,-9.3125,2.44375
737,5.03125,-11.0625,1.65625
738,3.765625,-9.9375,1.359375
739,1.382812,-6.0,3.00625
740,4.28125,-10.25,1.15625
741,4.59375,-10.125,1.39375
742,4.09375,-11.0625,0.48125
743,5.53125,-11.3125,1.04375
744,5.125,-11.6875,1.13125
745,3.03125,-8.9375,1.85
746,2.9375,-9.375,1.93125
747,4.5625,-10.5,1.425
748,2.375,-8.5,3.1
749,1.632812,-6.84375,3.429688
750,2.46875,-7.46875,3.25625
751,4.3125,-10.875,1.70625
752,2.453125,-8.625,3.278125
753,2.890625,-9.8125,2.546875
754,1.960938,-6.90625,4.026562
755,3.359375,-10.1875,0.803125
756,1.960938,-7.34375,3.054687
757,2.203125,-8.125,2.53125
758,5.0,-11.5,1.31875
759,2.0625,-8.0625,3.075
760,2.671875,-8.5625,3.053125
761,6.21875,-13.0625,0.525
762,2.96875,-9.125,2.4625
763,2.6875,-8.9375,2.103125
764,6.34375,-12.4375,0.875
765,5.3125,-10.375,1.35625
766,4.28125,-10.4375,0.9625
767,4.625,-10.875,1.26875
768,4.0,-10.375,1.98125
769,2.65625,-8.4375,2.25625
770,5.625,-11.9375,1.125
771,3.046875,-9.75,2.665625
772,1.570312,-6.375,3.529688
773,6.03125,-12.375,0.2875
774,4.59375,-11.0625,0.40625
775,1.6875,-7.5625,3.4125
776,2.84375,-9.75,2.640625
777,3.640625,-10.625,2.359375
778,5.25,-12.25,0.85
779,3.53125,-9.625,1.85
780,5.65625,-11.875,1.23125
781,4.09375,-10.5,1.65
782,1.46875,-6.3125,3.765625
783,3.0,-9.8125,2.525
784,3.078125,-10.0625,2.228125
785,5.625,-11.375,1.08125
786,2.5625,-10.25,3.009375
787,2.125,-7.5,2.890625
788,3.890625,-10.125,1.859375
789,4.375,-12.0,1.00625
790,5.5625,-12.375,0.8625
791,4.875,-10.0625,1.10625
792,2.34375,-8.625,3.175
793,4.46875,-10.0625,-0.525
794,1.90625,-8.125,2.953125
795,5.78125,-11.25,1.23125
796,1.953125,-7.6875,3.178125
797,5.125,-11.75,1.28125
798,4.5625,-11.0,1.1625
799,3.203125,-9.75,1.85
800,4.90625,-11.625,1.56875
801,3.28125,-10.4375,2.4
802,3.921875,-10.0,1.115625
803,2.171875,-9.125,2.990625
804,3.71875,-11.9375,2.3875
805,3.703125,-9.6875,1.209375
806,3.140625,-9.9375,1.971875
807,1.507812,-5.90625,3.848438
808,4.8125,-10.9375,0.96875
809,2.078125,-9.1875,3.234375
810,3.3125,-9.9375,1.634375
