sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,4.0,-10.0625,0.59375
1,3.578125,-10.125,1.403125
2,2.390625,-8.8125,1.615625
3,4.3125,-11.875,1.3625
4,1.265625,-5.4375,1.38125
5,4.71875,-11.625,0.875
6,2.734375,-8.875,1.490625
7,2.25,-7.53125,1.471875
8,4.09375,-10.1875,1.3
9,4.5625,-10.3125,0.56875
10,1.492188,-6.53125,1.885937
11,2.625,-9.25,1.309375
12,1.664062,-6.71875,1.801563
13,1.984375,-7.1875,1.625
14,2.0,-7.96875,1.725
15,1.296875,-6.125,1.93125
16,2.421875,-9.375,1.53125
17,3.40625,-10.25,1.2625
18,2.046875,-7.78125,1.628125
19,1.25,-5.125,2.434375
20,3.5625,-10.4375,1.03125
21,1.8125,-6.75,1.690625
22,3.109375,-9.125,1.29375
23,3.6875,-9.625,1.45
24,1.929688,-7.6875,0.907812
25,3.203125,-10.4375,1.01875
26,4.21875,-10.375,1.19375
27,1.375,-6.1875,1.759375
28,4.28125,-10.5625,0.85625
29,4.03125,-10.625,1.2375
30,3.015625,-10.125,1.39375
31,2.078125,-7.625,1.596875
32,2.921875,-8.875,1.340625
33,4.34375,-10.875,1.18125
34,3.046875,-9.8125,1.10625
35,2.8125,-8.375,1.190625
36,3.328125,-9.5625,0.875
37,1.828125,-7.09375,1.38125
38,3.609375,-10.5625,1.278125
39,1.523438,-6.03125,1.801562
40,2.65625,-9.3125,1.378125
41,1.765625,-6.8125,1.85625
42,2.234375,-6.9375,1.271875
43,3.46875,-10.5,1.225
44,2.28125,-7.75,1.30625
45,2.28125,-8.375,1.640625
46,2.46875,-8.75,1.665625
47,1.453125,-5.90625,1.725
48,4.1875,-10.25,0.7375
49,2.21875,-7.75,1.790625
50,2.265625,-8.25,1.553125
51,3.6875,-10.75,1.35625
52,4.21875,-11.25,0.8875
53,3.15625,-9.5,1.146875
54,4.125,-10.625,1.24375
55,4.5,-11.0625,0.85
56,1.820312,-7.59375,1.598438
57,2.953125,-9.5625,1.446875
58,4.28125,-10.6875,1.2375
59,3.890625,-11.6875,1.065625
60,1.523438,-6.40625,1.995312
61,2.609375,-8.125,1.346875
62,3.5625,-9.625,1.45
63,2.4375,-8.6875,1.50625
64,2.390625,-8.3125,2.01875
65,1.414062,-5.75,1.500001
66,2.765625,-10.125,0.825
67,1.828125,-7.03125,1.8125
68,3.8125,-11.1875,0.89375
69,4.75,-12.125,0.95625
70,3.140625,-9.0625,1.521875
71,3.609375,-9.9375,1.115625
72,2.625,-8.9375,1.36875
73,3.234375,-9.1875,1.396875
74,4.09375,-10.875,0.9375
75,2.328125,-7.84375,1.515625
76,3.296875,-8.8125,1.01875
77,1.9375,-7.46875,1.5
78,1.273438,-5.46875,1.960937
79,3.328125,-10.5,1.24375
80,1.789062,-6.4375,1.726563
81,1.65625,-6.65625,1.784375
82,1.59375,-6.28125,1.846875
83,4.5,-10.8125,1.05625
84,1.195312,-5.40625,1.845313
85,2.0,-7.40625,1.134375
86,1.773438,-7.0,1.898437
87,3.28125,-9.4375,1.5875
88,4.40625,-10.625,0.84375
89,2.8125,-8.625,0.99375
90,1.570312,-6.46875,2.148438
91,2.03125,-7.8125,1.53125
92,2.421875,-8.625,1.48125
93,3.453125,-10.3125,0.978125
94,3.21875,-9.875,1.4125
95,2.390625,-7.90625,1.665625
96,2.71875,-9.5,1.3
97,2.359375,-8.25,2.034375
98,1.867188,-7.75,1.826562
99,2.65625,-8.3125,1.73125
100,4.09375,-10.4375,1.34375
101,2.921875,-9.375,0.865625
102,4.1875,-11.125,1.08125
103,2.453125,-6.5625,-0.465625
104,4.46875,-10.5625,1.28125
105,2.84375,-9.0625,1.2
106,1.0625,-5.28125,0.704687
107,1.5625,-6.375,1.909375
108,4.34375,-11.6875,1.3375
109,1.914062,-6.875,1.285938
110,1.8125,-6.96875,2.25625
111,1.875,-7.40625,1.221875
112,3.109375,-9.4375,1.634375
113,3.484375,-10.3125,1.590625
114,1.585938,-6.15625,1.951562
115,1.945312,-7.25,1.832813
116,1.6875,-6.4375,1.815625
117,2.953125,-9.875,1.634375
118,3.53125,-9.625,1.225
119,3.703125,-10.875,1.340625
120,2.296875,-7.625,1.565625
121,2.375,-8.5,1.68125
122,4.6875,-10.8125,1.26875
123,2.515625,-8.8125,1.36875
124,2.765625,-9.625,1.6625
125,3.859375,-9.8125,0.671875
126,1.9375,-7.90625,0.640625
127,2.015625,-7.34375,1.221875
128,2.296875,-8.375,1.7
129,3.765625,-9.9375,1.271875
130,3.40625,-9.4375,1.259375
