sample_idx,mia_loss,mia_min_k,mia_neighborhood
589,1.84375,-7.1875,1.121875
590,1.875,-6.1875,1.34375
591,2.515625,-8.5,1.4125
592,1.820312,-6.84375,1.385938
593,1.828125,-6.96875,1.3375
594,1.617188,-6.5,1.357812
595,1.28125,-4.96875,1.289063
596,1.960938,-7.375,1.426562
597,1.742188,-6.875,1.245312
598,2.453125,-7.75,1.334375
599,1.9375,-7.25,1.446875
