sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.5,-12.5625,2.9625
1,3.0,-10.1875,1.925
2,2.484375,-10.0,3.859375
3,3.484375,-10.4375,2.715625
4,3.453125,-10.75,2.634375
5,1.617188,-7.34375,4.445312
6,1.984375,-9.0625,4.490625
7,6.59375,-13.625,1.08125
8,1.382812,-6.21875,5.635938
9,4.78125,-11.6875,2.09375
10,5.46875,-14.9375,1.45
11,1.5625,-7.40625,4.64375
12,4.21875,-12.3125,2.26875
13,5.3125,-12.375,2.0875
14,3.0625,-10.3125,3.15625
15,1.640625,-7.40625,4.009375
16,5.71875,-15.8125,2.2125
17,1.726562,-7.875,3.410938
18,1.984375,-7.5625,4.940625
19,1.710938,-7.90625,3.782812
20,8.0625,-16.875,1.0
21,1.9375,-8.5,3.475
22,2.078125,-9.0625,5.034375
23,2.875,-10.6875,3.55625
24,1.226562,-5.34375,5.423438
25,5.40625,-14.75,1.75625
26,4.6875,-13.8125,2.86875
27,5.21875,-13.4375,1.9125
28,5.125,-13.125,1.69375
29,4.25,-13.0,1.85625
30,6.0625,-13.8125,1.6
31,5.15625,-12.3125,2.15
32,6.5,-14.6875,1.2625
33,1.164062,-5.28125,5.273438
34,1.984375,-7.90625,5.078125
35,1.867188,-7.9375,4.295312
36,5.4375,-14.25,1.18125
37,3.734375,-11.4375,2.671875
38,3.078125,-10.625,3.634375
39,6.8125,-15.375,0.975
40,5.625,-14.6875,1.54375
41,5.40625,-12.875,1.9625
42,4.46875,-12.1875,1.275
43,2.8125,-10.8125,2.94375
44,1.945312,-9.0625,4.498438
45,1.65625,-7.3125,4.371875
46,3.890625,-11.75,2.746875
47,2.109375,-8.5625,4.153125
48,4.8125,-12.75,1.66875
49,2.3125,-9.5625,4.78125
50,3.546875,-10.5625,2.309375
51,2.34375,-9.0625,3.90625
52,1.585938,-7.3125,4.051562
53,4.25,-12.375,2.24375
54,3.03125,-10.375,3.79375
55,6.03125,-14.125,0.90625
56,5.53125,-14.5,1.46875
57,1.289062,-6.1875,5.410938
58,4.375,-13.375,1.70625
59,5.53125,-13.5625,1.34375
60,1.429688,-6.40625,6.339062
61,2.8125,-10.6875,3.4375
62,2.03125,-8.75,2.44375
63,1.03125,-4.96875,4.76875
64,1.570312,-6.84375,5.529688
65,4.4375,-13.625,1.6625
66,5.90625,-15.1875,1.45
67,3.75,-13.3125,1.8
68,2.078125,-8.875,3.690625
69,4.8125,-12.4375,2.15625
70,3.59375,-11.75,2.35
71,4.84375,-13.3125,1.925
72,2.5,-10.625,3.5375
73,3.109375,-10.625,2.009375
74,1.710938,-7.03125,4.920312
75,4.1875,-12.4375,2.1
76,4.34375,-13.0,1.1375
77,4.1875,-13.375,1.73125
78,6.8125,-14.8125,0.98125
79,1.796875,-7.53125,4.696875
80,1.335938,-6.0625,4.789062
81,2.1875,-9.3125,3.375
82,4.5625,-13.6875,3.39375
83,3.8125,-13.0,3.44375
84,2.6875,-10.4375,3.8625
85,4.71875,-12.8125,2.11875
86,2.015625,-8.8125,4.603125
87,5.28125,-12.9375,1.7875
88,1.617188,-7.0625,4.732812
89,3.640625,-10.9375,2.378125
90,1.882812,-8.1875,4.604688
91,3.171875,-11.4375,2.953125
92,3.015625,-10.8125,2.128125
93,2.328125,-10.0625,3.065625
94,3.6875,-11.25,2.59375
95,5.625,-13.75,0.8
96,1.078125,-5.15625,5.665625
97,2.65625,-9.8125,4.51875
98,4.125,-11.9375,1.975
99,4.21875,-13.25,2.76875
100,1.382812,-6.375,5.067188
101,4.375,-12.125,2.35625
102,1.085938,-5.34375,4.595312
103,1.265625,-6.0,5.059375
104,3.0,-11.8125,2.6
105,1.40625,-6.46875,4.765625
106,2.953125,-11.4375,3.665625
107,3.8125,-12.125,3.2875
108,2.96875,-10.25,2.95
109,5.8125,-12.8125,1.7125
110,1.5,-7.3125,5.284375
111,2.765625,-11.0625,4.071875
112,1.601562,-6.8125,4.554688
113,5.125,-13.875,1.95
114,5.25,-13.375,1.56875
115,1.992188,-9.0625,4.689062
116,3.640625,-12.25,3.453125
117,4.59375,-11.875,1.89375
118,1.359375,-6.1875,5.178125
119,6.125,-13.875,1.29375
120,6.0,-10.75,0.93125
121,4.28125,-11.5,3.03125
122,3.90625,-12.4375,1.653125
123,3.03125,-10.5,1.9875
124,1.804688,-8.4375,4.042187
125,2.546875,-10.25,3.471875
126,2.46875,-8.8125,4.5125
127,2.421875,-9.3125,3.184375
128,1.125,-5.3125,5.0
129,1.820312,-7.75,3.404688
130,4.46875,-13.3125,1.375
131,2.4375,-9.8125,3.76875
132,3.875,-12.1875,2.30625
133,3.0625,-11.3125,2.83125
134,7.59375,-15.9375,1.175
135,3.40625,-11.25,1.184375
136,1.140625,-5.59375,5.365625
137,5.40625,-12.3125,2.0875
138,3.3125,-11.0,3.86875
139,5.0,-13.8125,0.875
140,4.84375,-12.6875,1.5
141,7.0,-14.5,0.4625
142,6.59375,-14.0,1.88125
143,2.765625,-11.5,2.484375
144,1.195312,-5.5625,4.373438
145,5.5,-15.125,1.4125
146,2.1875,-9.1875,4.19375
147,4.9375,-13.3125,2.09375
148,6.1875,-13.9375,2.03125
149,5.5,-13.875,1.025
150,5.75,-12.4375,1.43125
151,1.148438,-5.40625,5.601562
152,5.0625,-13.125,1.8
153,2.65625,-9.625,3.75625
154,4.0625,-12.9375,2.20625
155,1.078125,-5.4375,5.146875
156,1.453125,-6.625,3.821875
157,3.03125,-11.4375,1.503125
158,3.703125,-12.75,2.890625
159,0.855469,-3.96875,5.119531
160,3.5,-11.625,0.98125
161,4.1875,-13.625,1.36875
162,3.75,-13.125,1.4625
163,5.375,-12.4375,1.19375
164,4.78125,-13.5625,2.125
165,5.0625,-13.75,2.15625
166,3.640625,-11.875,2.803125
167,3.09375,-11.3125,2.91875
168,4.21875,-12.625,1.7625
169,1.617188,-7.03125,6.164062
170,1.296875,-6.25,5.053125
171,3.109375,-10.625,2.921875
172,3.328125,-11.9375,2.246875
173,3.953125,-11.6875,2.353125
174,2.75,-11.375,3.45625
175,3.546875,-11.4375,1.821875
176,2.15625,-9.5625,3.99375
177,5.71875,-15.375,1.2625
178,4.53125,-13.3125,1.90625
179,4.40625,-12.875,2.33125
180,5.9375,-13.6875,1.44375
181,5.84375,-14.8125,1.73125
182,4.9375,-13.5625,1.8
183,5.09375,-12.25,1.26875
184,5.40625,-13.8125,1.45625
185,2.875,-11.0,2.096875
186,1.84375,-7.75,4.40625
187,1.78125,-8.0625,4.059375
188,2.90625,-10.9375,3.79375
189,2.65625,-10.4375,3.76875
190,2.203125,-9.3125,3.26875
191,3.546875,-11.5625,2.628125
192,1.648438,-7.25,4.426562
193,1.820312,-7.90625,3.914063
194,6.65625,-15.25,1.11875
195,1.265625,-6.09375,4.021875
196,4.3125,-13.625,2.83125
197,2.5625,-9.6875,2.25
198,6.03125,-13.75,1.725
199,4.3125,-11.8125,2.4125
200,3.140625,-11.125,1.684375
201,2.078125,-9.1875,4.115625
202,1.929688,-8.25,4.292187
203,0.953125,-4.4375,4.765625
204,3.21875,-11.0,2.925
205,1.09375,-5.3125,5.73125
206,4.03125,-12.125,2.625
207,1.804688,-8.5625,4.645312
208,1.960938,-8.125,4.045312
209,1.5625,-7.53125,4.8625
210,3.21875,-10.625,3.9125
211,6.59375,-16.125,0.98125
212,1.453125,-6.65625,3.49375
213,4.75,-13.4375,1.975
214,2.9375,-10.6875,2.59375
215,2.109375,-9.0625,4.796875
216,5.15625,-14.875,2.10625
217,2.421875,-9.1875,1.60625
218,4.5,-16.0,1.73125
219,4.1875,-12.9375,2.3125
220,5.59375,-13.0,1.9
221,1.515625,-7.1875,4.634375
222,6.625,-15.6875,1.725
223,0.519531,-2.59375,4.405469
224,1.929688,-8.1875,3.445312
225,2.96875,-10.5625,3.18125
