sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.921875,-9.625,1.35
1,1.710938,-6.46875,1.248437
2,1.835938,-7.09375,1.823437
3,1.890625,-6.8125,1.915625
4,1.851562,-6.46875,1.714063
5,1.460938,-5.375,2.089062
6,1.234375,-5.125,2.05
7,4.9375,-12.3125,0.8
8,1.28125,-4.90625,2.434375
9,2.515625,-7.5625,1.390625
10,3.28125,-9.5625,1.1125
11,1.546875,-6.6875,1.865625
12,2.609375,-8.4375,1.546875
13,3.546875,-9.5,1.515625
14,2.25,-7.71875,1.59375
15,1.085938,-4.90625,1.748437
16,2.84375,-8.875,1.625
17,1.101562,-4.875,1.628125
18,2.140625,-6.65625,1.859375
19,1.273438,-5.375,1.685937
20,5.03125,-11.5625,0.8625
21,1.59375,-6.21875,1.471875
22,1.226562,-4.9375,2.254688
23,2.1875,-8.125,1.55625
24,1.382812,-4.9375,2.223438
25,3.375,-10.125,1.2
26,2.609375,-7.8125,1.596875
27,2.828125,-8.0625,1.61875
28,3.296875,-9.375,0.9
29,2.03125,-7.0625,1.60625
30,3.59375,-9.75,1.425
31,3.4375,-9.25,1.44375
32,4.65625,-11.625,1.0
33,1.242188,-4.4375,2.304687
34,1.515625,-5.28125,2.25625
35,1.898438,-6.46875,1.532812
36,3.203125,-9.3125,0.965625
37,2.203125,-7.21875,1.671875
38,2.3125,-8.3125,1.79375
39,4.21875,-11.4375,0.96875
40,3.703125,-10.625,1.203125
41,3.1875,-9.5,1.45625
42,3.21875,-9.8125,0.8875
43,2.09375,-7.59375,1.375
44,1.25,-5.625,2.378125
45,1.328125,-5.3125,1.828125
46,2.40625,-8.1875,1.678125
47,1.429688,-5.65625,2.079687
48,2.75,-8.5,1.359375
49,1.796875,-6.40625,2.009375
50,2.5625,-8.1875,1.246875
51,1.9375,-7.25,2.00625
52,0.929688,-4.1875,1.854687
53,2.3125,-8.0,1.734375
54,2.078125,-7.3125,1.646875
55,4.0625,-11.6875,0.76875
56,3.421875,-10.375,1.196875
57,1.070312,-4.5625,2.114063
58,2.34375,-8.625,1.25
59,3.828125,-11.5,1.084375
60,1.554688,-5.6875,2.373437
61,2.15625,-8.0625,1.853125
62,1.445312,-6.375,1.445313
63,0.734375,-3.234375,2.390625
64,1.5625,-5.71875,2.2625
65,2.828125,-9.5,1.2125
66,4.3125,-11.6875,1.05625
67,2.0625,-7.875,1.2625
68,1.65625,-6.5625,1.7875
69,2.75,-8.0625,1.471875
70,2.484375,-8.875,1.409375
71,3.015625,-9.25,1.375
72,1.703125,-7.0625,1.73125
73,2.25,-8.5,1.26875
74,1.398438,-5.625,2.273437
75,1.976562,-6.90625,1.614063
