sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.328125,-11.6875,3.134375
1,2.96875,-10.4375,1.94375
2,2.453125,-10.0625,3.946875
3,3.546875,-10.625,2.684375
4,3.28125,-10.5625,2.7375
5,1.65625,-7.15625,4.40625
6,1.984375,-8.9375,4.434375
7,6.84375,-14.3125,0.8125
8,1.460938,-6.28125,5.439062
9,4.625,-11.9375,2.1875
10,5.4375,-14.6875,1.425
11,1.632812,-7.71875,4.582813
12,4.21875,-12.1875,2.29375
13,5.5625,-13.125,1.71875
14,2.984375,-10.3125,3.171875
15,1.625,-7.5625,4.025
16,5.625,-15.625,2.24375
17,1.742188,-7.875,3.357812
18,2.171875,-8.3125,4.790625
19,1.578125,-7.1875,3.884375
20,8.125,-17.375,0.925
21,2.15625,-9.3125,3.275
22,2.234375,-9.6875,4.871875
23,2.9375,-10.75,3.46875
24,1.25,-5.5,5.26875
25,5.28125,-14.25,1.85
26,4.65625,-13.0,2.75625
27,5.0625,-12.25,2.01875
28,5.125,-13.3125,1.56875
29,4.125,-12.4375,2.01875
30,6.0,-14.125,1.7375
31,5.0,-12.625,2.3
32,6.34375,-14.25,1.40625
33,1.21875,-5.53125,5.125
34,2.140625,-8.6875,4.959375
35,1.78125,-7.78125,4.28125
36,5.4375,-14.3125,1.14375
37,3.734375,-11.6875,2.584375
38,3.0625,-10.5625,3.68125
39,6.46875,-15.25,1.2375
40,5.59375,-14.75,1.48125
41,5.40625,-12.75,2.0
42,4.5625,-11.875,1.16875
43,2.875,-10.9375,2.79375
44,1.835938,-8.25,4.507812
45,1.757812,-7.75,4.192188
46,3.859375,-11.75,2.728125
47,1.9375,-7.96875,4.15
48,4.84375,-12.5,1.6875
49,2.234375,-9.5,4.771875
50,3.6875,-10.875,2.18125
51,2.25,-9.0,4.01875
52,1.5625,-7.21875,4.05625
53,4.25,-12.5,2.2875
54,3.0625,-10.5625,3.675
55,6.03125,-14.375,0.8625
56,5.625,-15.5625,1.45
57,1.195312,-5.6875,5.457813
58,4.5,-13.625,1.56875
59,5.6875,-13.3125,1.3125
60,1.65625,-7.03125,6.01875
61,2.84375,-10.625,3.41875
62,2.09375,-9.25,2.3125
63,0.769531,-3.71875,5.030469
64,1.578125,-6.875,5.459375
65,4.21875,-12.8125,1.9375
66,6.0,-15.5,1.16875
67,3.546875,-12.8125,1.934375
68,2.09375,-8.9375,3.69375
69,4.6875,-12.0625,2.2375
70,3.6875,-12.0625,2.1625
71,4.625,-13.4375,2.06875
72,2.453125,-10.3125,3.534375
73,2.953125,-10.0625,2.084375
74,1.664062,-6.96875,4.835938
75,4.03125,-11.9375,2.13125
76,4.34375,-13.0,1.1375
77,3.953125,-12.8125,1.815625
78,7.0,-15.0625,0.8375
79,1.671875,-7.4375,4.809375
80,1.320312,-5.84375,4.829688
81,2.203125,-9.1875,3.315625
82,4.65625,-14.375,3.25
83,3.703125,-12.5,3.409375
84,2.5625,-10.1875,3.95
85,4.6875,-12.4375,2.11875
86,2.03125,-8.8125,4.48125
87,5.21875,-12.9375,1.79375
88,1.625,-7.3125,4.725
89,3.78125,-11.25,2.20625
90,1.8125,-7.9375,4.68125
91,3.15625,-11.25,2.8875
92,3.171875,-10.8125,1.971875
93,2.34375,-9.8125,3.05
94,3.4375,-11.0,2.86875
95,5.53125,-13.375,0.89375
96,0.980469,-4.71875,5.732031
97,2.765625,-10.0,4.434375
98,4.125,-12.375,2.0625
99,4.46875,-13.5625,2.54375
100,1.429688,-6.71875,5.001562
101,4.3125,-12.125,2.4125
102,1.039062,-5.125,4.629688
103,1.375,-6.46875,4.84375
104,3.03125,-11.875,2.5125
105,1.492188,-6.96875,4.595312
106,3.0,-11.5625,3.6125
107,3.875,-12.25,3.25
108,2.9375,-10.1875,2.9875
109,6.09375,-13.125,1.26875
110,1.570312,-7.5,5.242188
111,2.734375,-11.0,4.009375
112,1.65625,-6.78125,4.4875
113,5.03125,-13.625,1.98125
114,5.375,-13.0625,1.53125
115,1.8125,-8.1875,4.66875
116,3.703125,-12.25,3.315625
117,4.59375,-11.375,1.85
118,1.421875,-6.34375,5.021875
119,5.96875,-13.4375,1.40625
120,6.71875,-11.6875,0.18125
121,4.0625,-11.125,3.19375
122,3.78125,-11.875,1.753125
123,3.0,-10.5,2.0875
124,1.773438,-8.5,3.985937
125,2.4375,-9.8125,3.53125
126,2.46875,-8.6875,4.4625
127,2.359375,-9.3125,3.228125
128,1.101562,-5.25,5.110938
129,1.765625,-7.5625,3.465625
130,4.625,-13.125,1.1625
131,2.453125,-9.8125,3.740625
132,3.796875,-11.875,2.359375
133,2.890625,-10.625,2.890625
134,7.40625,-15.375,1.2375
135,3.46875,-11.25,1.1875
136,1.15625,-5.5,5.30625
137,5.5,-11.875,1.875
138,3.28125,-11.0625,3.94375
139,4.625,-12.9375,1.2
140,4.84375,-12.625,1.50625
141,6.96875,-14.8125,0.6875
142,6.75,-13.875,1.6375
143,2.890625,-11.9375,2.409375
144,1.203125,-5.6875,4.39375
145,5.4375,-14.9375,1.43125
146,2.125,-9.0,4.18125
147,5.0,-13.3125,2.00625
148,6.0625,-14.3125,2.0875
149,5.59375,-14.1875,0.95
150,5.75,-12.5,1.3125
151,1.117188,-5.25,5.389062
152,5.125,-13.0625,1.63125
153,2.515625,-9.625,3.890625
154,4.125,-12.9375,2.1
155,1.117188,-5.65625,5.101562
156,1.4375,-6.65625,3.765625
157,3.171875,-11.4375,1.30625
158,3.734375,-13.0,2.878125
159,0.890625,-4.1875,5.046875
160,3.390625,-11.375,1.034375
161,4.34375,-14.4375,1.2375
162,3.875,-13.5,1.2375
163,5.34375,-12.1875,1.33125
164,4.84375,-13.0625,1.9875
165,5.09375,-13.75,2.05625
166,3.625,-11.5625,2.7625
167,3.171875,-11.625,2.76875
168,4.3125,-12.75,1.69375
169,1.71875,-7.5,6.003125
170,1.328125,-6.3125,4.934375
171,3.21875,-10.875,2.85
172,3.328125,-11.75,2.240625
173,4.0,-11.9375,2.3
174,2.59375,-10.875,3.6375
175,3.75,-11.375,1.66875
176,2.21875,-9.625,3.96875
177,5.5,-14.625,1.4875
178,4.40625,-13.1875,2.04375
179,4.34375,-13.0625,2.40625
180,5.96875,-13.9375,1.29375
181,6.03125,-15.5,1.49375
182,4.78125,-13.1875,1.93125
183,5.09375,-12.875,1.3875
184,5.34375,-13.625,1.4125
185,2.6875,-10.375,2.14375
186,1.765625,-7.59375,4.478125
187,1.8125,-8.25,4.0
188,2.9375,-10.5,3.75625
189,2.640625,-10.4375,3.790625
190,2.09375,-8.875,3.303125
191,3.46875,-11.8125,2.7125
192,1.609375,-6.96875,4.45
193,1.929688,-8.25,3.717187
194,6.375,-14.9375,1.33125
195,1.257812,-6.03125,3.985938
196,4.125,-12.9375,3.00625
197,2.609375,-9.9375,2.146875
198,5.8125,-13.375,1.88125
199,4.21875,-11.25,2.46875
200,3.171875,-11.125,1.60625
201,2.046875,-8.875,4.078125
202,1.90625,-7.90625,4.315625
203,0.949219,-4.46875,4.800781
204,3.203125,-10.6875,2.859375
205,0.929688,-4.5625,5.876562
206,4.09375,-12.125,2.4625
207,1.820312,-8.5625,4.532813
208,2.0625,-8.5625,3.9
209,1.578125,-7.65625,4.803125
210,3.25,-10.5,3.9375
211,6.28125,-15.5,1.29375
212,1.476562,-6.8125,3.414063
213,4.75,-13.0625,1.93125
214,2.828125,-10.1875,2.728125
215,2.078125,-9.125,4.728125
216,5.25,-14.8125,1.9375
217,2.34375,-9.125,1.63125
218,4.375,-15.5,1.7875
219,3.984375,-12.5625,2.471875
220,5.59375,-13.0,1.875
221,1.539062,-7.28125,4.592188
222,6.625,-15.4375,1.64375
223,0.519531,-2.59375,4.364844
224,1.921875,-8.125,3.4625
225,3.03125,-10.75,3.1625
226,2.28125,-9.875,3.9375
227,5.21875,-13.4375,2.06875
228,6.28125,-14.0625,1.35
229,2.921875,-11.3125,3.909375
230,5.9375,-12.75,1.63125
231,3.34375,-12.125,3.49375
232,3.078125,-10.9375,1.928125
233,5.40625,-13.25,1.23125
234,5.8125,-14.625,0.61875
235,4.90625,-14.0,2.00625
236,1.414062,-6.53125,4.923438
237,3.703125,-10.6875,2.865625
238,4.4375,-11.9375,1.85625
239,2.734375,-10.8125,3.046875
240,2.0625,-8.1875,3.8625
241,4.84375,-12.6875,2.625
242,5.4375,-12.75,1.76875
243,4.1875,-12.6875,1.4
244,1.8125,-7.46875,4.80625
245,5.125,-14.5625,2.06875
246,1.523438,-7.03125,4.914062
247,5.0,-13.8125,1.3125
248,2.328125,-9.8125,3.253125
249,4.125,-12.4375,1.1125
250,5.28125,-14.75,1.79375
251,3.3125,-10.875,3.78125
252,4.6875,-13.0,0.98125
253,5.21875,-13.0,1.76875
254,4.0,-11.75,1.75625
255,4.65625,-13.5,1.46875
256,4.09375,-12.0625,1.59375
257,5.71875,-13.625,1.3
258,5.9375,-16.125,0.85625
259,4.34375,-11.75,1.94375
260,1.421875,-6.34375,4.571875
261,3.484375,-10.5625,1.490625
262,4.59375,-13.3125,2.45625
263,1.664062,-7.46875,5.092188
264,1.171875,-5.84375,5.24375
265,5.09375,-13.5,1.5625
266,6.1875,-14.125,0.9625
267,3.25,-11.75,1.275
268,5.28125,-12.875,2.06875
269,3.8125,-11.8125,1.7375
270,5.1875,-13.25,1.86875
271,1.726562,-7.4375,4.164063
272,1.796875,-8.375,3.646875
273,3.96875,-11.6875,2.10625
274,6.1875,-14.875,1.5375
275,1.0625,-4.84375,4.509375
276,2.1875,-9.375,4.48125
277,3.015625,-10.6875,2.009375
278,2.203125,-8.6875,3.603125
279,1.492188,-7.125,4.989062
280,4.09375,-12.875,1.5625
281,1.679688,-7.25,5.026562
282,3.234375,-11.9375,2.928125
283,1.640625,-7.09375,5.203125
284,2.734375,-10.9375,4.384375
285,1.296875,-5.96875,4.803125
286,1.34375,-6.46875,3.790625
287,4.625,-13.875,1.83125
288,3.84375,-11.375,2.46875
289,2.921875,-11.4375,3.515625
290,5.375,-13.875,1.4625
291,3.46875,-11.4375,1.44375
292,4.96875,-13.25,1.91875
293,2.28125,-10.6875,4.6
294,4.15625,-12.25,1.6125
295,5.625,-14.625,1.0
296,3.59375,-11.8125,1.70625
297,1.210938,-5.5625,4.048437
298,1.960938,-8.3125,3.651562
299,4.84375,-12.5,2.00625
300,5.09375,-13.4375,2.2
301,5.34375,-12.875,1.7125
302,3.203125,-11.6875,4.178125
303,4.59375,-13.1875,1.825
304,4.46875,-12.0625,2.11875
305,4.03125,-11.875,1.6375
306,5.0,-13.75,1.86875
307,1.398438,-6.78125,4.889062
308,4.0625,-12.9375,1.925
309,1.679688,-7.25,4.851562
310,4.65625,-13.5,3.525
311,3.109375,-11.1875,1.765625
312,4.84375,-13.8125,2.08125
313,3.0625,-10.75,2.51875
314,2.703125,-11.625,1.028125
315,1.453125,-6.5,4.425
316,2.984375,-11.5,4.846875
317,1.328125,-6.46875,5.415625
318,4.375,-13.5,1.9625
319,2.453125,-9.875,4.409375
320,3.515625,-12.375,3.903125
321,5.5625,-14.875,1.9375
322,1.046875,-5.0,5.184375
323,2.375,-9.0625,3.45625
324,6.84375,-14.75,1.31875
325,6.375,-14.625,1.55
326,3.65625,-11.375,2.14375
327,2.453125,-9.5625,3.303125
328,5.15625,-12.9375,2.1375
329,2.8125,-10.1875,3.53125
330,1.484375,-6.96875,6.053125
331,5.15625,-13.0,1.70625
332,2.171875,-8.5625,4.128125
333,2.546875,-10.0625,3.6625
334,1.328125,-6.375,4.5375
335,3.828125,-11.0625,2.253125
336,5.25,-12.625,2.975
337,2.3125,-9.5,3.94375
338,3.421875,-11.0,2.734375
339,4.46875,-12.5,2.925
340,4.5,-12.8125,2.9625
341,4.34375,-12.625,2.2875
342,2.71875,-10.6875,4.125
343,4.65625,-13.9375,1.58125
344,4.0625,-12.875,2.0375
345,4.125,-12.4375,2.40625
346,0.671875,-3.296875,4.446875
347,2.75,-10.8125,3.0625
348,6.0,-13.5,1.75625
349,1.742188,-7.875,4.914062
350,3.046875,-10.1875,3.746875
351,5.5625,-15.1875,2.28125
352,2.453125,-9.75,4.559375
353,2.65625,-10.125,3.8625
354,2.515625,-10.1875,2.715625
355,5.15625,-13.0625,1.4375
356,2.484375,-9.9375,3.840625
357,3.453125,-11.5,2.178125
358,2.921875,-11.1875,3.159375
359,4.21875,-11.625,2.99375
360,2.265625,-9.125,4.215625
361,6.0,-14.25,1.20625
362,2.953125,-11.8125,1.11875
363,5.28125,-13.5,1.3125
364,2.5625,-9.875,2.85625
365,2.890625,-11.125,1.153125
366,2.90625,-11.125,3.65625
367,3.171875,-10.5,3.621875
368,4.875,-12.875,2.275
369,1.515625,-7.21875,4.346875
370,6.71875,-13.875,1.2875
371,1.140625,-5.5625,5.653125
372,2.109375,-8.9375,4.515625
373,4.9375,-13.8125,1.2125
374,1.648438,-7.1875,6.026562
375,3.59375,-11.3125,2.3375
376,4.84375,-12.3125,2.16875
377,5.53125,-12.4375,2.08125
378,3.546875,-10.6875,2.203125
379,5.8125,-14.1875,1.43125
380,4.25,-13.6875,2.95
381,2.5,-8.8125,4.328125
382,6.0,-13.875,1.9375
383,3.09375,-11.4375,3.68125
384,2.125,-9.1875,3.60625
385,3.21875,-10.0,1.859375
386,5.0625,-13.75,1.7
387,7.09375,-14.875,1.30625
388,5.75,-12.6875,1.96875
389,5.15625,-14.6875,1.51875
390,1.09375,-5.03125,4.68125
391,0.757812,-3.71875,5.592188
392,2.859375,-10.5625,3.290625
393,3.625,-11.5625,2.99375
394,3.390625,-11.375,3.215625
395,1.859375,-8.5,4.996875
396,2.875,-10.875,3.34375
397,5.4375,-12.125,2.0125
398,3.96875,-12.8125,2.0625
399,3.0625,-11.5625,2.89375
400,2.265625,-10.1875,4.484375
401,2.5,-10.25,3.3125
402,3.3125,-11.1875,1.5875
403,1.390625,-6.46875,4.309375
404,1.273438,-5.71875,4.023437
405,2.21875,-9.6875,4.4
406,4.59375,-12.9375,2.21875
407,5.96875,-14.3125,2.3625
408,1.804688,-7.5,5.164062
409,4.6875,-12.25,2.15
410,1.34375,-6.15625,4.75
411,2.796875,-10.75,3.553125
412,6.09375,-15.0625,1.23125
413,4.5,-12.4375,1.76875
414,1.476562,-6.875,4.614063
415,4.65625,-13.3125,0.86875
416,2.34375,-9.875,3.45
417,2.09375,-7.6875,4.9375
418,7.46875,-17.75,1.05625
419,2.640625,-9.625,2.628125
420,6.25,-13.375,1.28125
421,4.84375,-14.0,2.19375
422,2.984375,-11.0,2.490625
423,5.125,-13.1875,2.2125
424,4.15625,-12.75,2.48125
425,2.765625,-10.5625,3.896875
426,3.3125,-11.8125,2.84375
427,2.5,-9.0625,3.21875
428,2.078125,-8.8125,3.275
429,5.59375,-14.0,1.59375
430,2.046875,-9.0,3.409375
431,6.625,-15.4375,1.6875
432,1.078125,-5.15625,4.68125
433,5.03125,-12.375,1.65625
434,1.632812,-7.46875,3.773438
435,4.65625,-11.6875,1.79375
436,1.929688,-8.125,4.045312
437,4.9375,-13.3125,0.55625
438,4.15625,-11.9375,2.0625
439,2.765625,-9.8125,2.640625
440,2.296875,-10.0625,2.678125
441,2.15625,-9.25,3.48125
442,5.84375,-13.6875,1.79375
443,2.8125,-10.8125,3.3625
444,4.25,-11.625,2.0125
445,2.75,-11.25,3.25625
446,1.523438,-6.875,5.257812
447,2.421875,-9.5625,3.140625
448,4.90625,-14.0625,1.8625
449,3.1875,-11.375,1.9875
450,6.21875,-15.0,1.4625
451,5.28125,-14.5625,1.1
452,3.546875,-15.0,1.703125
453,6.25,-12.9375,2.025
454,2.96875,-11.25,4.05
455,5.03125,-13.125,1.98125
456,5.125,-13.6875,1.3
457,2.40625,-9.6875,3.18125
458,1.984375,-8.25,3.925
459,1.101562,-5.46875,4.667188
460,3.671875,-11.375,2.315625
461,1.875,-7.6875,2.215625
462,3.421875,-11.125,2.128125
463,2.84375,-10.9375,3.05625
464,5.75,-14.0625,1.3625
465,4.875,-13.5,2.40625
466,5.6875,-14.0,1.6625
467,3.171875,-10.625,2.659375
468,3.796875,-13.25,2.853125
469,6.375,-15.0,1.43125
470,2.078125,-8.8125,3.753125
471,1.09375,-5.25,5.30625
472,2.15625,-8.5,3.64375
473,1.515625,-7.125,4.309375
474,6.59375,-16.0,0.9875
475,6.1875,-13.1875,1.38125
476,2.359375,-10.5,3.503125
477,4.875,-13.9375,1.8875
478,1.8125,-8.75,3.059375
479,4.1875,-13.0,1.7
480,2.859375,-10.5625,1.94375
481,3.40625,-10.875,2.21875
482,5.46875,-14.375,1.69375
483,7.25,-15.75,1.075
484,2.875,-10.5625,2.65
485,2.25,-9.0625,3.34375
486,3.28125,-11.75,3.15
487,4.75,-12.6875,2.06875
488,3.59375,-12.125,3.08125
489,2.390625,-9.5,3.134375
490,3.046875,-10.5625,2.790625
491,2.15625,-9.0,4.54375
492,0.71875,-3.53125,5.759375
493,5.625,-15.125,1.71875
494,5.0,-12.5,1.9875
495,3.734375,-11.375,2.209375
496,5.9375,-12.8125,1.56875
497,5.3125,-14.3125,1.26875
498,2.984375,-10.6875,4.146875
499,7.15625,-14.4375,1.075
500,2.90625,-11.0625,2.59375
501,2.328125,-8.375,4.178125
502,4.15625,-12.125,2.44375
503,4.5625,-12.4375,1.46875
504,1.117188,-5.375,4.545312
505,5.0,-14.25,1.20625
506,3.984375,-12.5625,0.971875
507,0.769531,-3.796875,4.967969
508,1.78125,-7.625,3.74375
509,1.757812,-7.9375,4.135938
510,2.59375,-11.1875,3.8375
511,2.328125,-9.8125,3.778125
512,5.09375,-13.875,1.33125
513,5.75,-12.875,2.0875
514,5.71875,-15.1875,1.69375
515,3.28125,-11.5625,2.86875
516,1.992188,-7.90625,3.870312
517,5.78125,-14.625,1.5375
518,5.46875,-14.1875,2.08125
519,1.929688,-8.6875,3.489062
520,2.625,-10.125,3.775
521,5.09375,-13.375,2.33125
522,3.75,-13.3125,2.78125
523,3.703125,-12.125,1.934375
524,5.15625,-14.6875,1.74375
525,1.789062,-7.90625,4.192188
526,4.75,-13.4375,1.24375
527,0.878906,-3.984375,5.221094
528,4.0,-12.0,2.51875
529,2.25,-9.3125,3.79375
530,0.984375,-4.78125,5.678125
531,4.21875,-12.1875,2.0625
532,3.421875,-11.625,1.328125
533,4.0625,-11.9375,2.8
534,4.0625,-12.0,2.3
535,5.71875,-14.1875,1.98125
536,3.953125,-12.3125,1.646875
537,4.4375,-11.875,2.34375
538,4.5,-12.8125,1.825
539,2.25,-9.6875,3.76875
540,5.03125,-13.1875,2.025
541,2.015625,-8.5625,3.921875
542,2.21875,-9.3125,4.13125
543,4.09375,-11.875,1.25
544,2.75,-10.4375,3.35
545,6.09375,-14.3125,1.45
546,2.71875,-9.6875,2.48125
547,2.984375,-10.5625,2.184375
548,5.40625,-13.125,2.53125
549,2.828125,-11.5,3.178125
550,5.375,-12.75,1.575
551,4.15625,-12.125,1.73125
552,2.828125,-11.5625,3.934375
553,5.3125,-13.375,1.46875
554,3.15625,-11.25,3.38125
555,3.34375,-11.25,2.71875
556,6.40625,-14.6875,0.81875
557,5.8125,-13.8125,1.625
558,5.5625,-13.875,1.05625
559,5.03125,-12.875,2.19375
560,2.5625,-9.4375,2.178125
561,1.6875,-7.34375,3.24375
562,4.3125,-13.3125,2.825
563,1.820312,-7.9375,5.673438
