sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,3.5,-11.75,2.625
1,2.828125,-9.9375,1.946875
2,2.359375,-9.5,3.790625
3,3.375,-10.5,2.7125
4,3.328125,-10.6875,2.603125
5,1.484375,-6.625,4.296875
6,1.859375,-8.4375,4.453125
7,6.75,-13.875,0.85
8,1.335938,-5.78125,5.264062
9,4.96875,-12.0,1.775
10,5.28125,-14.0625,1.4125
11,1.539062,-7.34375,4.485938
12,4.1875,-12.25,2.25
13,5.21875,-12.5,1.9875
14,3.0,-10.125,3.025
15,1.554688,-7.03125,3.842187
16,5.3125,-14.5,2.34375
17,1.71875,-7.875,3.165625
18,2.03125,-7.8125,4.65625
19,1.671875,-7.5,3.571875
20,7.6875,-16.25,1.0375
21,2.015625,-8.9375,3.284375
22,2.0,-8.5,4.89375
23,2.90625,-10.75,3.325
24,1.03125,-4.40625,5.15625
25,5.09375,-13.5,1.9125
26,4.46875,-12.9375,2.85
27,4.84375,-12.5,2.1875
28,4.84375,-11.875,1.9
29,4.15625,-11.9375,1.875
30,5.90625,-13.625,1.61875
31,5.0625,-12.5625,2.05625
32,6.53125,-14.375,1.2
33,1.140625,-5.03125,5.059375
34,2.109375,-8.1875,4.740625
35,1.914062,-8.125,4.073438
36,5.1875,-13.0625,1.28125
37,3.5625,-10.875,2.65
38,3.15625,-11.0625,3.40625
39,6.28125,-14.5625,1.43125
40,5.46875,-13.375,1.5875
41,5.21875,-12.25,2.1375
42,4.5,-11.8125,1.1875
43,2.9375,-11.4375,2.625
44,1.820312,-8.1875,4.329688
45,1.703125,-7.6875,4.1875
46,3.890625,-11.5625,2.590625
47,1.976562,-8.0625,3.960938
48,4.8125,-12.125,1.4125
49,2.1875,-8.9375,4.64375
50,3.59375,-10.875,2.25
51,2.203125,-8.75,3.909375
52,1.578125,-7.1875,3.859375
53,4.1875,-12.0625,2.21875
54,2.859375,-10.1875,3.734375
55,6.03125,-14.25,0.81875
56,5.53125,-14.5,1.2625
57,1.101562,-5.28125,5.264063
58,4.28125,-12.5625,1.78125
59,5.84375,-13.0625,1.0125
60,1.640625,-7.3125,5.840625
61,2.8125,-10.75,3.3375
62,2.125,-9.1875,2.315625
63,0.996094,-4.75,4.603906
64,1.679688,-7.375,5.182812
65,4.5625,-13.3125,1.35
66,5.96875,-15.125,1.2
67,3.5,-12.6875,1.775
68,2.078125,-8.6875,3.503125
69,4.5625,-12.3125,2.1875
70,3.5625,-11.5625,2.175
71,4.71875,-13.375,1.85
72,2.578125,-11.125,3.284375
73,2.953125,-10.0625,2.0125
74,1.648438,-6.78125,4.764062
75,3.90625,-12.0,2.14375
76,4.375,-12.625,0.96875
77,3.984375,-12.9375,1.771875
78,6.78125,-15.0,0.9125
79,1.703125,-7.125,4.603125
80,1.210938,-5.46875,4.657812
81,2.15625,-9.1875,3.35625
82,4.53125,-13.8125,3.29375
83,3.75,-12.3125,3.20625
84,2.359375,-9.5625,3.984375
85,4.65625,-12.5625,2.04375
86,1.945312,-8.3125,4.435938
87,5.28125,-13.25,1.675
88,1.664062,-7.1875,4.567188
89,3.421875,-10.6875,2.446875
90,1.914062,-8.375,4.404688
91,3.046875,-10.875,2.871875
92,3.0,-10.25,2.125
93,2.1875,-9.5,3.05625
94,3.5,-10.9375,2.65625
95,5.59375,-13.1875,0.7125
96,0.925781,-4.375,5.480469
97,2.59375,-9.5,4.29375
98,4.125,-11.875,1.8625
99,4.46875,-13.4375,2.4625
100,1.398438,-6.46875,4.845312
101,4.21875,-11.875,2.35625
102,1.09375,-5.375,4.39375
103,1.335938,-6.21875,4.720312
104,2.953125,-11.6875,2.378125
105,1.289062,-5.9375,4.614063
106,2.75,-10.8125,3.64375
107,3.9375,-12.5,3.00625
108,2.984375,-10.1875,2.771875
109,5.6875,-12.8125,1.69375
110,1.546875,-7.375,5.059375
111,2.78125,-10.6875,3.75625
112,1.53125,-6.46875,4.41875
113,5.375,-14.1875,1.65625
114,5.375,-12.875,1.43125
115,1.828125,-8.375,4.465625
116,3.546875,-11.75,3.409375
117,4.625,-11.375,1.6125
118,1.421875,-6.4375,4.796875
119,6.09375,-13.5625,1.2125
120,6.5625,-11.375,0.3375
121,4.15625,-11.125,2.875
122,3.75,-11.6875,1.721875
123,3.03125,-10.6875,1.90625
124,1.914062,-9.0,3.667188
125,2.34375,-9.5,3.39375
126,2.265625,-8.125,4.484375
127,2.3125,-8.8125,3.084375
128,1.171875,-5.59375,4.796875
129,1.710938,-7.46875,3.389062
130,4.5,-13.25,1.23125
131,2.359375,-9.3125,3.509375
132,3.75,-11.6875,2.275
133,2.953125,-10.9375,2.646875
134,7.40625,-15.0,1.14375
135,3.265625,-10.5625,1.353125
136,1.195312,-5.75,4.948438
137,5.46875,-12.3125,1.825
138,3.109375,-10.5625,3.884375
139,4.71875,-13.0,1.04375
140,4.78125,-12.3125,1.39375
141,6.9375,-14.75,0.56875
142,6.75,-14.75,1.6375
143,2.875,-11.8125,2.24375
144,1.1875,-5.5625,4.28125
145,5.625,-14.8125,1.25625
146,2.296875,-9.8125,3.971875
147,4.90625,-13.5,1.94375
148,6.3125,-14.0625,1.8375
149,5.4375,-14.125,0.9625
150,5.625,-11.75,1.2625
151,1.148438,-5.34375,5.251562
152,4.90625,-12.5,1.81875
153,2.578125,-9.5,3.671875
154,3.8125,-11.9375,2.24375
155,0.996094,-4.96875,5.028906
156,1.460938,-6.6875,3.648437
157,3.171875,-11.5625,1.3
158,3.75,-12.8125,2.725
159,0.738281,-3.453125,5.024219
160,3.4375,-11.625,0.98125
161,4.125,-13.3125,1.3
162,3.78125,-13.1875,1.4
163,5.40625,-11.9375,1.19375
164,4.6875,-12.75,2.1125
165,5.125,-13.8125,1.9875
166,3.546875,-11.4375,2.590625
167,3.328125,-11.5625,2.584375
168,4.4375,-12.5,1.49375
169,1.695312,-7.625,5.779688
170,1.429688,-6.90625,4.632812
171,3.203125,-11.0,2.746875
172,3.328125,-11.875,2.209375
173,3.96875,-12.0625,2.3375
174,2.484375,-10.25,3.671875
175,3.453125,-11.3125,1.859375
176,2.1875,-9.5625,3.89375
177,5.34375,-14.5625,1.4875
178,4.375,-13.0,1.9125
179,4.375,-12.6875,2.1625
180,5.4375,-13.0625,1.9
181,5.75,-14.1875,1.675
182,4.6875,-13.5,1.81875
183,4.90625,-11.625,1.44375
184,5.1875,-13.0,1.50625
185,2.796875,-10.75,1.984375
186,1.890625,-8.0625,4.215625
187,1.734375,-7.625,3.8875
188,2.828125,-10.875,3.740625
189,2.546875,-10.0,3.659375
190,2.1875,-9.125,3.1625
191,3.53125,-11.25,2.5125
192,1.632812,-7.03125,4.270313
193,1.796875,-7.59375,3.684375
194,6.5625,-14.5,1.04375
195,1.234375,-5.90625,3.96875
196,4.125,-12.25,2.8375
197,2.453125,-9.4375,2.265625
198,5.90625,-13.3125,1.66875
199,4.21875,-10.9375,2.475
200,3.0,-10.4375,1.71875
201,2.15625,-9.375,3.85625
202,1.945312,-8.375,4.107813
203,0.882812,-4.15625,4.698438
204,3.1875,-10.9375,2.73125
205,0.804688,-3.984375,5.795312
206,4.1875,-12.375,2.25625
207,1.617188,-7.6875,4.460937
208,2.0,-8.25,3.828125
209,1.484375,-7.34375,4.678125
210,3.171875,-10.5,3.809375
211,6.5,-15.6875,0.99375
212,1.4375,-6.53125,3.31875
213,4.6875,-12.5,1.86875
214,2.859375,-10.375,2.503125
215,1.90625,-8.4375,4.78125
216,5.375,-14.6875,1.8375
217,2.15625,-8.4375,1.78125
218,4.40625,-15.75,1.7875
219,3.984375,-12.3125,2.384375
220,5.59375,-13.0625,1.8875
221,1.476562,-6.9375,4.498438
222,6.59375,-15.375,1.4375
223,0.585938,-2.921875,4.139062
224,1.804688,-7.78125,3.429687
225,2.859375,-10.4375,3.190625
226,2.40625,-10.0625,3.675
227,5.21875,-13.5625,1.94375
228,6.25,-13.9375,1.25625
229,2.703125,-10.3125,3.928125
230,6.09375,-12.5,1.375
231,3.015625,-10.75,3.690625
232,3.109375,-10.75,1.884375
233,5.28125,-13.0625,1.25625
234,5.34375,-13.8125,1.075
235,4.8125,-13.875,2.075
236,1.328125,-6.1875,4.809375
237,3.8125,-11.125,2.6375
238,4.1875,-11.125,2.0875
239,2.796875,-10.9375,2.859375
240,1.953125,-7.96875,3.83125
241,4.84375,-12.25,2.5625
242,5.28125,-12.0625,1.9375
243,4.0,-12.125,1.525
244,1.875,-7.71875,4.46875
245,5.15625,-14.0,2.05
246,1.546875,-6.96875,4.665625
247,5.0625,-13.4375,1.0875
248,2.234375,-9.1875,3.134375
249,3.9375,-11.75,1.075
250,5.15625,-13.75,1.74375
251,3.28125,-10.75,3.7125
252,4.6875,-12.9375,0.95
253,5.4375,-12.9375,1.39375
254,3.6875,-11.3125,1.96875
255,4.4375,-12.75,1.5375
