sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,5.96875,-13.0,0.43125
1,5.59375,-13.625,1.49375
2,3.34375,-11.5,2.91875
3,6.09375,-14.4375,1.66875
4,2.171875,-8.4375,2.203125
5,6.84375,-14.75,0.95
6,4.5,-12.5625,1.625
7,4.15625,-11.4375,1.7625
8,6.40625,-15.1875,1.71875
9,5.84375,-11.8125,0.65
10,1.65625,-7.375,3.709375
11,4.15625,-12.9375,1.71875
12,2.359375,-9.5,3.096875
13,2.796875,-10.5,2.715625
14,2.5625,-10.6875,3.3625
15,2.5,-9.625,2.925
16,3.9375,-12.6875,2.10625
17,5.25,-12.625,1.51875
18,3.765625,-12.1875,2.159375
19,1.421875,-6.59375,4.959375
20,4.84375,-12.5625,1.525
21,1.9375,-7.46875,3.60625
22,5.5625,-12.75,1.15
23,5.65625,-13.0625,1.825
24,3.453125,-11.1875,0.94375
25,4.375,-12.75,1.43125
26,6.03125,-12.1875,1.69375
27,1.6875,-7.65625,3.66875
28,6.40625,-14.0625,0.81875
29,6.34375,-13.6875,1.11875
30,4.59375,-13.1875,1.80625
31,3.328125,-10.5625,2.415625
32,5.0625,-11.875,1.58125
33,6.5,-14.25,1.48125
34,4.4375,-12.3125,1.525
35,4.375,-12.125,1.5
36,5.25,-13.1875,0.94375
37,3.359375,-10.9375,1.765625
38,5.1875,-13.8125,1.375
39,2.078125,-8.75,3.371875
40,4.65625,-12.5625,1.85
41,2.421875,-9.0625,3.090625
42,4.40625,-11.25,1.3625
43,5.65625,-13.875,1.4
44,4.125,-11.3125,1.8375
45,3.09375,-10.75,3.25
46,3.625,-12.375,2.94375
47,2.09375,-8.875,3.2125
48,6.25,-14.0625,0.71875
49,3.375,-11.625,2.9375
50,3.09375,-11.0625,2.83125
51,5.65625,-13.375,1.35
52,7.21875,-15.375,0.70625
53,4.875,-13.6875,1.675
54,6.0625,-13.5,1.75625
55,6.40625,-15.5,0.96875
56,2.515625,-10.1875,2.909375
57,4.4375,-12.5625,2.15625
58,6.53125,-14.75,1.56875
59,5.78125,-14.5625,1.15625
60,2.296875,-9.4375,3.40625
61,4.09375,-11.1875,1.625
62,5.4375,-12.625,1.8625
63,4.28125,-12.5625,2.30625
64,3.421875,-12.0,3.728125
65,1.492188,-6.71875,2.953125
66,4.3125,-13.4375,1.05
67,2.25,-9.125,3.43125
68,6.34375,-14.5625,0.69375
69,6.65625,-14.4375,0.99375
70,4.4375,-11.9375,2.20625
71,5.90625,-13.5625,1.2
72,3.0,-11.0,3.0875
73,5.15625,-12.3125,1.81875
74,6.15625,-13.125,1.29375
75,3.109375,-10.8125,3.146875
76,5.40625,-12.25,1.30625
77,2.828125,-10.8125,2.746875
78,2.921875,-10.4375,2.615625
79,4.71875,-12.9375,1.64375
80,2.546875,-9.375,3.415625
81,2.484375,-9.875,2.865625
82,2.125,-8.6875,3.6125
83,6.34375,-13.375,1.20625
84,2.140625,-8.1875,2.446875
85,3.3125,-10.8125,1.465625
