sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,6.03125,-13.6875,0.525
1,5.65625,-14.625,1.80625
2,3.4375,-11.875,3.06875
3,6.3125,-15.5625,1.80625
4,2.25,-8.5625,2.246875
5,7.125,-15.3125,0.78125
6,4.46875,-13.25,2.06875
7,4.46875,-11.25,1.575
8,6.4375,-15.8125,2.1375
9,5.9375,-12.6875,0.6125
10,1.773438,-7.90625,4.032812
11,4.1875,-12.5,1.68125
12,2.3125,-9.3125,3.3
13,2.921875,-11.0,2.828125
14,2.765625,-11.5625,3.434375
15,2.328125,-9.125,3.440625
16,4.21875,-13.875,2.13125
17,5.0625,-13.0,1.96875
18,3.796875,-12.5,2.271875
19,1.351562,-6.375,5.448438
20,5.09375,-13.6875,1.48125
21,2.234375,-8.875,3.721875
22,5.65625,-12.875,1.24375
23,5.75,-13.5,1.90625
24,3.421875,-11.125,1.096875
25,4.46875,-13.4375,1.6625
26,6.1875,-12.625,1.55
27,1.851562,-8.4375,3.729688
28,6.71875,-14.625,0.9375
29,6.5625,-13.75,1.275
30,4.71875,-14.0,1.925
31,3.421875,-11.3125,2.696875
32,5.09375,-11.9375,1.69375
33,6.65625,-15.1875,1.51875
34,4.90625,-13.3125,1.35
35,4.34375,-12.5625,1.90625
36,4.9375,-12.8125,1.41875
37,3.453125,-11.3125,1.896875
38,5.28125,-14.0625,1.4125
39,2.0625,-8.8125,3.625
40,4.9375,-13.75,1.90625
41,2.515625,-9.6875,3.178125
42,4.65625,-12.125,1.3125
43,5.8125,-14.125,1.4625
44,4.34375,-12.5,1.48125
45,3.03125,-11.25,3.46875
46,3.65625,-13.125,3.26875
47,2.1875,-9.125,3.3125
48,6.21875,-14.3125,1.025
49,3.34375,-12.1875,3.35625
50,3.171875,-11.1875,3.084375
51,5.71875,-13.375,1.4375
52,7.59375,-15.9375,0.625
53,5.125,-14.5625,1.675
54,6.09375,-14.625,2.1125
55,7.03125,-17.625,0.75
56,2.59375,-10.5,3.09375
57,4.625,-13.125,2.225
58,6.5625,-14.1875,1.7875
59,5.8125,-15.0625,1.4625
60,2.078125,-9.0,3.75625
61,4.4375,-12.125,1.46875
62,5.5,-13.875,1.99375
63,4.28125,-12.6875,2.6125
64,3.390625,-11.75,4.190625
65,1.476562,-6.875,3.292188
66,4.25,-12.875,1.175
67,2.421875,-9.625,3.621875
68,6.15625,-15.125,0.99375
69,7.0625,-15.25,0.9
70,4.46875,-12.3125,2.36875
71,5.9375,-14.125,1.5
72,3.375,-12.3125,3.04375
73,5.53125,-13.4375,1.5
74,6.5,-14.4375,1.2
75,3.171875,-10.9375,3.328125
76,5.28125,-12.375,1.55625
77,2.953125,-11.375,2.909375
78,3.03125,-10.75,2.825
79,4.875,-13.625,1.6875
80,2.578125,-9.75,3.578125
81,2.578125,-10.0,3.096875
82,2.015625,-8.75,4.140625
83,6.375,-12.5625,1.35
84,2.078125,-7.84375,2.553125
85,3.3125,-10.75,1.5875
86,3.140625,-11.125,2.853125
87,5.1875,-13.4375,2.15
88,7.28125,-15.3125,0.41875
89,4.78125,-12.75,1.4125
90,2.515625,-10.125,4.590625
91,2.34375,-9.0625,3.4375
92,3.65625,-11.75,2.275
93,5.34375,-13.8125,1.38125
94,5.125,-14.4375,2.0875
95,4.40625,-13.25,2.5125
96,4.34375,-14.8125,1.9625
97,3.078125,-11.125,3.778125
98,2.203125,-9.25,3.821875
99,4.375,-11.875,2.13125
100,6.625,-14.1875,1.3875
101,4.625,-12.9375,1.15625
102,6.59375,-15.125,0.86875
103,2.265625,-7.5625,0.509375
104,6.21875,-13.3125,2.06875
105,4.9375,-13.4375,1.5625
106,1.484375,-7.21875,0.904688
107,2.484375,-10.9375,4.165625
108,6.40625,-15.125,1.61875
109,3.609375,-11.625,2.140625
110,2.359375,-9.6875,5.190625
111,3.609375,-13.6875,1.753125
112,5.46875,-13.4375,1.975
113,5.3125,-13.5625,2.0625
114,1.945312,-8.875,4.248438
115,3.015625,-12.375,3.709375
116,2.296875,-10.1875,3.796875
117,4.625,-13.3125,2.14375
118,5.28125,-12.625,1.75625
119,6.40625,-15.625,1.9
120,4.15625,-12.1875,1.95625
121,3.890625,-13.875,3.140625
122,6.71875,-13.625,1.775
123,4.125,-12.625,1.66875
124,4.4375,-13.75,2.4
125,5.5625,-12.875,0.60625
126,3.03125,-11.0,0.871875
127,4.1875,-12.6875,1.325
128,3.171875,-12.125,3.671875
129,5.34375,-13.1875,2.10625
130,4.84375,-13.0625,1.95625
131,5.21875,-14.25,1.5875
132,5.09375,-14.4375,1.08125
133,5.59375,-12.625,1.875
134,5.4375,-13.875,2.1125
135,3.703125,-12.0625,2.253125
136,5.59375,-13.875,1.9
137,5.5,-12.5,1.85625
138,5.40625,-12.9375,1.4875
139,5.90625,-12.8125,1.83125
140,4.75,-14.3125,1.81875
141,4.34375,-13.3125,2.1125
142,5.25,-14.0,1.725
143,5.3125,-14.5625,1.6375
144,4.9375,-13.375,1.45625
145,4.65625,-13.75,1.78125
146,2.015625,-8.875,3.828125
147,1.859375,-7.9375,4.159375
148,5.40625,-15.1875,2.55625
149,4.9375,-13.5625,1.24375
150,5.5625,-13.75,1.84375
151,3.109375,-11.25,2.965625
152,3.703125,-11.6875,2.853125
153,4.1875,-12.6875,1.91875
154,2.828125,-10.75,2.971875
155,5.5625,-13.6875,0.9375
156,6.28125,-14.25,1.5
157,4.28125,-12.3125,3.36875
158,5.5,-13.8125,1.33125
159,3.40625,-11.375,2.15
160,3.546875,-10.8125,1.328125
161,5.28125,-13.5,2.10625
162,3.8125,-12.125,1.875
163,4.5,-12.4375,1.7125
164,5.0625,-13.1875,1.91875
165,2.078125,-8.75,1.728125
166,4.1875,-12.375,1.2375
167,6.75,-13.875,0.875
168,3.21875,-11.5,1.390625
169,5.25,-13.625,1.625
170,4.375,-12.25,1.5
171,2.421875,-10.4375,1.61875
172,2.53125,-9.875,2.81875
173,2.265625,-9.0625,3.621875
174,6.09375,-13.25,2.0625
175,3.3125,-10.875,2.0875
176,4.6875,-12.8125,1.975
177,2.46875,-10.25,4.39375
178,1.59375,-7.53125,5.18125
179,4.0625,-12.0,2.26875
180,5.53125,-13.3125,1.675
181,4.625,-12.375,1.3875
182,4.75,-12.875,2.2375
183,3.65625,-12.5,1.83125
184,3.875,-12.9375,3.36875
185,4.28125,-12.4375,1.55
186,4.84375,-15.3125,1.55625
187,3.1875,-11.9375,2.365625
188,5.8125,-13.75,1.70625
189,3.0,-12.9375,3.76875
190,5.46875,-13.3125,1.4375
191,2.875,-11.0625,3.425
192,6.09375,-13.8125,1.64375
193,5.09375,-12.75,1.4375
194,4.90625,-15.0625,0.45
195,3.109375,-10.375,2.503125
196,5.28125,-14.5625,1.54375
197,1.976562,-8.5625,3.417188
198,3.6875,-12.3125,2.675
199,3.078125,-11.0,1.51875
200,5.96875,-13.5625,0.76875
201,4.03125,-11.6875,2.1
202,3.0625,-10.8125,0.784375
203,1.90625,-8.5,4.2875
204,3.421875,-11.75,3.059375
205,5.34375,-16.25,2.1125
206,1.820312,-7.8125,3.548438
207,4.34375,-12.875,1.36875
208,3.328125,-13.125,4.021875
209,2.140625,-9.0625,2.365625
210,1.632812,-7.15625,4.073438
211,4.65625,-13.625,1.74375
212,3.328125,-11.625,2.878125
213,2.4375,-9.25,2.59375
214,1.8125,-7.625,3.228125
215,2.890625,-11.875,1.865625
216,7.125,-16.0,0.94375
217,2.953125,-11.0,3.053125
218,6.6875,-14.5625,1.14375
219,2.28125,-8.75,2.103125
220,4.28125,-13.4375,1.64375
221,2.390625,-9.0625,3.259375
222,6.5,-14.125,1.2
223,1.578125,-7.0625,3.94375
224,4.9375,-13.25,1.8375
225,3.53125,-10.9375,2.2625
226,3.578125,-12.6875,1.821875
227,4.09375,-12.6875,2.0
228,3.125,-11.3125,4.175
229,3.375,-10.8125,2.825
230,3.453125,-11.9375,2.434375
231,4.09375,-12.4375,2.4125
232,4.40625,-13.125,0.9875
233,4.71875,-13.875,2.20625
234,5.46875,-13.9375,1.575
235,5.5625,-12.875,2.0375
236,4.78125,-13.5,1.15
237,5.5,-14.25,1.35
238,3.421875,-12.1875,3.309375
239,2.203125,-9.25,4.065625
240,5.71875,-14.1875,1.2625
241,4.1875,-12.6875,2.09375
242,2.875,-11.4375,3.325
243,3.40625,-12.375,1.078125
244,5.3125,-13.875,2.05
245,1.28125,-6.09375,4.625
246,4.125,-11.5625,1.59375
247,5.5625,-12.5,1.10625
248,4.25,-12.875,1.1875
249,5.9375,-14.625,1.225
250,3.234375,-11.0,1.946875
251,6.21875,-15.0625,1.69375
252,4.03125,-11.8125,2.40625
253,5.34375,-14.125,2.03125
254,3.671875,-12.8125,3.490625
255,3.0,-10.375,2.76875
256,4.53125,-13.25,2.31875
257,4.125,-12.0,1.5875
258,4.96875,-12.0625,1.2
259,4.90625,-13.6875,1.7875
260,4.96875,-12.75,1.90625
261,5.8125,-14.6875,1.40625
262,5.09375,-13.3125,1.66875
263,4.875,-12.9375,1.9625
264,4.34375,-13.6875,2.05625
265,5.46875,-13.0,1.65
266,3.515625,-12.0,2.028125
267,3.75,-11.125,1.5875
268,6.53125,-15.0,1.8125
269,4.625,-12.375,1.425
270,5.25,-12.8125,1.68125
271,5.4375,-13.9375,1.425
272,4.03125,-11.875,1.41875
273,5.75,-15.25,1.50625
274,6.21875,-15.1875,1.2
275,5.09375,-13.0,2.2
276,6.96875,-15.8125,1.24375
277,5.0625,-13.25,1.7875
278,7.25,-17.0,0.7875
279,6.96875,-14.25,1.16875
280,1.804688,-8.125,4.242187
281,5.90625,-13.75,1.04375
282,5.25,-13.3125,1.70625
283,6.40625,-14.5625,1.61875
284,3.4375,-12.625,2.93125
285,2.265625,-9.625,4.103125
286,5.96875,-14.75,1.475
287,2.765625,-10.6875,3.328125
288,5.40625,-12.625,1.4
289,2.125,-8.0625,3.3
290,4.0625,-12.5625,1.8625
291,4.84375,-13.375,1.9125
292,5.40625,-14.125,1.88125
293,2.296875,-9.4375,3.646875
294,4.78125,-12.9375,2.00625
295,5.96875,-14.1875,1.1
296,3.0625,-10.9375,2.63125
297,5.25,-13.3125,1.3625
298,2.96875,-10.5,2.81875
299,4.0,-13.0625,1.5
300,2.734375,-11.0,2.19375
301,4.625,-13.5625,2.35
302,4.0625,-12.6875,1.925
303,3.75,-11.5,0.4875
304,3.1875,-11.25,3.225
305,4.03125,-12.9375,1.95
306,5.375,-14.25,1.46875
307,3.421875,-12.375,1.684375
308,5.59375,-12.9375,1.95625
309,4.1875,-12.625,1.0
310,2.984375,-10.8125,3.121875
