sample_idx,mia_loss,mia_min_k,mia_neighborhood
0,2.875,-9.375,1.29375
1,1.664062,-6.21875,1.214063
2,1.734375,-6.8125,1.825
3,1.867188,-6.59375,1.845312
4,1.8125,-6.1875,1.634375
5,1.4375,-5.3125,2.021875
6,1.28125,-5.125,1.990625
7,4.59375,-11.6875,0.8375
8,1.289062,-5.0,2.379688
9,2.515625,-7.53125,1.35
10,3.125,-9.125,1.121875
11,1.460938,-6.09375,1.845312
12,2.515625,-8.0,1.5625
13,3.453125,-9.25,1.484375
14,2.21875,-7.46875,1.534375
15,1.046875,-4.59375,1.698438
16,2.828125,-8.625,1.571875
17,1.085938,-4.71875,1.548437
18,2.09375,-6.40625,1.834375
19,1.226562,-5.0625,1.667188
20,4.78125,-10.875,0.8875
21,1.515625,-5.9375,1.475
22,1.1875,-4.71875,2.203125
23,2.078125,-7.5625,1.54375
24,1.289062,-4.53125,2.210938
25,3.25,-9.75,1.21875
26,2.484375,-7.4375,1.609375
27,2.609375,-7.34375,1.675
28,3.1875,-8.6875,0.884375
29,1.921875,-6.8125,1.60625
30,3.484375,-9.4375,1.365625
31,3.28125,-8.8125,1.46875
32,4.40625,-11.0625,1.01875
33,1.1875,-4.21875,2.296875
34,1.421875,-4.9375,2.265625
35,1.828125,-6.34375,1.509375
36,3.125,-9.0,0.9125
37,2.21875,-7.0,1.61875
38,2.21875,-7.9375,1.759375
39,3.953125,-10.9375,1.021875
40,3.5,-10.0625,1.21875
41,2.96875,-8.875,1.5125
42,3.125,-9.4375,0.8125
43,2.03125,-7.375,1.353125
44,1.226562,-5.40625,2.285938
45,1.289062,-5.125,1.782813
46,2.328125,-7.84375,1.671875
47,1.453125,-5.5625,2.025
48,2.625,-8.0,1.346875
49,1.796875,-6.0625,1.925
50,2.40625,-7.65625,1.275
51,1.882812,-6.96875,1.957813
52,0.949219,-4.15625,1.794531
53,2.234375,-7.65625,1.6625
54,2.046875,-6.9375,1.575
55,3.96875,-11.25,0.75
56,3.25,-9.75,1.175
57,1.023438,-4.3125,2.104687
58,2.265625,-8.25,1.2375
59,3.671875,-11.125,1.078125
60,1.484375,-5.4375,2.315625
61,2.078125,-7.71875,1.821875
62,1.429688,-6.1875,1.420312
63,0.691406,-3.03125,2.355469
64,1.492188,-5.53125,2.220312
65,2.71875,-9.25,1.1875
66,4.125,-11.25,1.04375
67,2.03125,-7.8125,1.234375
68,1.617188,-6.21875,1.739062
69,2.671875,-7.8125,1.45625
70,2.390625,-8.5,1.409375
71,2.9375,-9.0625,1.378125
72,1.664062,-6.75,1.689063
73,2.15625,-8.0625,1.259375
74,1.359375,-5.4375,2.234375
75,2.0,-6.84375,1.571875
76,2.734375,-8.9375,0.746875
77,2.3125,-8.6875,1.240625
78,4.875,-11.625,0.7375
79,1.414062,-5.40625,2.207813
80,1.375,-5.0,2.0875
81,1.515625,-6.21875,1.6125
82,3.515625,-10.3125,1.721875
83,2.421875,-8.0625,1.69375
84,1.570312,-6.3125,1.951563
85,2.671875,-8.5,1.509375
86,1.476562,-6.15625,2.070313
87,3.1875,-9.0625,1.39375
88,1.710938,-6.21875,1.785937
89,2.125,-7.15625,1.540625
90,1.578125,-5.90625,2.103125
91,2.140625,-7.625,1.51875
92,1.273438,-5.25,1.620312
93,1.671875,-6.34375,1.384375
94,2.34375,-7.78125,1.65
95,3.703125,-10.1875,0.696875
96,1.492188,-5.84375,2.185937
97,1.554688,-5.9375,2.167187
98,2.734375,-9.25,1.33125
99,2.265625,-8.0,1.728125
100,0.875,-3.78125,2.509375
101,2.296875,-6.9375,1.703125
102,1.34375,-5.53125,1.779688
103,1.070312,-4.59375,2.342188
104,1.84375,-7.40625,1.284375
105,1.40625,-5.15625,2.1
106,2.09375,-7.4375,1.628125
107,2.53125,-8.125,1.775
108,2.125,-7.3125,1.603125
109,3.796875,-9.625,1.159375
110,1.773438,-6.90625,2.232812
111,1.671875,-6.96875,1.984375
112,1.265625,-4.8125,1.996875
113,2.96875,-9.5625,1.7125
114,3.3125,-9.25,1.16875
115,1.570312,-5.8125,1.957813
116,2.53125,-8.375,1.659375
117,2.421875,-7.4375,1.290625
118,1.242188,-4.4375,2.164062
119,3.6875,-9.6875,1.20625
120,4.65625,-7.375,0.39375
121,3.015625,-7.6875,1.634375
122,2.328125,-8.375,1.071875
123,1.429688,-5.25,1.357812
124,1.054688,-4.65625,1.832812
125,1.875,-7.0,1.54375
126,2.03125,-6.5,1.909375
127,1.765625,-6.4375,1.29375
128,1.046875,-4.4375,2.075
129,1.289062,-5.40625,1.735938
130,2.671875,-9.0625,1.053125
131,1.742188,-6.40625,1.817187
132,2.265625,-7.875,1.55625
133,2.0625,-7.59375,1.4
134,4.5,-10.6875,1.26875
135,1.984375,-7.34375,0.996875
136,0.777344,-3.625,2.494531
137,3.25,-8.875,1.29375
138,2.546875,-8.5,1.775
139,2.953125,-9.5625,0.94375
140,2.625,-8.4375,1.115625
141,4.78125,-10.5625,0.5375
142,4.125,-10.75,1.69375
143,1.617188,-6.75,1.514062
144,1.453125,-5.28125,1.978125
145,3.25,-9.6875,1.171875
146,1.109375,-4.71875,2.225
147,2.921875,-8.8125,1.46875
148,3.734375,-9.4375,1.290625
149,3.15625,-9.6875,0.840625
150,3.671875,-9.0625,1.0375
151,1.367188,-4.90625,2.148437
152,3.640625,-10.9375,1.071875
153,1.570312,-5.625,1.892188
154,2.484375,-8.0,1.253125
155,1.429688,-5.6875,1.964062
156,1.273438,-5.3125,1.801562
157,1.710938,-7.0,0.914062
158,2.265625,-7.96875,1.55625
159,1.320312,-5.1875,2.007813
160,1.789062,-6.625,0.823438
161,2.375,-9.3125,0.940625
162,1.765625,-6.96875,1.15625
163,3.078125,-8.4375,1.290625
164,2.59375,-8.6875,1.603125
165,3.15625,-9.25,1.3625
166,1.953125,-6.65625,1.775
167,2.1875,-7.71875,1.5875
168,2.6875,-9.0625,1.0625
169,1.507812,-5.5625,2.373438
170,0.773438,-3.515625,2.210937
171,1.671875,-5.6875,1.790625
172,1.554688,-6.03125,1.707812
173,2.59375,-8.25,1.38125
174,1.726562,-7.40625,1.798438
175,1.984375,-7.15625,1.2875
176,1.828125,-7.5,1.865625
177,3.703125,-10.6875,0.890625
178,2.375,-8.25,1.453125
179,2.328125,-7.75,1.696875
180,3.9375,-10.875,1.11875
181,3.859375,-11.125,1.171875
182,2.78125,-8.875,1.378125
183,2.765625,-8.5625,1.04375
184,2.9375,-9.1875,1.19375
185,1.445312,-6.09375,1.551563
186,1.59375,-6.09375,2.14375
187,1.46875,-5.5625,1.85
188,2.0625,-7.5625,1.825
189,1.726562,-6.65625,2.004688
190,1.789062,-6.84375,1.567188
191,1.8125,-5.9375,1.76875
192,1.265625,-5.125,1.975
193,1.65625,-6.375,1.8375
194,4.21875,-10.3125,0.95625
195,0.839844,-3.75,1.930469
196,2.390625,-7.625,1.6375
197,1.46875,-6.28125,1.5375
198,3.484375,-9.5,1.428125
199,2.5625,-7.84375,1.6
200,1.53125,-6.28125,1.28125
201,1.5625,-6.4375,1.66875
202,1.46875,-5.875,2.14375
203,1.0625,-3.96875,2.1
204,1.648438,-6.03125,1.807812
205,1.34375,-5.15625,2.396875
206,2.90625,-9.0625,1.425
207,1.695312,-6.71875,1.917188
208,1.359375,-5.3125,2.121875
209,0.691406,-3.109375,2.264844
210,2.296875,-7.625,1.7
211,4.21875,-11.3125,0.86875
212,1.101562,-4.75,1.776563
