sample_idx,mia_loss,mia_min_k,mia_neighborhood
873,5.65625,-13.0,1.9125
874,5.96875,-12.6875,1.525
875,3.28125,-11.75,1.55625
876,2.96875,-11.3125,3.11875
877,3.515625,-12.0,3.253125
878,1.96875,-8.625,3.3625
879,4.875,-12.25,1.61875
880,4.1875,-12.5625,2.35
881,6.0625,-14.75,1.04375
882,3.859375,-11.125,1.478125
883,3.71875,-10.6875,2.45625
884,4.8125,-13.75,1.65625
885,3.390625,-11.1875,2.278125
886,3.09375,-11.3125,3.05
887,5.0625,-12.625,1.85
888,2.921875,-10.375,2.359375
889,8.3125,-14.5,0.0875
890,3.359375,-10.9375,1.996875
891,5.78125,-13.5,1.85625
892,2.65625,-9.5,3.375
893,3.015625,-11.0,2.728125
894,3.875,-12.1875,1.3
895,1.945312,-8.375,3.967188
896,1.945312,-9.125,4.301563
897,2.75,-10.5625,1.89375
898,1.898438,-7.59375,4.370312
899,6.03125,-14.1875,1.93125
900,6.03125,-13.125,1.70625
901,3.234375,-11.5,1.721875
902,6.03125,-14.375,1.24375
903,5.59375,-13.125,1.60625
904,4.8125,-13.5,1.125
905,5.34375,-13.125,1.71875
906,5.40625,-12.9375,1.78125
907,1.65625,-7.28125,3.5625
908,3.796875,-11.6875,2.078125
909,2.203125,-8.5625,3.884375
910,3.421875,-11.125,1.109375
911,3.6875,-11.625,2.5375
912,5.0625,-13.1875,1.49375
913,3.75,-13.0,2.275
914,5.03125,-12.375,1.78125
915,5.8125,-13.5,1.025
916,5.5625,-14.25,1.33125
917,2.234375,-9.5,4.334375
918,1.8125,-7.46875,4.55625
919,3.0625,-11.125,1.95625
920,3.921875,-11.75,2.265625
921,5.21875,-12.875,1.4625
922,4.4375,-12.3125,2.1375
923,4.90625,-12.375,1.78125
924,5.5,-13.375,1.725
925,5.3125,-12.6875,1.55625
926,3.46875,-11.8125,1.309375
927,1.890625,-8.875,4.05
928,2.59375,-10.625,2.95625
929,4.0,-11.8125,1.4875
930,3.609375,-11.5,2.296875
931,6.78125,-13.5625,0.875
932,6.09375,-13.75,1.06875
933,3.625,-11.5,0.84375
934,4.03125,-12.25,2.23125
935,1.851562,-8.5625,4.723438
936,4.3125,-12.8125,2.5125
937,2.890625,-7.84375,0.2
938,5.03125,-12.25,1.64375
939,3.78125,-13.0,2.45
940,4.6875,-14.3125,1.9
941,5.53125,-15.0,0.8
942,4.0625,-11.625,1.89375
943,5.0625,-12.625,1.675
944,3.671875,-11.0,1.815625
945,6.03125,-13.25,0.98125
946,5.3125,-15.0625,1.6375
947,5.96875,-14.9375,1.49375
948,5.46875,-14.5625,1.2875
949,3.046875,-11.0,0.64375
950,5.125,-13.125,0.3375
951,5.40625,-13.75,1.9125
952,5.03125,-12.5,1.4875
953,5.25,-14.375,0.7
954,2.84375,-10.375,1.615625
955,4.4375,-11.875,1.99375
956,3.140625,-10.4375,2.171875
957,4.71875,-12.25,1.5125
958,3.375,-11.625,3.425
959,4.90625,-13.5,1.94375
960,5.125,-13.25,0.76875
961,6.53125,-14.25,1.3
962,7.125,-14.0,1.3125
963,3.765625,-11.75,2.265625
964,5.5625,-14.0625,1.4125
965,3.3125,-11.875,2.39375
966,3.359375,-11.5,2.959375
967,5.96875,-13.125,1.1125
968,4.75,-12.375,1.53125
969,4.46875,-12.5,2.275
970,3.9375,-11.625,1.4625
971,8.0625,-17.625,1.3625
972,4.4375,-13.1875,1.775
973,3.703125,-11.25,2.234375
974,3.703125,-11.75,1.471875
975,5.9375,-13.3125,1.9375
976,3.546875,-11.6875,1.359375
977,6.15625,-14.1875,1.925
978,4.75,-12.6875,1.2375
979,4.71875,-13.125,1.09375
980,6.0,-14.3125,1.45625
981,2.96875,-10.625,1.8875
982,5.59375,-15.0625,1.24375
983,4.65625,-12.625,0.925
984,6.25,-14.1875,1.08125
985,5.71875,-13.0625,1.8625
986,3.5,-11.8125,1.95
987,6.125,-13.1875,1.85625
988,6.03125,-14.3125,1.1375
989,5.59375,-13.4375,1.53125
990,6.6875,-14.5,1.1125
991,4.125,-11.5,2.0375
992,2.75,-10.125,3.125
993,2.65625,-9.75,2.575
994,6.3125,-14.375,1.5375
995,3.09375,-11.625,2.3375
996,5.09375,-13.0,1.7375
997,3.34375,-11.125,1.1375
998,5.53125,-13.125,1.10625
999,5.4375,-13.25,1.64375
